Date,Open,High,Low,Close,Volume
20200213,12.05,12.06,12.05,12.06,68648
20200214,12.09,12.09,12.09,12.09,5140
20200217,12.06,12.06,12.06,12.06,13290
20200218,12.11,12.11,12.11,12.11,4084
20200219,12.09,12.09,12.09,12.09,250
20200220,12.12,12.12,12.11,12.11,4825
20200221,12.13,12.15,12.13,12.15,11781
20200224,12.15,12.15,12.12,12.12,14881
20200225,12.09,12.09,12.03,12.03,3706
20200226,12.12,12.12,12.12,12.12,1660
20200227,12.12,12.12,12.12,12.12,0
20200228,12.12,12.12,12.12,12.12,0
20200302,11.97,11.97,11.94,11.94,4200
20200303,11.96,11.99,11.95,11.95,1501
20200304,11.95,11.95,11.95,11.95,0
20200305,12,12,12,12,1500
20200306,12,12,12,12,0
20200309,11.82,11.85,11.82,11.85,1667
20200310,11.48,11.48,11.48,11.48,400
20200311,11.48,11.48,11.48,11.48,0
20200312,11.48,11.48,11.48,11.48,0
20200313,10.96,10.96,10.96,10.96,45
20200316,10.73,10.73,10.73,10.73,2050
20200317,10.75,10.75,10.75,10.75,930
20200318,10.75,10.75,10.75,10.75,0
20200319,10.75,10.75,10.75,10.75,0
20200320,10.43,10.43,10.43,10.43,500
20200323,10,10.01,10,10.01,5050
20200324,10.01,10.01,10.01,10.01,45
20200325,9.97,9.97,9.97,9.97,5267
20200326,9.97,9.97,9.97,9.97,0
20200327,9.97,9.97,9.97,9.97,0
20200330,9.97,9.97,9.97,9.97,0
20200331,9.97,9.97,9.97,9.97,0
20200401,9.98,9.98,9.98,9.98,2213
20200402,9.98,9.98,9.98,9.98,0
20200403,9.98,9.98,9.98,9.98,0
20200406,10.01,10.01,10.01,10.01,10
20200407,10.1,10.1,10.1,10.1,200
20200408,10.1,10.1,10.1,10.1,0
20200409,10.02,10.02,10.02,10.02,30
20200414,9.81,9.81,9.81,9.81,248
20200415,9.85,9.85,9.85,9.85,1650
20200416,9.97,10.08,9.97,10.08,40854
20200417,10.07,10.07,10.07,10.07,20256
20200420,10.07,10.07,10.07,10.07,4750
20200421,10.09,10.09,10.09,10.09,2000
20200422,10.09,10.09,10.09,10.09,0
20200423,9.97,9.97,9.97,9.97,6878
20200424,9.89,9.89,9.89,9.89,500
20200427,9.89,9.89,9.89,9.89,0
20200428,9.85,9.85,9.75,9.75,1101
20200429,9.75,9.75,9.75,9.75,0
20200430,9.81,9.81,9.81,9.81,19263
20200501,9.91,9.91,9.9,9.9,9055
20200504,9.86,9.86,9.81,9.81,4050
20200505,9.81,9.81,9.81,9.81,0
20200506,9.81,9.81,9.81,9.81,0
20200507,10.04,10.04,10.04,10.04,716
20200508,10.09,10.09,10.09,10.09,1500
20200511,10.09,10.09,10.09,10.09,0
20200512,10.31,10.31,10.31,10.31,484
20200513,10.31,10.31,10.31,10.31,0
20200514,10.35,10.35,10.35,10.35,2238
20200515,10.35,10.35,10.35,10.35,0
20200518,10.33,10.33,10.27,10.27,5813
20200519,10.27,10.27,10.27,10.27,0
20200520,10.44,10.44,10.44,10.44,700
20200521,10.56,10.56,10.56,10.56,300
20200522,10.56,10.56,10.56,10.56,0
20200525,10.56,10.56,10.56,10.56,0
20200526,10.71,10.71,10.71,10.71,1000
20200527,10.71,10.71,10.71,10.71,0
20200528,10.79,10.79,10.79,10.79,4640
20200529,10.74,10.74,10.74,10.74,1860
20200601,10.72,10.72,10.72,10.72,931
20200602,10.67,10.67,10.67,10.67,50029
20200603,10.67,10.67,10.67,10.67,0
20200604,10.71,10.71,10.71,10.71,5500
20200605,10.79,10.85,10.79,10.85,16510
20200609,10.85,11.01,10.85,11.01,5485
20200610,11.01,11.01,11.01,11.01,1910
20200611,11.01,11.01,11.01,11.01,0
20200612,11.08,11.08,11.02,11.03,113089
20200615,11.01,11.06,11.01,11.04,38093
20200616,10.86,10.97,10.86,10.97,2168
20200617,11.14,11.14,11.14,11.14,2032
20200618,11.1,11.11,11.1,11.11,113081
20200619,11.06,11.06,11.06,11.06,372
20200622,11.08,11.08,11.08,11.08,256
20200623,11.08,11.08,11.08,11.08,0
20200624,11.08,11.08,11.08,11.08,0
20200625,11.13,11.17,11.13,11.17,360
20200626,11.17,11.17,11.17,11.17,2327
20200629,11.15,11.15,11.14,11.15,13538
20200630,11.14,11.14,11.14,11.14,7473
20200701,11.14,11.14,11.14,11.14,4887
20200702,11.08,11.08,11.08,11.08,2698
20200703,11.13,11.17,11.13,11.17,99223
20200706,11.14,11.14,11.09,11.09,4741
20200707,11.15,11.15,11.15,11.15,8175
20200708,11.18,11.18,11.18,11.18,3755
20200709,11.15,11.15,11.13,11.13,7860
20200710,11.15,11.15,11.15,11.15,1924
20200713,11.15,11.15,11.15,11.15,300
20200714,11.15,11.15,11.15,11.15,530
20200715,11.11,11.11,11.11,11.11,832
20200716,11.09,11.09,11.09,11.09,2691
20200717,11.08,11.12,11.08,11.12,9596
20200720,11.13,11.17,11.13,11.17,1950
20200721,11.11,11.16,11.11,11.16,2917
20200722,11.16,11.16,11.16,11.16,251
20200723,11.22,11.22,11.22,11.22,33042
20200724,11.23,11.23,11.23,11.23,2749
20200727,11.29,11.29,11.26,11.26,715
20200728,11.31,11.31,11.3,11.3,5166
20200729,11.31,11.32,11.3,11.3,2187
20200730,11.36,11.36,11.36,11.36,3026
20200731,11.35,11.35,11.33,11.35,12245
20200803,11.35,11.35,11.33,11.33,6659
20200804,11.33,11.37,11.33,11.37,4965
20200805,11.42,11.42,11.38,11.38,660
20200806,11.45,11.45,11.45,11.45,4144
20200807,11.46,11.46,11.46,11.46,6228
20200810,11.49,11.49,11.49,11.49,19999
20200811,11.51,11.51,11.51,11.51,9205
20200812,11.54,11.54,11.54,11.54,14552
20200813,11.54,11.54,11.54,11.54,13470
20200814,11.54,11.54,11.54,11.54,24374
20200817,11.54,11.54,11.54,11.54,19630
20200818,11.51,11.51,11.51,11.51,63820
20200819,11.48,11.49,11.48,11.48,37198
20200820,11.46,11.48,11.46,11.48,34937
20200821,11.5,11.5,11.5,11.5,67223
20200824,11.51,11.51,11.51,11.51,45870
20200825,11.53,11.53,11.53,11.53,33384
20200826,11.53,11.53,11.53,11.53,61148
20200827,11.49,11.49,11.48,11.49,10732
20200828,11.49,11.49,11.49,11.49,4524
20200831,11.45,11.45,11.45,11.45,3089
20200901,11.41,11.41,11.41,11.41,11321
20200902,11.43,11.43,11.43,11.43,167
20200903,11.48,11.48,11.48,11.48,32299
20200904,11.48,11.49,11.45,11.45,3499
20200907,11.52,11.52,11.52,11.52,7720
20200908,11.51,11.51,11.51,11.51,5265
20200909,11.51,11.52,11.5,11.5,76043
20200910,11.5,11.5,11.48,11.48,4866
20200911,11.48,11.48,11.47,11.47,4483
20200914,11.46,11.46,11.45,11.45,9769
20200915,11.46,11.46,11.46,11.46,2842
20200916,11.46,11.48,11.46,11.48,7485
20200917,11.47,11.47,11.47,11.47,4706
20200918,11.45,11.45,11.45,11.45,13544
20200921,11.45,11.45,11.45,11.45,11503
20200922,11.45,11.45,11.44,11.44,22020
20200923,11.43,11.43,11.41,11.41,11282
20200924,11.4,11.4,11.4,11.4,3913
20200925,11.36,11.36,11.36,11.36,31735
20200928,11.36,11.37,11.36,11.37,31399
20200929,11.37,11.37,11.36,11.36,13766
20200930,11.37,11.37,11.37,11.37,17894
20201001,11.3,11.3,11.25,11.25,2934
20201002,11.3,11.3,11.27,11.27,15419
20201005,11.3,11.3,11.25,11.25,3556
20201006,11.25,11.3,11.25,11.3,12632
20201007,11.3,11.3,11.3,11.3,447
20201008,11.3,11.3,11.3,11.3,27398
20201009,11.31,11.42,11.31,11.42,28834
20201012,11.42,11.42,11.42,11.42,25512
20201013,11.36,11.43,11.36,11.43,5795
20201014,11.43,11.45,11.43,11.45,1888
20201015,11.4,11.43,11.4,11.43,35509
20201016,11.45,11.45,11.45,11.45,7484
20201019,11.44,11.44,11.44,11.44,3210
20201020,11.44,11.44,11.42,11.42,2559
20201021,11.47,11.47,11.42,11.47,19938
20201022,11.47,11.47,11.4,11.46,4727
20201023,11.46,11.46,11.46,11.46,284
20201026,11.42,11.46,11.42,11.46,6031
20201027,11.43,11.43,11.43,11.43,122
20201028,11.43,11.43,11.42,11.42,5108
20201029,11.4,11.42,11.37,11.37,7523
20201030,11.42,11.45,11.41,11.45,14947
20201102,11.38,11.38,11.38,11.38,13138
20201103,11.38,11.38,11.38,11.38,3928
20201104,11.36,11.36,11.27,11.32,33716
20201105,11.32,11.38,11.32,11.38,22004
20201106,11.38,11.42,11.36,11.36,8805
20201109,11.47,11.47,11.44,11.47,19758
20201110,11.5,11.5,11.47,11.47,19339
20201111,11.5,11.55,11.49,11.54,4183
20201112,11.54,11.54,11.51,11.51,33009
20201113,11.51,11.52,11.51,11.52,4574
20201116,11.52,11.52,11.52,11.52,0
20201117,11.5,11.5,11.5,11.5,32710
20201118,11.5,11.51,11.5,11.5,41402
20201119,11.5,11.5,11.47,11.5,4661
20201120,11.5,11.59,11.5,11.59,41130
20201123,11.59,11.59,11.57,11.57,27125
20201124,11.52,11.59,11.52,11.59,398608
20201125,11.56,11.6,11.56,11.59,27342
20201126,11.59,11.62,11.59,11.62,16402
20201127,11.62,11.62,11.62,11.62,17402
20201130,11.56,11.56,11.55,11.56,28087
20201201,11.52,11.54,11.52,11.54,202041
20201202,11.54,11.56,11.54,11.56,14497
20201203,11.6,11.6,11.56,11.56,17854
20201204,11.59,11.59,11.55,11.59,16786
20201207,11.59,11.63,11.59,11.63,19803
20201208,11.63,11.64,11.63,11.64,15206
20201209,11.64,11.69,11.64,11.69,29974
20201210,11.69,11.69,11.65,11.65,9218
20201211,11.65,11.65,11.63,11.63,64529
20201214,11.61,11.61,11.61,11.61,21360
20201215,11.6,11.61,11.6,11.61,7083
20201216,11.61,11.64,11.61,11.64,21256
20201217,11.6,11.65,11.6,11.65,11183
20201218,11.65,11.67,11.6,11.67,8462
20201221,11.67,11.67,11.67,11.67,18276
20201222,11.67,11.67,11.66,11.67,18087
20201223,11.67,11.7,11.65,11.65,30176
20201224,11.7,11.7,11.65,11.65,22859
20201229,11.65,11.65,11.6,11.65,3135
20201230,11.6,11.65,11.6,11.65,16106
20201231,11.65,11.65,11.65,11.65,4730
20210104,11.65,11.65,11.6,11.62,2139
20210105,11.6,11.67,11.6,11.67,9086
20210106,11.67,11.67,11.56,11.56,5793
20210107,11.55,11.55,11.5,11.5,26484
20210108,11.5,11.5,11.45,11.48,9457
20210111,11.48,11.48,11.45,11.45,4222
20210112,11.4,11.41,11.4,11.41,12212
20210113,11.41,11.41,11.34,11.38,6319
20210114,11.39,11.39,11.39,11.39,9400
20210115,11.36,11.41,11.36,11.41,17318
20210118,11.41,11.45,11.41,11.45,15936
20210119,11.47,11.47,11.44,11.46,13397
20210120,11.46,11.46,11.44,11.44,18201
20210121,11.46,11.46,11.44,11.45,50282
20210122,11.45,11.45,11.4,11.44,18990
20210125,11.44,11.46,11.37,11.45,54949
20210127,11.44,11.44,11.44,11.44,12236
20210128,11.45,11.46,11.45,11.46,4570
20210129,11.49,11.49,11.46,11.49,1618
20210201,11.43,11.43,11.43,11.43,22359
20210202,11.47,11.52,11.41,11.52,30314
20210203,11.52,11.58,11.52,11.56,9078
20210204,11.58,11.58,11.55,11.58,13832
20210205,11.6,11.6,11.55,11.57,42925
20210208,11.59,11.61,11.56,11.61,35285
20210209,11.61,11.61,11.54,11.55,91103
20210210,11.56,11.56,11.54,11.54,23784
20210211,11.61,11.61,11.56,11.57,50070
20210212,11.6,11.61,11.51,11.53,22176
20210215,11.56,11.56,11.54,11.54,31566
20210216,11.52,11.55,11.44,11.54,76119
20210217,11.47,11.52,11.46,11.46,23818
20210218,11.46,11.49,11.46,11.49,22289
20210219,11.46,11.47,11.44,11.45,26737
20210222,11.37,11.37,11.37,11.37,10903
20210223,11.37,11.37,11.28,11.28,62118
20210224,11.27,11.29,11.21,11.23,24731
20210225,11.23,11.29,11.23,11.27,10063
20210226,11.19,11.19,11.17,11.19,27234
20210301,11.23,11.23,11.23,11.23,27931
20210302,11.79,11.79,11.21,11.31,88384
20210303,11.28,11.28,11.25,11.27,77098
20210304,11.21,11.21,11.12,11.12,33163
20210305,11.19,11.19,11.15,11.15,86986
20210308,11.18,11.18,11.15,11.18,13404
20210309,11.18,11.18,11.04,11.12,9617
20210310,11.12,11.12,11.04,11.12,3881
20210311,11.12,11.15,11.1,11.14,59599
20210312,11.07,11.19,11.07,11.19,16045
20210315,11.12,11.12,11.1,11.12,43781
20210316,11.12,11.19,11.12,11.19,8128
20210317,11.19,11.2,11.11,11.2,11719
20210318,11.2,11.2,11.19,11.19,61195
20210319,11.19,11.19,11.12,11.16,57956
20210322,11.1,11.21,11.1,11.21,25881
20210323,11.21,11.23,11.21,11.23,24677
20210324,11.13,11.16,11.13,11.16,33182
20210325,11.13,11.13,11.11,11.11,15707
20210326,11.08,11.13,11.08,11.13,7883
20210329,11.08,11.08,11.03,11.07,11446
20210330,11.08,11.08,11.06,11.06,6061
20210331,11.03,11.03,10.98,10.98,23319
20210401,10.98,11.04,10.96,10.96,62642
20210406,11.2,11.2,11,11.04,39806
20210407,11.04,11.14,11.04,11.14,28769
20210408,11.18,11.18,11.05,11.14,17325
20210409,11.16,11.17,11.16,11.16,6986
20210412,11.11,11.18,11.11,11.18,12701
20210413,11.25,11.25,11.25,11.25,15785
20210414,11.23,11.23,11.2,11.22,8983
20210415,11.18,11.19,11.13,11.19,17205
20210416,11.23,11.24,11.2,11.23,15784
20210419,11.24,11.29,11.23,11.29,16507
20210420,11.24,11.29,11.22,11.29,20211
20210421,11.23,11.31,11.22,11.31,7871
20210422,11.3,11.3,11.24,11.24,25264
20210423,11.26,11.32,11.25,11.25,5129
20210426,11.31,11.31,11.25,11.3,9664
20210427,11.24,11.28,11.24,11.28,14025
20210428,11.25,11.28,11.25,11.28,25193
20210429,11.25,11.26,11.24,11.26,12611
20210430,11.26,11.26,11.21,11.26,24278
20210503,11.22,11.22,11.17,11.17,32175
20210504,11.21,11.21,11.15,11.2,16249
20210505,11.17,11.2,11.15,11.15,10457
20210506,11.16,11.21,11.16,11.16,27587
20210507,11.21,11.28,11.21,11.28,3332
20210510,11.27,11.27,11.22,11.27,2030
20210511,11.27,11.27,11.22,11.22,12374
20210512,11.28,11.28,11.23,11.28,22824
20210513,11.29,11.3,11.24,11.3,15397
20210514,11.3,11.36,11.25,11.25,452317
20210517,11.25,11.3,11.25,11.3,17350
20210518,11.3,11.3,11.22,11.22,15027
20210519,11.29,11.29,11.29,11.29,22247
20210520,11.29,11.29,11.23,11.29,14979
20210521,11.28,11.29,11.28,11.29,60946
20210524,11.31,11.31,11.27,11.27,11387
20210525,11.31,11.31,11.31,11.31,14408
20210526,11.27,11.32,11.27,11.32,18210
20210527,11.3,11.35,11.3,11.35,4600
20210528,11.34,11.36,11.31,11.31,2558
20210531,11.41,11.43,11.41,11.43,66782
20210601,11.39,11.39,11.32,11.37,24243
20210602,11.37,11.39,11.34,11.39,8312
20210603,11.39,11.44,11.39,11.44,23941
20210604,11.46,11.47,11.37,11.46,37828
20210607,11.44,11.45,11.44,11.44,14672
20210608,11.43,11.43,11.39,11.43,18347
20210609,11.44,11.45,11.41,11.45,31881
20210610,11.44,11.49,11.42,11.49,25530
20210611,11.49,11.49,11.44,11.46,21413
20210615,11.48,11.48,11.43,11.48,33878
20210616,11.39,11.43,11.39,11.43,21476
20210617,11.43,11.43,11.41,11.42,14283
20210618,11.37,11.45,11.37,11.45,21217
20210621,11.45,11.47,11.4,11.47,46249
20210622,11.43,11.43,11.42,11.43,8728
20210623,11.43,11.49,11.43,11.49,18763
20210624,11.46,11.46,11.44,11.46,7479
20210625,11.42,11.46,11.42,11.46,27161
20210628,11.45,11.45,11.45,11.45,11768
20210629,11.45,11.48,11.44,11.44,7217
20210630,11.48,11.51,11.48,11.51,16407
20210701,11.51,11.51,11.51,11.51,21357
20210702,11.51,11.51,11.47,11.47,64915
20210705,11.43,11.43,11.42,11.43,41430
20210706,11.43,11.43,11.36,11.41,18322
20210707,11.4,11.43,11.4,11.42,447278
20210708,11.43,11.43,11.43,11.43,25613
20210709,11.46,11.46,11.42,11.42,32734
20210712,11.43,11.43,11.37,11.37,82398
20210713,11.43,11.43,11.37,11.43,19014
20210714,11.43,11.43,11.37,11.43,12431
20210715,11.45,11.45,11.38,11.45,9850
20210716,11.43,11.49,11.43,11.49,52654
20210719,11.49,11.54,11.49,11.54,41904
20210720,11.54,11.55,11.49,11.55,12431
20210721,11.57,11.58,11.52,11.58,31758
20210722,11.56,11.56,11.56,11.56,28058
20210723,11.5,11.55,11.46,11.55,43071
20210726,11.56,11.56,11.55,11.55,15320
20210727,11.5,11.5,11.44,11.5,29235
20210728,11.5,11.5,11.46,11.46,11165
20210729,11.52,11.52,11.52,11.52,21683
20210730,11.54,11.54,11.54,11.54,39272
20210802,11.47,11.47,11.42,11.47,35437
20210803,11.47,11.49,11.47,11.49,39970
20210804,11.49,11.51,11.49,11.5,59702
20210805,11.48,11.48,11.46,11.46,49037
20210806,11.46,11.46,11.39,11.42,31639
20210809,11.38,11.38,11.38,11.38,43160
20210810,11.31,11.35,11.31,11.35,29397
20210811,11.36,11.36,11.36,11.36,28261
20210812,11.33,11.37,11.32,11.37,26948
20210813,11.36,11.4,11.36,11.4,43307
20210816,11.4,11.4,11.39,11.39,34688
20210817,11.43,11.44,11.38,11.43,39812
20210818,11.44,11.46,11.44,11.46,49958
20210819,11.44,11.47,11.44,11.47,32793
20210820,11.5,11.5,11.5,11.5,31068
20210823,11.49,11.54,11.49,11.53,119556
20210824,11.52,11.53,11.48,11.53,27950
20210825,11.49,11.5,11.48,11.49,67020
20210826,11.5,11.5,11.46,11.5,46261
20210827,11.52,11.52,11.52,11.52,17672
20210830,11.51,11.52,11.51,11.51,106162
20210831,11.51,11.56,11.51,11.56,21219
20210901,11.54,11.55,11.53,11.55,33363
20210902,11.55,11.55,11.48,11.48,59759
20210903,11.48,11.48,11.38,11.44,177079
20210906,11.41,11.41,11.41,11.41,24266
20210907,11.39,11.41,11.37,11.41,19291
20210908,11.44,11.45,11.44,11.44,90163
20210909,11.44,11.44,11.44,11.44,9771
20210910,11.42,11.42,11.38,11.38,24416
20210913,11.41,11.43,11.37,11.42,191952
20210914,11.41,11.42,11.38,11.41,60852
20210915,11.45,11.45,11.42,11.44,61202
20210916,11.45,11.45,11.42,11.45,51413
20210917,11.44,11.47,11.42,11.42,110669
