Date,Open,High,Low,Close,Volume
20210920,11.45,11.45,11.36,11.36,166515
20210921,11.37,11.39,11.25,11.3,575684
20210922,11.31,11.38,11.29,11.36,72237
20210923,11.36,11.38,11.31,11.36,53996
20210924,11.31,11.33,11.25,11.25,23963
20210927,11.25,11.32,11.25,11.3,75331
20210928,11.28,11.29,11.22,11.26,193112
20210929,11.22,11.22,11.21,11.22,23831
20210930,11.24,11.26,11.21,11.26,49259
20211001,11.19,11.21,11.18,11.18,128061
20211004,11.25,11.25,11.18,11.18,38786
20211005,11.2,11.2,11.15,11.17,75421
20211006,11.2,11.2,11.15,11.15,18224
20211007,11.16,11.16,11.12,11.15,13263
20211008,11.16,11.16,11.11,11.11,54694
20211011,11.15,11.15,11.1,11.12,23060
20211012,11.11,11.11,11.06,11.09,34161
20211013,11.1,11.11,11.05,11.11,31939
20211014,11.19,11.19,11.13,11.13,56975
20211015,11.15,11.17,11.11,11.16,60687
20211018,11.18,11.18,11.15,11.15,28376
20211019,11.18,11.18,11.12,11.15,33256
20211020,11.13,11.13,11.06,11.1,52762
20211021,11.1,11.1,11.03,11.07,19440
20211022,11.03,11.05,11.02,11.04,126709
20211025,11.05,11.05,11,11.05,46342
20211026,11.05,11.08,11.04,11.07,32555
20211027,11.01,11.08,11.01,11.06,25189
20211028,11.06,11.09,11.06,11.09,12674
20211029,11.09,11.09,11.03,11.03,54004
20211101,10.43,11.02,10.43,11.02,8968
20211102,10.98,10.98,10.95,10.96,44942
20211103,10.96,11,10.96,11,17076
20211104,11,11.02,10.95,10.95,59096
20211105,10.98,11.03,10.98,11.03,31569
20211108,11.08,11.09,11.04,11.09,27452
20211109,11.08,11.08,11.03,11.03,29043
20211110,11.05,11.05,11.02,11.02,67716
20211111,11.02,11.02,10.93,10.99,27632
20211112,10.99,11.04,10.99,11.04,357430
20211115,11.06,11.06,11.01,11.03,71469
20211116,11.03,11.03,11.03,11.03,18905
20211117,11,11.01,11,11.01,13784
20211118,10.99,11.03,10.99,11.03,26661
20211119,11.03,11.03,10.99,11,72683
20211122,11.01,11.05,11.01,11.05,25801
20211123,11.01,11.01,11,11.01,38685
20211124,10.95,10.98,10.94,10.94,67958
20211125,10.95,10.95,10.9,10.94,30198
20211126,10.91,10.99,10.91,10.97,64411
20211129,10.95,10.95,10.86,10.9,53823
20211130,10.87,10.89,10.84,10.85,103978
20211201,10.81,10.87,10.8,10.86,66477
20211202,10.91,10.91,10.91,10.91,16409
20211203,10.89,10.92,10.89,10.92,22584
20211206,10.92,10.96,10.92,10.96,10308
20211207,10.95,10.97,10.92,10.95,46796
20211208,10.97,10.99,10.93,10.99,51643
20211209,10.99,10.99,10.95,10.99,16376
20211210,11,11.04,10.99,11.02,212309
20211213,11.01,11.01,10.97,11,17955
20211214,11.02,11.02,11,11.01,14312
20211215,11.01,11.01,10.92,10.92,28389
20211216,10.97,10.97,10.87,10.93,55609
20211217,10.94,10.94,10.82,10.82,456935
20211220,10.9,10.9,10.85,10.85,23405
20211221,10.88,10.88,10.85,10.87,25955
20211222,10.89,10.89,10.82,10.87,48369
20211223,10.87,10.87,10.82,10.87,16129
20211224,10.82,10.87,10.8,10.87,17725
20211229,10.82,10.88,10.82,10.88,5000
20211230,10.88,10.88,10.87,10.88,10079
20211231,10.9,10.9,10.89,10.89,9928
20220104,10.86,10.86,10.82,10.85,58318
20220105,10.82,10.86,10.8,10.83,11436
20220106,10.82,10.87,10.81,10.85,8946
20220107,10.85,10.85,10.71,10.73,14673
20220110,10.74,10.75,10.67,10.67,55340
20220111,10.74,10.74,10.66,10.66,21814
20220112,10.66,10.71,10.66,10.69,9791
20220113,10.7,11.61,10.65,10.7,105067
20220114,10.69,10.69,10.65,10.66,20701
20220117,10.6,10.6,10.55,10.59,11926
20220118,10.59,10.62,10.57,10.6,50216
20220119,10.6,10.61,10.55,10.56,11872
20220120,10.52,10.59,10.52,10.57,34960
20220121,10.65,10.65,10.6,10.65,13283
20220124,10.64,10.64,10.61,10.61,15559
20220125,10.64,10.68,10.61,10.64,36789
20220127,10.56,10.62,10.55,10.62,27195
20220128,10.64,10.64,10.6,10.64,26062
20220131,10.68,10.77,10.68,10.69,24900
20220201,10.72,10.72,10.65,10.69,57529
20220202,10.7,10.7,10.66,10.67,19357
20220203,10.65,10.7,10.65,10.69,14239
20220204,10.65,10.67,10.61,10.67,24784
20220207,10.67,10.67,10.61,10.64,16906
20220208,10.605,10.63,10.605,10.61,27451
20220209,10.6,10.6,10.6,10.6,16820
20220210,10.64,10.64,10.6,10.64,17450
20220211,10.58,10.61,10.55,10.61,7370
20220214,10.6,10.65,10.6,10.65,4799
20220215,10.59,10.59,10.59,10.59,5899
20220216,10.58,10.6,10.54,10.6,21013
20220217,10.61,10.63,10.57,10.63,2190
20220218,10.63,10.63,10.58,10.59,780135
20220221,10.61,10.61,10.57,10.61,16124
20220222,10.6,10.6,10.58,10.58,17456
20220223,10.56,10.56,10.55,10.56,20910
20220224,10.55,10.55,10.42,10.43,28020
20220225,10.35,10.35,10.31,10.35,18042
20220228,10.42,10.42,10.34,10.35,61126
20220301,10.23,10.28,10.22,10.26,13666
20220302,10.23,10.25,10.2,10.25,12400
20220303,10.15,10.17,10.1,10.17,14180
20220304,10.09,10.15,10.03,10.04,64478
20220307,10,10,9.94,9.94,41421
20220308,9.94,9.94,9.86,9.89,104096
20220309,9.86,9.88,9.77,9.88,45838
20220310,9.93,9.97,9.9,9.96,37705
20220311,9.94,9.98,9.94,9.96,133151
20220314,9.94,9.99,9.94,9.97,150375
20220315,9.96,10.01,9.96,10.01,8396
20220316,9.99,10,9.97,10,52334
20220317,10.03,10.03,9.99,10.02,18928
20220318,10.05,10.15,9.96,10.01,46440
20220321,10,10.03,10,10.02,11186
20220322,9.98,10,9.98,10,8182
20220323,9.97,9.97,9.91,9.96,8411
20220324,9.91,9.96,9.91,9.96,28442
20220325,9.96,9.97,9.91,9.97,80716
20220328,9.94,9.99,9.92,9.92,75140
20220329,9.99,10,9.95,9.95,19762
20220330,9.97,10.03,9.97,10.03,26654
20220331,10.06,10.1,10.04,10.06,36572
20220401,10.04,10.04,10.02,10.04,6584
20220404,10.05,10.05,10.01,10.03,25254
20220405,10.1,10.11,10.03,10.05,71115
20220406,9.93,9.97,9.93,9.96,70194
20220407,9.98,10.01,9.94,10.01,41720
20220408,9.97,9.99,9.95,9.95,10804
20220411,9.93,9.98,9.9,9.95,55539
20220412,9.91,9.91,9.85,9.87,19229
20220413,9.87,9.88,9.84,9.86,28678
20220414,9.87,9.91,9.87,9.91,26343
20220419,9.91,9.91,9.91,9.91,37829
20220420,9.86,9.87,9.79,9.84,57692
20220421,9.83,9.85,9.78,9.84,100371
20220422,9.79,9.82,9.76,9.78,29805
20220426,9.72,9.8,9.71,9.76,50156
20220427,9.8,9.82,9.66,9.77,34624
20220428,9.77,9.83,9.77,9.79,47621
20220429,9.79,9.81,9.75,9.79,153693
20220502,9.69,9.74,9.69,9.74,14600
20220503,9.67,9.68,9.63,9.67,4187
20220504,9.67,9.67,9.62,9.62,15980
20220505,9.66,9.67,9.62,9.65,15807
20220506,9.64,9.65,9.61,9.65,19424
20220509,9.56,9.59,9.53,9.59,30925
20220510,9.57,9.6,9.52,9.55,117427
20220511,9.58,9.58,9.53,9.56,66124
20220512,9.55,9.61,9.55,9.58,12625
20220513,9.58,9.64,9.58,9.63,15976
20220516,9.66,9.71,9.66,9.7,29012
20220517,9.65,9.65,9.6,9.62,7961
20220518,9.61,9.64,9.58,9.63,18638
20220519,9.64,9.64,9.57,9.57,63013
20220520,9.5,9.56,9.48,9.51,5542
20220523,9.6,9.6,9.58,9.58,6248
20220524,9.55,9.58,9.55,9.58,12537
20220525,9.58,9.62,9.58,9.62,14050
20220526,9.61,9.69,9.6,9.69,27525
20220527,9.69,9.72,9.69,9.72,8939
20220530,9.73,9.73,9.72,9.72,21798
20220531,9.72,9.74,9.7,9.74,18176
20220601,9.62,9.65,9.62,9.65,15720
20220602,9.6,9.6,9.52,9.6,4593
20220603,9.59,9.59,9.54,9.54,7058
20220606,9.61,9.61,9.55,9.59,1171542
20220607,9.57,9.57,9.53,9.56,18773
20220608,9.55,9.55,9.41,9.48,108975
20220609,9.48,9.49,9.48,9.49,21539
20220610,9.47,9.47,9.42,9.42,18800
20220614,9.29,9.29,9.2,9.27,128203
20220615,9.19,9.24,9.19,9.24,27576
20220616,9.23,9.23,9.16,9.16,63631
20220617,9.18,9.2,9.14,9.14,31983
20220620,9.2,9.23,9.16,9.18,34552
20220621,9.21,9.21,9.17,9.21,11152
20220622,9.14,9.19,9.14,9.19,16108
20220623,9.21,9.23,9.17,9.17,35649
20220624,9.2,9.25,9.15,9.16,54998
20220627,9.13,9.19,9.11,9.19,103535
20220628,9.29,9.3,9.13,9.24,31560
20220629,9.2,9.2,9.1,9.16,7199
20220630,9.07,9.07,9.06,9.06,1965
20220701,9.08,9.11,9.07,9.09,8735
20220704,9.19,9.19,9.13,9.18,47772
20220705,9.11,9.14,9.1,9.11,6512
20220706,9.13,9.16,9.12,9.12,8158
20220707,9.09,9.12,9.08,9.08,4509
20220708,9.03,9.08,9.02,9.08,85214
20220711,9.07,9.08,9.03,9.08,32274
20220712,9.08,9.08,9.04,9.07,4251
20220713,9.02,9.03,9.02,9.03,3726
20220714,8.92,8.95,8.91,8.95,4764
20220715,8.9,8.92,8.87,8.87,9696
20220718,8.91,8.92,8.85,8.92,52873
20220719,8.92,8.92,8.9,8.91,1841
20220720,8.55,8.93,8.55,8.91,10794
20220721,8.93,8.98,8.93,8.98,31959
20220722,9.04,9.04,8.99,9.04,10679
20220725,9.07,9.08,9.01,9.05,13676
20220726,9.11,9.11,9.07,9.11,33576
20220727,9.07,9.1,9.03,9.07,35342
20220728,9.09,9.14,9.09,9.14,58720
20220729,9.16,9.22,9.16,9.21,17803
20220801,9.26,9.26,9.2,9.23,4452
20220802,9.27,9.31,9.25,9.25,6432
20220803,9.23,9.27,9.2,9.2,18636
20220804,9.26,9.26,9.21,9.21,15189
20220805,9.31,9.32,9.31,9.32,37591
20220808,9.32,9.33,9.27,9.27,11894
20220809,9.3,9.34,9.3,9.34,37432
20220810,9.34,9.36,9.325,9.36,14088
20220811,9.29,9.42,9.29,9.4,53110
20220812,9.39,9.39,9.33,9.37,3857
20220815,9.44,9.46,9.41,9.46,11087
20220816,9.45,9.45,9.4,9.44,9418
20220817,9.44,9.46,9.44,9.46,2840
20220818,9.45,9.47,9.45,9.47,4347
20220819,9.42,9.42,9.42,9.42,625
20220822,9.37,9.37,9.31,9.31,17930
20220823,9.31,9.31,9.28,9.28,463
20220824,9.33,9.34,9.31,9.31,12844
20220825,9.36,9.37,9.33,9.36,31122
20220826,9.35,9.39,9.35,9.39,13669
20220829,9.43,9.43,9.43,9.43,21100
20220830,9.42,9.46,9.42,9.44,15621
20220831,9.41,9.42,9.39,9.4,7442
20220901,9.32,9.36,9.31,9.35,3148
20220902,9.36,9.37,9.36,9.37,2681
20220905,9.38,9.38,9.38,9.38,6391
20220906,9.4,9.4,9.36,9.4,7107
20220907,9.38,9.4,9.36,9.36,23759
20220908,9.42,9.42,9.39,9.42,5733
20220909,9.39,9.43,9.39,9.43,4287
20220912,9.38,9.4,9.36,9.36,10175
20220913,9.38,9.405,9.37,9.4,7473
20220914,9.4,9.43,9.4,9.43,8687
20220915,9.4,9.4,9.37,9.4,12031
20220916,9.41,9.41,9.38,9.38,5101
20220919,9.35,9.4,9.35,9.4,2678
20220920,9.39,9.39,9.35,9.35,8814
20220921,9.37,9.38,9.37,9.38,19371
20220923,9.31,9.34,9.31,9.31,10462
20220926,9.32,9.35,9.32,9.32,7787
20220927,9.26,9.26,9.23,9.26,16799
20220928,9.22,9.22,9.16,9.18,11903
20220929,9.08,9.08,9.01,9.06,27940
20220930,9,9.02,8.98,8.98,2490
20221003,9.06,9.07,9.06,9.07,2184
20221004,8.65,9.15,8.65,9.05,5330
20221005,9.15,9.21,9.14,9.21,4339
20221006,9.13,9.13,9.1,9.1,2728
20221007,9.17,9.17,9.12,9.16,44919
20221010,9.09,9.09,9.08,9.08,13579
20221011,9.08,9.14,9.08,9.14,2414
20221012,9.06,9.06,9.06,9.06,431
20221013,9.04,9.07,9.04,9.07,12825
20221014,9.04,9.04,9,9,678
20221017,9.02,9.02,8.97,9.01,6165
20221018,8.99,9.01,8.99,9.01,56599
20221019,8.97,8.99,8.97,8.99,7411
20221020,8.95,8.95,8.9,8.9,14770
20221021,8.91,8.91,8.81,8.84,4731
20221024,8.82,8.82,8.78,8.82,15979
20221025,8.81,8.85,8.81,8.85,22339
20221026,8.83,8.83,8.77,8.82,46004
20221027,8.78,8.83,8.78,8.83,15298
20221028,8.86,8.86,8.86,8.86,5285
20221031,8.83,8.92,8.83,8.88,10510
20221101,8.87,8.87,8.87,8.87,8009
20221102,8.86,8.89,8.86,8.86,13183
20221103,8.85,8.86,8.81,8.81,37679
20221104,8.81,8.87,8.81,8.87,9214
20221107,8.87,8.87,8.83,8.83,3568
20221108,8.85,8.86,8.85,8.86,8128
20221109,8.86,8.9,8.86,8.86,11032
20221110,9.05,9.05,9.01,9.01,19760
20221111,9.05,9.07,9.02,9.02,7040
20221114,9.09,9.11,9.09,9.09,12285
20221115,9.17,9.18,9.17,9.18,22534
20221116,9.16,9.2,9.16,9.2,35392
20221117,9.16,9.24,9.16,9.24,23919
20221118,9.23,9.24,9.2,9.21,18067
20221121,9.21,9.23,9.21,9.23,6735
20221122,9.2,9.27,9.2,9.27,2149
20221123,9.26,9.27,9.2,9.2,45326
20221124,9.25,9.25,9.21,9.25,20412
20221125,9.22,9.25,9.19,9.21,33588
20221128,9.27,9.32,9.27,9.32,10671
20221129,9.32,9.41,9.32,9.4,15030
20221130,9.41,9.46,9.41,9.46,18616
20221201,9.36,9.48,9.36,9.48,65944
20221202,9.48,9.51,9.48,9.51,10583
20221205,9.58,9.58,9.56,9.57,4404
20221206,9.59,9.66,9.59,9.63,38845
20221207,9.66,9.66,9.61,9.64,18172
20221208,9.65,9.73,9.64,9.65,14107
20221209,9.66,9.66,9.61,9.61,44372
20221212,9.61,9.63,9.59,9.59,19834
20221213,9.63,9.65,9.59,9.64,37253
20221214,9.64,9.64,9.56,9.56,22176
20221215,9.61,9.64,9.61,9.64,4291
20221216,9.64,9.7,9.64,9.7,22010
20221219,9.72,9.73,9.69,9.69,71194
20221220,9.73,9.73,9.73,9.73,30191
20221221,9.67,9.76,9.63,9.75,39734
20221222,9.8,9.805,9.75,9.75,47759
20221223,9.69,9.76,9.69,9.76,12373
20221228,9.74,9.74,9.72,9.72,2603
20221229,9.67,9.67,9.67,9.67,1237
20221230,9.67,9.68,9.67,9.68,645
20230103,9.66,9.66,9.62,9.62,6777
20230104,9.65,9.71,9.63,9.66,1572
20230105,9.7,9.7,9.67,9.68,5589
20230106,9.63,9.63,9.63,9.63,561
20230109,9.68,9.68,9.64,9.68,4484
20230110,9.71,9.77,9.71,9.77,6249
20230111,9.76,9.81,9.76,9.81,4393
20230112,9.76,9.86,9.76,9.86,12843
20230113,9.87,9.91,9.87,9.91,6638
20230116,9.91,9.94,9.9,9.94,7206
20230117,9.94,9.95,9.92,9.93,4755
20230118,9.92,9.95,9.88,9.91,8845
20230119,9.94,10.04,9.94,10.02,3995
20230120,10.05,10.05,10,10,9994
20230123,10.02,10.03,9.98,10.03,8288
20230124,10,10.01,9.96,10.01,1082
20230125,10,10.01,9.94,9.95,5389
20230127,9.95,9.96,9.95,9.96,5439
20230130,9.95,9.99,9.95,9.98,3882
20230131,9.97,9.99,9.95,9.99,5791
20230201,9.91,9.91,9.88,9.89,45801
20230202,9.86,9.9,9.81,9.9,3594
20230203,9.97,9.99,9.96,9.99,39554
20230206,10.03,10.04,9.98,10,46331
20230207,9.97,9.98,9.91,9.91,36555
20230208,9.91,9.92,9.8,9.92,23355
20230209,9.91,9.91,9.86,9.86,2887
20230210,9.87,9.9,9.86,9.9,11242
20230213,9.86,9.86,9.82,9.84,25361
20230214,9.79,9.79,9.77,9.79,7756
20230215,9.76,9.77,9.74,9.76,21309
20230216,9.77,9.78,9.75,9.75,14829
20230217,9.76,9.82,9.76,9.79,31135
20230220,9.77,9.77,9.76,9.76,5350
20230221,9.72,9.75,9.72,9.72,22139
20230222,9.71,9.73,9.71,9.73,5880
20230223,9.73,9.76,9.73,9.76,15903
20230224,9.77,9.77,9.73,9.75,25754
20230227,9.79,9.82,9.78,9.82,6640
20230228,9.82,9.83,9.8,9.83,25871
20230301,9.79,9.81,9.77,9.77,14843
20230302,9.78,9.79,9.75,9.75,17209
20230303,9.81,9.81,9.78,9.79,13306
20230306,9.73,9.78,9.73,9.74,33109
20230307,9.82,9.89,9.8,9.89,8273
20230308,10.01,10.02,9.94,9.94,185328
20230309,9.87,9.88,9.84,9.84,40088
20230310,9.89,9.91,9.87,9.91,2564
20230313,10,10,9.86,9.89,19149
20230314,9.85,9.85,9.8,9.83,22858
20230315,9.82,9.85,9.81,9.84,20616
20230316,9.82,9.83,9.77,9.77,16834
20230317,9.78,9.79,9.74,9.75,8199
20230320,9.72,9.77,9.72,9.77,18283
20230321,9.74,9.81,9.71,9.81,38449
20230322,9.82,9.84,9.81,9.83,13131
20230323,9.84,9.86,9.82,9.86,24790
20230324,9.88,9.92,9.78,9.89,30085
20230327,9.88,9.91,9.87,9.91,12985
20230328,9.89,9.91,9.88,9.9,8050
20230329,9.87,9.91,9.87,9.91,32602
20230330,9.89,9.92,9.85,9.9,18333
20230331,9.92,9.95,9.88,9.95,25862
20230403,9.94,9.94,9.89,9.93,31086
20230404,9.85,9.88,9.83,9.85,54106
20230405,9.9,9.96,9.89,9.92,16630
20230406,9.97,9.98,9.95,9.97,37140
20230411,9.95,10,9.95,9.98,20622
20230412,9.98,10.03,9.98,10.01,20957
20230413,10.03,10.03,9.97,10.02,20168
20230414,9.96,10.01,9.96,10.01,38787
20230417,10.03,10.08,10.02,10.08,65410
20230418,10.04,10.04,9.97,10.01,38965
20230419,10.02,10.02,9.98,9.98,6031
20230420,10,10,9.97,9.97,2901
20230421,9.99,10.05,9.97,10.05,37240
20230424,10.04,10.04,10.02,10.02,2968
20230426,10.05,10.09,10.03,10.08,27474
20230427,10.09,10.11,10.06,10.08,64286
20230428,10.09,10.09,10.07,10.09,43435
20230501,10.08,10.08,10.02,10.05,41507
20230502,10.03,10.03,9.95,9.97,30420
20230503,10.02,10.02,9.99,10.02,8352
20230504,10.05,10.07,10.02,10.02,8286
20230505,9.99,10.02,9.98,10,18860
20230508,9.98,10,9.95,9.97,49074
20230509,9.97,9.98,9.93,9.93,15750
20230510,9.97,9.98,9.91,9.91,60558
20230511,9.93,9.96,9.89,9.89,76090
20230512,9.91,9.98,9.9,9.98,45571
20230515,10.04,10.04,9.97,9.97,25231
20230516,9.97,10,9.94,10,96120
20230517,9.97,9.98,9.95,9.97,13994
20230518,9.95,9.96,9.94,9.94,23490
20230519,9.9,10.03,9.9,9.92,14457
20230522,9.9,9.94,9.89,9.9,19761
20230523,9.9,9.9,9.83,9.87,99739
20230524,9.89,9.95,9.89,9.95,13231
20230525,9.96,10,9.96,10,14279
20230526,9.96,10.02,9.96,9.99,20806
20230529,10,10.02,9.96,10,32526
20230530,10.01,10.01,9.96,9.97,13093
20230531,9.99,10.05,9.98,10,19181
20230601,10,10.02,9.95,10,28875
20230602,9.99,9.99,9.9,9.9,77366
20230605,9.93,9.97,9.93,9.94,28459
20230606,10.01,10.03,9.96,9.96,35329
