Date,Open,High,Low,Close,Volume
20230607,9.99,9.99,9.95,9.95,10560
20230608,9.95,9.98,9.93,9.97,27374
20230609,9.97,10.02,9.93,10.02,40841
20230613,10.02,10.02,9.91,9.95,18251
20230614,9.96,9.99,9.96,9.98,13612
20230615,9.99,9.99,9.94,9.96,16258
20230616,9.95,9.96,9.92,9.95,19618
20230619,9.95,9.98,9.92,9.98,62699
20230620,9.96,10.02,9.92,9.98,34716
20230621,10.01,10.05,9.96,10.05,54845
20230622,10.02,10.11,10.02,10.11,22775
20230623,10.11,10.13,10.09,10.13,4940
20230626,10.13,10.18,10.1,10.18,34294
20230627,10.19,10.19,10.12,10.12,17024
20230628,10.14,10.21,10.14,10.17,54428
20230629,10.23,10.24,10.19,10.19,21535
20230630,10.21,10.22,10.16,10.22,15311
20230703,10.16,10.19,10.15,10.16,35512
20230704,10.11,10.22,10.11,10.2,52703
20230705,10.1,10.13,10.08,10.09,20799
20230706,10.12,10.12,10.06,10.06,16788
20230707,10.09,10.1,10.04,10.09,27406
20230710,10.02,10.03,9.97,9.97,55938
20230711,10.01,10.05,9.98,10.04,32958
20230712,10.03,10.03,10.01,10.01,18931
20230713,10.05,10.1,10.05,10.08,12736
20230714,10.06,10.06,10.01,10.01,16696
20230717,10.08,10.14,10.07,10.12,45374
20230718,10.12,10.12,10.05,10.05,67313
20230719,10.08,10.16,10.08,10.13,22391
20230720,10.14,10.14,10.11,10.12,27293
20230721,10.14,10.16,10.11,10.14,34681
20230724,10.13,10.16,10.12,10.16,27092
20230725,10.16,10.16,10.09,10.15,18483
20230726,10.12,10.2,10.11,10.2,131337
20230727,10.19,10.19,10.11,10.12,53645
20230728,10.2,10.24,10.15,10.23,46555
20230731,10.29,10.29,10.22,10.26,16262
20230801,10.29,10.33,10.2,10.29,37373
20230802,10.21,10.22,10.15,10.18,14442
20230803,10.16,10.2,10.14,10.2,37782
20230804,10.15,10.15,10.1,10.1,12499
20230807,10.14,10.15,10.11,10.11,3789
20230808,10.09,10.2,10.09,10.2,58234
20230809,10.15,10.17,10.11,10.16,69233
20230810,10.19,10.19,10.12,10.17,17710
20230811,10.17,10.17,10.08,10.09,177543
20230814,10.14,10.15,10.11,10.13,46492
20230815,10.06,10.1,10.02,10.02,44266
20230816,10.04,10.08,10.04,10.06,31346
20230817,10.07,10.09,10.07,10.09,9486
20230818,10.07,10.09,10.05,10.08,18587
20230821,10.04,10.05,10,10.03,49796
20230822,10.02,10.02,9.96,9.97,39064
20230823,9.96,9.97,9.93,9.93,62287
20230824,9.99,10,9.95,9.95,22662
20230825,10.08,10.08,10.01,10.02,37170
20230828,10.05,10.07,10.01,10.07,4552
20230829,10.07,10.07,10,10.01,88367
20230830,10.04,10.06,9.98,10,262890
20230831,10.05,10.05,10.02,10.04,12469
20230901,10.01,10.01,9.98,9.98,90090
20230904,10,10,9.96,9.97,22546
20230905,9.99,10.01,9.98,10,4398
20230906,10.03,10.05,10.01,10.01,10151
20230907,10.04,10.05,10.02,10.05,21289
20230908,10.06,10.06,10.01,10.02,27775
20230911,10.01,10.02,9.98,9.99,16857
20230912,10.04,10.04,9.99,9.99,172729
20230913,10.01,10.02,9.99,9.99,82352
20230914,10.04,10.04,9.99,10,49273
20230915,10,10.02,9.99,9.99,9659
20230918,9.98,10,9.96,9.96,14325
20230919,9.98,10.02,9.97,9.98,5644
20230920,9.97,9.98,9.94,9.94,33171
20230921,9.92,9.93,9.9,9.93,86807
20230922,9.91,9.94,9.91,9.92,19642
20230925,9.91,9.97,9.91,9.97,96802
20230926,9.93,9.96,9.91,9.93,111817
20230927,9.92,9.93,9.89,9.9,34921
20230928,9.92,9.92,9.86,9.88,19081
20230929,9.89,9.89,9.84,9.85,13502
20231002,9.78,9.83,9.77,9.83,26406
20231003,9.81,9.81,9.76,9.79,23531
20231004,9.8,9.8,9.76,9.77,9091
20231005,9.755,9.76,9.72,9.76,9315
20231006,9.71,9.72,9.68,9.72,9716
20231009,9.74,9.74,9.68,9.69,16331
20231010,9.69,9.7,9.65,9.69,11926
20231011,9.66,9.69,9.66,9.68,18194
20231012,9.73,9.73,9.67,9.71,17193
20231013,9.69,9.69,9.66,9.68,13781
20231016,9.75,9.77,9.7,9.73,26423
20231017,9.73,9.73,9.69,9.69,10057
20231018,9.7,9.7,9.67,9.67,16709
20231019,9.66,9.69,9.65,9.65,28564
20231020,9.66,9.68,9.63,9.65,40929
20231023,9.67,9.67,9.63,9.63,4083
20231024,9.67,9.67,9.62,9.66,47287
20231025,9.65,9.65,9.61,9.64,12944
20231026,9.67,9.7,9.67,9.68,23573
20231027,9.67,9.71,9.66,9.66,58958
20231030,9.66,9.67,9.61,9.64,92860
20231031,9.65,9.65,9.62,9.65,59076
20231101,9.6,9.65,9.59,9.59,29999
20231102,9.6,9.6,9.57,9.6,50222
20231103,9.63,9.66,9.63,9.63,7186
20231106,9.7,9.71,9.69,9.7,6111
20231107,9.71,9.77,9.7,9.77,14258
20231108,9.79,9.8,9.77,9.77,8337
20231109,9.85,9.85,9.81,9.83,20777
20231110,9.85,9.85,9.79,9.83,5875
20231113,9.82,9.84,9.81,9.82,16535
20231114,9.82,9.82,9.8,9.8,8226
20231115,9.84,9.89,9.84,9.89,30799
20231116,9.86,9.86,9.82,9.84,17831
20231117,9.87,9.91,9.87,9.91,11755
20231120,9.9,9.91,9.87,9.87,6726
20231121,9.91,9.93,9.86,9.86,42595
20231122,9.9,9.92,9.88,9.92,15663
20231123,9.95,9.95,9.91,9.91,11255
20231124,9.935,9.95,9.91,9.95,12813
20231127,10,10,9.91,9.94,10876
20231128,10,10,9.9,9.93,7400
20231129,9.92,9.95,9.89,9.91,11914
20231130,9.98,10,9.94,9.96,25223
20231201,9.97,10,9.92,9.96,37561
20231204,9.95,9.95,9.85,9.86,23787
20231205,9.94,9.98,9.93,9.95,24285
20231206,9.97,9.98,9.94,9.96,33714
20231207,10.07,10.07,10.02,10.03,15324
20231208,10,10.06,10,10.02,20120
20231211,10.02,10.03,10.01,10.02,15022
20231212,10.04,10.05,10,10,20010
20231213,10.05,10.06,10.04,10.04,15857
20231214,10.07,10.1,10.06,10.06,12674
20231215,10.06,10.09,10.04,10.06,21330
20231218,10.12,10.14,10.11,10.12,17855
20231219,10.15,10.16,10.11,10.14,27481
20231220,10.15,10.16,10.11,10.15,26365
20231221,10.17,10.19,10.13,10.16,13391
20231222,10.12,10.16,10.12,10.13,12445
20231227,10.14,10.17,10.12,10.16,8970
20231228,10.18,10.18,10.14,10.18,7255
20231229,10.16,10.19,10.15,10.16,13990
20240102,10.21,10.21,10.1,10.13,21117
20240103,10.13,10.13,10.13,10.13,7845
20240104,10.13,10.13,10.09,10.09,11865
20240105,10.11,10.12,10.11,10.12,10335
20240108,10.11,10.11,10.07,10.07,7064
20240109,10.1,10.1,10.07,10.09,12088
20240110,10.1,10.1,10.06,10.1,16902
20240111,10.13,10.13,10.13,10.13,1643
20240112,10.17,10.17,10.13,10.17,8527
20240115,10.18,10.2,10.18,10.19,3647
20240116,10,10.26,10,10.26,32684
20240117,10.2,10.24,10.2,10.2,12621
20240118,10.2,10.21,10.18,10.21,6644
20240119,10.22,10.22,10.17,10.17,18397
20240122,10.2,10.21,10.19,10.19,9142
20240123,10.2,10.2,10.15,10.15,10501
20240124,10.17,10.18,10.14,10.18,18040
20240125,10.2,10.2,10.16,10.16,7254
20240129,10.21,10.21,10.17,10.17,16637
20240130,10.16,10.17,10.12,10.17,29633
20240131,10.2,10.22,10.17,10.21,7083
20240201,10.18,10.18,10.13,10.16,9233
20240202,10.16,10.19,10.11,10.19,16010
20240205,10.24,10.25,10.19,10.19,7581
20240206,10.19,10.21,10.15,10.16,18603
20240207,10.16,10.2,10.16,10.2,3364
20240208,10.19,10.19,10.17,10.18,3042
20240209,10.19,10.23,10.19,10.23,67888
20240212,10.25,10.25,10.19,10.2,12831
20240213,10.21,10.22,10.18,10.19,23682
20240214,10.22,10.23,10.19,10.22,36315
20240215,10.23,10.25,10.21,10.25,12348
20240216,10.23,10.23,10.2,10.2,9362
20240219,10.23,10.23,10.18,10.19,5865
20240220,10.21,10.24,10.2,10.24,19961
20240221,10.23,10.24,10.21,10.21,10822
20240222,10.21,10.25,10.2,10.25,16913
20240223,10.24,10.24,10.19,10.22,9050
20240226,10.2,10.25,10.2,10.25,15633
20240227,10.24,10.26,10.21,10.22,16768
20240228,10.25,10.28,10.24,10.24,17481
20240229,10.25,10.27,10.24,10.27,13698
20240301,10.24,10.25,10.22,10.22,13637
20240304,10.2,10.24,10.16,10.2,20450
20240305,10.24,10.25,10.22,10.22,5346
20240306,10.28,10.28,10.27,10.27,10176
20240307,10.23,10.26,10.22,10.22,9962
20240308,10.24,10.25,10.22,10.24,14135
20240311,10.26,10.28,10.23,10.25,9162
20240312,10.26,10.27,10.24,10.24,4710
20240313,10.32,10.32,10.22,10.23,14525
20240314,10.25,10.26,10.22,10.23,3761
20240315,10.26,10.29,10.24,10.27,19389
20240318,10.26,10.26,10.22,10.25,7714
20240319,10.23,10.24,10.21,10.23,4738
20240320,10.24,10.24,10.21,10.21,5271
20240321,10.21,10.23,10.19,10.23,10979
20240322,10.25,10.31,10.25,10.31,7653
20240325,10.26,10.32,10.25,10.3,16299
20240326,10.29,10.31,10.28,10.31,32611
20240327,10.28,10.29,10.24,10.29,61381
20240328,10.3,10.3,10.26,10.27,20045
20240402,10.26,10.26,10.22,10.25,18588
20240403,10.23,10.23,10.18,10.18,8264
20240404,10.21,10.22,10.17,10.17,16194
20240405,10.2,10.23,10.19,10.23,16952
20240408,10.2,10.26,10.17,10.22,46446
20240409,10.22,10.26,10.18,10.22,21249
20240410,10.2,10.22,10.2,10.22,20553
20240411,10.2,10.22,10.18,10.2,18867
20240412,10.17,10.22,10.17,10.19,22921
20240415,10.17,10.17,10.1,10.1,14262
20240416,10.13,10.14,10.1,10.1,24652
20240417,10.1,10.1,10.05,10.05,28193
20240418,10.09,10.1,10.07,10.08,11376
20240419,10.09,10.12,10.07,10.08,20724
20240422,10.1,10.1,10.06,10.1,14792
20240423,10.09,10.1,10.08,10.08,22209
20240424,10.1,10.1,10.08,10.08,33879
20240426,10.05,10.08,10.05,10.05,9675
20240429,10.09,10.09,10.04,10.04,26469
20240430,10.09,10.12,10.08,10.09,15891
20240501,10.02,10.04,10.01,10.04,32625
20240502,10.04,10.04,10,10.04,10254
20240503,10.06,10.07,10.02,10.02,3833
20240506,10.06,10.1,10.04,10.04,38341
20240507,10.1,10.12,10.07,10.09,25348
20240508,10.15,10.16,10.12,10.135,7941
20240509,10.14,10.15,10.09,10.13,10726
20240510,10.14,10.16,10.12,10.16,32079
20240513,10.14,10.15,10.11,10.11,4974
20240514,10.11,10.16,10.11,10.13,14652
20240515,10.15,10.16,10.12,10.12,22146
20240516,10.16,10.19,10.15,10.16,41626
20240517,10.17,10.21,10.17,10.18,20802
20240520,10.15,10.2,10.15,10.2,9408
20240521,10.18,10.22,10.17,10.2,15607
20240522,10.2,10.22,10.17,10.18,54786
20240523,10.22,10.23,10.17,10.17,14981
20240524,10.19,10.22,10.17,10.17,9715
20240527,10.2,10.2,10.17,10.2,9426
20240528,10.18,10.18,10.13,10.13,8540
20240529,10.15,10.15,10.1,10.1,57131
20240530,10.14,10.14,10.11,10.11,5218
20240531,10.15,10.16,10.09,10.09,26987
20240603,10.08,10.09,10.05,10.09,13755
20240604,10.09,10.1,10.06,10.06,30808
20240605,10.08,10.08,10.04,10.05,20549
20240606,10.08,10.08,10.05,10.08,4783
20240607,10.05,10.06,10.02,10.02,18734
20240611,10.06,10.06,10.01,10.03,33438
20240612,10.05,10.05,10.02,10.02,21699
20240613,10.08,10.08,10.02,10.02,27154
20240614,10.02,10.05,10.01,10.01,29056
20240617,10.01,10.06,10.01,10.06,9906
20240618,10.03,10.06,10.03,10.03,4064
20240619,10.03,10.07,10.03,10.04,26685
20240620,10.05,10.05,10.045,10.05,76381
20240621,10.05,10.05,10.01,10.04,6456
20240624,10.04,10.06,10.04,10.06,7397
20240625,10.08,10.08,10.06,10.08,10605
20240626,10.08,10.08,10,10,15542
20240627,10.02,10.04,9.99,9.99,13495
20240628,10.05,10.05,10.01,10.02,24463
20240701,9.99,10,9.95,10,26105
20240702,9.95,10,9.91,10,41222
20240703,9.95,10.01,9.95,10.01,8045
20240704,10.02,10.03,9.99,10.02,16383
20240705,10.04,10.05,10.01,10.05,45099
20240708,10.07,10.07,10.02,10.07,4677
20240709,10.09,10.1,10.05,10.09,13397
20240710,10.07,10.1,10.05,10.06,14276
20240711,10.09,10.1,10.06,10.08,15330
20240712,10.12,10.12,10.09,10.1,3062
20240715,10.13,10.13,10.11,10.12,55187
20240716,10.15,10.16,10.13,10.14,15303
20240717,10.17,10.18,10.16,10.18,12253
20240718,10.17,10.19,10.14,10.14,39318
20240719,10.16,10.16,10.11,10.14,54304
20240722,10.16,10.18,10.13,10.18,32473
20240723,10.2,10.22,10.17,10.21,8475
20240724,10.17,10.23,10.16,10.23,7809
20240725,10.21,10.23,10.2,10.21,9273
20240726,10.25,10.25,10.21,10.21,10545
20240729,10.23,10.27,10.23,10.26,5581
20240730,10.24,10.25,10.2,10.23,47519
20240731,10.27,10.35,10.25,10.35,10627
20240801,10.26,10.3,10.25,10.29,14997
20240802,10.45,10.45,10.26,10.3,9151
20240805,10.4,10.4,10.32,10.35,14661
20240806,10.3,10.33,10.24,10.26,23627
20240807,10.265,10.3,10.23,10.23,33817
20240808,10.24,10.29,10.24,10.28,8143
20240809,10.29,10.3,10.24,10.25,20321
20240812,10.33,10.34,10.29,10.34,13198
20240813,10.35,10.36,10.3,10.35,7720
20240814,10.37,10.38,10.32,10.34,13298
20240815,10.38,10.42,10.35,10.38,32580
20240816,10.39,10.4,10.35,10.35,14963
20240819,10.37,10.39,10.35,10.39,18662
20240820,10.39,10.39,10.35,10.35,21447
20240821,10.35,10.39,10.34,10.35,17039
20240822,10.36,10.38,10.33,10.37,54679
20240823,10.32,10.36,10.32,10.36,12345
20240826,10.37,10.38,10.33,10.38,18234
20240827,10.36,10.36,10.335,10.34,18412
20240828,10.32,10.34,10.29,10.3,7341
20240829,10.31,10.32,10.28,10.32,19039
20240830,10.29,10.3,10.22,10.22,50577
20240902,10.23,10.24,10.19,10.19,14497
20240903,10.19,10.23,10.14,10.18,21050
20240904,10.25,10.26,10.2,10.2,13278
20240905,10.3,10.3,10.22,10.28,26934
20240906,10.29,10.31,10.29,10.31,14400
20240909,10.32,10.33,10.27,10.28,19728
20240910,10.36,10.36,10.3,10.35,28901
20240911,10.36,10.36,10.31,10.32,10903
20240912,10.35,10.35,10.31,10.31,336
20240913,10.36,10.38,10.34,10.34,9822
20240916,10.4,10.41,10.37,10.39,14309
20240917,10.39,10.43,10.39,10.42,17445
20240918,10.41,10.46,10.41,10.42,37459
20240919,10.45,10.45,10.41,10.41,9709
20240920,10.46,10.46,10.42,10.42,17531
20240923,10.41,10.45,10.4,10.45,42646
20240924,10.43,10.43,10.39,10.42,14959
20240925,10.42,10.45,10.4,10.42,29172
20240926,10.47,10.47,10.42,10.43,45902
20240927,10.42,10.49,10.42,10.43,44004
20240930,10.43,10.48,10.43,10.48,17373
20241001,10.41,10.41,10.36,10.4,19547
20241002,10.38,10.42,10.34,10.42,45486
20241003,10.4,10.41,10.36,10.41,5280
20241004,10.4,10.4,10.36,10.36,6624
20241007,10.37,10.41,10.35,10.35,23554
20241008,10.42,10.43,10.37,10.41,43190
20241009,10.39,10.4,10.34,10.34,40525
20241010,10.39,10.39,10.34,10.38,21063
20241011,10.38,10.38,10.33,10.37,22858
20241014,10.37,10.38,10.33,10.37,21138
20241015,10.35,10.39,10.35,10.365,15910
20241016,10.36,10.43,10.35,10.42,8565
20241017,10.42,10.42,10.38,10.38,5267
20241018,10.37,10.4,10.35,10.38,44340
20241021,10.4,10.4,10.36,10.39,12011
20241022,10.36,10.37,10.33,10.33,17195
20241023,10.34,10.35,10.31,10.34,102387
20241024,10.3,10.31,10.28,10.31,4827
20241025,10.35,10.35,10.32,10.32,20599
20241028,10.37,10.38,10.34,10.38,15167
20241029,10.41,10.41,10.38,10.38,4944
20241030,10.38,10.43,10.38,10.38,6473
20241031,10.37,10.4,10.36,10.36,9397
20241101,10.36,10.38,10.31,10.31,18332
20241104,10.28,10.3,10.26,10.29,26135
20241105,10.33,10.34,10.29,10.29,15991
20241106,10.32,10.34,10.26,10.26,8263
20241107,10.29,10.3,10.24,10.24,4320
20241108,10.35,10.4,10.34,10.4,41126
20241111,10.37,10.37,10.31,10.31,6579
20241112,10.34,10.37,10.32,10.32,17182
20241113,10.29,10.31,10.26,10.26,39419
20241114,10.26,10.34,10.25,10.31,14151
20241115,10.32,10.36,10.32,10.35,16931
20241118,10.33,10.35,10.3,10.34,13574
20241119,10.3,10.32,10.28,10.28,9124
20241120,10.28,10.3,10.26,10.27,10732
20241121,10.27,10.29,10.26,10.29,15822
20241122,10.29,10.31,10.29,10.29,14076
20241125,10.31,10.32,10.27,10.3,13443
20241126,10.35,10.35,10.29,10.29,23281
20241127,10.29,10.33,10.29,10.29,9890
20241128,10.32,10.32,10.28,10.28,15225
20241129,10.27,10.29,10.25,10.25,19664
20241202,10.27,10.27,10.23,10.23,12316
20241203,10.25,10.3,10.25,10.25,58480
20241204,10.255,10.35,10.255,10.3,21234
20241205,10.33,10.35,10.31,10.32,22489
20241206,10.29,10.38,10.29,10.34,6698
20241209,10.41,10.42,10.38,10.42,25305
20241210,10.42,10.43,10.38,10.41,15253
20241211,10.42,10.44,10.39,10.42,17786
20241212,10.38,10.4,10.33,10.34,27864
20241213,10.38,10.4,10.35,10.35,2332
20241216,10.38,10.38,10.34,10.34,9679
20241217,10.36,10.38,10.33,10.34,28922
20241218,10.36,10.38,10.34,10.34,17545
20241219,10.35,10.36,10.22,10.22,5366
20241220,10.27,10.29,10.26,10.29,54418
20241223,10.29,10.32,10.24,10.295,119389
20241224,10.31,10.31,10.28,10.28,4556
20241227,10.28,10.34,10.28,10.33,1501
20241230,10.32,10.34,10.28,10.31,3620
20241231,10.34,10.35,10.28,10.29,5128
20250102,10.26,10.26,10.22,10.22,6966
20250103,10.24,10.28,10.24,10.28,17159
20250106,10.28,10.29,10.25,10.25,9346
20250107,10.31,10.31,10.25,10.25,14253
20250108,10.3,10.31,10.28,10.28,4464
20250109,10.26,10.3,10.26,10.3,3494
20250110,10.25,10.31,10.25,10.29,9418
20250113,10.26,10.26,10.22,10.22,10491
20250114,10.26,10.27,10.23,10.23,22508
20250115,10.26,10.26,10.23,10.23,3722
20250116,10.3,10.31,10.27,10.31,4539
20250117,10.3,10.3,10.24,10.25,7408
