Date,Open,High,Low,Close,Volume
20110105,13.8,13.8,13.72,13.72,1219
20110106,13.8,13.85,13.78,13.78,1212
20110107,13.87,13.87,13.8,13.86,6902
20110110,13.83,13.83,13.73,13.73,2238
20110111,13.85,14.02,13.85,14.02,14232
20110112,14.04,14.04,14.04,14.04,1249
20110113,13.98,14,13.98,14,858
20110114,14,14,13.86,13.86,2050
20110117,13.86,13.87,13.74,13.8,4051
20110118,13.75,13.82,13.72,13.78,8490
20110119,13.77,13.77,13.75,13.75,1053
20110120,13.82,13.82,13.74,13.79,5363
20110121,13.7,13.7,13.7,13.7,6000
20110124,13.72,13.75,13.72,13.75,8612
20110125,13.44,13.47,13.37,13.47,13292
20110127,13.5,13.58,13.5,13.58,5047
20110128,13.33,13.33,13.24,13.24,16500
20110131,13.6,13.64,13.4,13.4,10149
20110201,13.36,13.4,13.36,13.4,2490
20110202,13.33,13.33,13.3,13.3,3648
20110203,13.26,13.26,13.2,13.2,1956
20110204,13.35,13.35,13.32,13.32,604
20110207,13.3,13.3,13.3,13.3,550
20110208,13.4,13.4,13.36,13.36,5885
20110209,13.5,13.5,13.5,13.5,2240
20110210,13.5,13.5,13.5,13.5,0
20110211,13.6,13.6,13.6,13.6,3000
20110214,13.6,13.6,13.6,13.6,0
20110215,13.6,13.6,13.6,13.6,0
20110216,13.75,13.75,13.75,13.75,512
20110217,13.75,13.75,13.75,13.75,0
20110218,13.74,13.74,13.65,13.74,6243
20110221,13.75,13.79,13.75,13.75,1047
20110222,13.93,14.09,13.93,13.95,16252
20110223,13.98,14.03,13.97,13.97,3290
20110224,14.08,14.17,14.07,14.08,12263
20110225,13.88,13.88,13.88,13.88,500
20110228,13.86,13.86,13.86,13.86,3184
20110301,13.83,13.93,13.83,13.93,3671
20110302,14.16,14.19,14.09,14.12,12572
20110303,14.1,14.18,14.09,14.09,6047
20110304,13.98,13.98,13.97,13.97,1636
20110307,14.24,14.24,14.14,14.24,1348
20110308,13.9,14.18,13.9,14.15,3071
20110309,14.15,14.18,14.12,14.12,4029
20110310,14.18,14.19,14.18,14.19,3698
20110311,14.15,14.17,14.07,14.12,7629
20110314,14.18,14.18,14.18,14.18,3500
20110315,14.2,14.2,14.2,14.2,2150
20110316,14.16,14.16,14.06,14.1,3526
20110317,14.27,14.29,14.18,14.19,6755
20110318,14.26,14.28,14.26,14.28,806
20110321,14.28,14.28,14.28,14.28,0
20110322,14.28,14.28,14.28,14.28,1000
20110323,14.18,14.18,14.12,14.12,7000
20110324,14.12,14.12,14.12,14.12,0
20110325,14.1,14.13,14.1,14.13,10040
20110328,13.97,13.97,13.97,13.97,1160
20110329,13.93,13.93,13.84,13.9,2566
20110330,13.82,13.82,13.71,13.71,23787
20110331,13.76,13.76,13.76,13.76,1500
20110401,13.85,13.85,13.85,13.85,2250
20110404,13.8,13.83,13.72,13.83,8551
20110405,13.95,13.99,13.86,13.99,3368
20110406,14,14.1,14,14.02,4565
20110407,13.99,13.99,13.88,13.88,1555
20110408,13.93,14,13.9,14,7404
20110411,13.92,14,13.92,13.92,4020
20110412,13.9,13.96,13.87,13.93,6619
20110413,13.93,14,13.9,14,2435
20110414,13.93,13.93,13.93,13.93,1000
20110415,14,14,13.97,14,4629
20110418,14.16,14.16,14.16,14.16,2950
20110419,14.3,14.3,14.2,14.28,20806
20110420,14.22,14.22,14.21,14.21,19071
20110421,14.01,14.12,14.01,14.07,13620
20110427,15,15,13.96,13.97,5116
20110428,13.98,14.06,13.98,14.06,13738
20110429,14.2,14.2,14.12,14.12,8500
20110502,14.2,14.28,14.1,14.28,9408
20110503,14.18,14.18,14.14,14.14,6560
20110504,14.2,14.21,14.14,14.15,19544
20110505,14.1,14.15,14.06,14.12,18032
20110506,14,14,13.86,13.9,14697
20110509,13.87,14,13.87,13.99,6692
20110510,13.99,13.99,13.99,13.99,0
20110511,14.03,14.05,14,14,2595
20110512,14.21,14.21,14.18,14.18,4030
20110513,14.18,14.18,14.18,14.18,0
20110516,14.18,14.2,14.08,14.1,7500
20110517,14.08,14.08,14.08,14.08,600
20110518,14.04,14.08,13.99,13.99,5000
20110519,14.12,14.12,14,14.02,9865
20110520,14.06,14.06,14.06,14.06,200
20110523,14.31,14.35,14.25,14.35,4935
20110524,14.3,14.47,14.3,14.39,4043
20110525,14.43,14.55,14.43,14.52,3316
20110526,14.5,14.55,14.42,14.42,3769
20110527,14.38,14.38,14.27,14.33,12900
20110530,14.43,14.43,14.43,14.43,35
20110531,14.37,14.37,14.37,14.37,2200
20110601,14.38,14.38,14.2,14.2,1080
20110602,14.5,14.55,14.5,14.55,416
20110603,14.31,14.42,14.31,14.4,3736
20110606,14.37,14.45,14.37,14.38,3502
20110607,14.45,14.45,14.35,14.42,2598
20110608,14.48,14.48,14.48,14.48,1000
20110609,14.48,14.48,14.48,14.48,0
20110610,14.5,14.6,14.5,14.6,8550
20110614,14.35,14.35,14.26,14.26,1860
20110615,14.26,14.3,14.26,14.3,3750
20110616,14.5,14.5,14.42,14.44,7061
20110617,14.45,14.58,14.43,14.58,14828
20110620,14.5,14.5,14.48,14.48,2626
20110621,14.5,14.6,14.5,14.6,2917
20110622,14.65,14.65,14.65,14.65,350
20110623,14.65,14.72,14.63,14.72,4612
20110624,14.6,14.6,14.43,14.43,10441
20110627,14.42,14.42,14.35,14.36,9444
20110628,14.39,14.39,14.35,14.39,5299
20110629,14.3,14.33,14.27,14.3,6525
20110630,14.17,14.17,14.04,14.04,9250
20110701,14.07,14.07,14.07,14.07,787
20110704,13.88,13.98,13.82,13.98,22495
20110705,13.98,13.98,13.98,13.98,0
20110706,14.2,14.2,14.15,14.17,10111
20110707,14.31,14.31,14.3,14.3,2000
20110708,14.3,14.3,14.24,14.26,10100
20110711,14.47,14.48,14.47,14.48,3300
20110712,14.55,14.7,14.55,14.68,43617
20110713,14.9,14.9,14.75,14.78,4544
20110714,14.8,14.82,14.79,14.82,21071
20110715,14.82,14.83,14.72,14.75,15255
20110718,15,15.04,15,15.02,7981
20110719,15.05,15.15,15.05,15.15,4705
20110720,15.25,15.25,14.75,14.86,21006
20110721,14.95,15,14.95,14.95,10928
20110722,14.74,14.74,14.72,14.72,1370
20110725,14.81,14.99,14.78,14.97,6269
20110726,14.87,14.87,14.83,14.83,4920
20110727,14.84,14.84,14.66,14.74,11908
20110728,14.67,14.68,14.56,14.66,19556
20110729,14.78,14.78,14.66,14.69,8420
20110801,14.7,14.7,14.6,14.65,1700
20110802,14.82,14.83,14.82,14.83,6100
20110803,15.45,15.49,15.36,15.45,16248
20110804,15.42,15.6,15.42,15.6,9456
20110805,15.75,15.9,15.7,15.89,75327
20110808,16.08,16.52,16.08,16.52,36344
20110809,17,17.7,17,17.3,39887
20110810,17,17.15,16.7,16.93,18961
20110811,17.55,17.9,17.4,17.5,21505
20110812,17.4,17.4,16.93,17.1,16190
20110815,17.3,17.3,16.54,16.78,7126
20110816,16.81,16.93,16.8,16.91,7590
20110817,17.25,17.25,16.97,17.08,4719
20110818,17.25,17.25,17,17.1,7976
20110819,17.75,17.92,17.7,17.88,28442
20110822,18,18.14,17.96,18.14,18762
20110823,18.25,18.44,18.13,18.13,28576
20110824,17.5,17.7,17.5,17.66,17486
20110825,16.65,16.9,16.55,16.75,52720
20110826,16.72,17,16.72,16.97,36148
20110829,17.08,17.25,17.04,17.2,17043
20110830,16.82,16.91,16.82,16.88,28248
20110831,17.05,17.23,17.05,17.21,13350
20110901,17.16,17.16,16.95,17.05,14376
20110902,17.05,17.17,17.05,17.1,7583
20110905,17.73,17.9,17.7,17.83,39061
20110906,18.04,18.27,18.04,18.27,11144
20110907,18.3,18.3,17.45,17.45,12493
20110908,17,17.45,17,17.44,28630
20110909,17.65,17.65,17.5,17.65,18239
20110912,17.75,17.95,17.7,17.75,54395
20110913,17.6,17.78,17.55,17.78,24590
20110914,17.7,18.03,17.65,17.86,11759
20110915,18,18,17.63,17.63,5120
20110916,17.1,17.26,17.05,17.22,18287
20110919,17.82,17.82,17.7,17.7,6235
20110920,17.4,17.56,17.3,17.3,4149
20110921,17.6,17.75,17.6,17.75,12461
20110922,17.85,17.85,17.63,17.85,44665
20110923,17.9,17.9,17.63,17.84,28751
20110926,16.71,16.96,16.38,16.38,46300
20110927,16.6,16.8,16.6,16.77,12139
20110928,16.55,16.73,16.52,16.7,15938
20110929,16.5,16.6,16.4,16.6,7192
20110930,16.6,16.78,16.48,16.71,4750
20111003,16.9,17.1,16.9,17.06,19225
20111004,17.58,17.65,17.56,17.6,6918
20111005,17.15,17.23,17,17,16318
20111006,17,17.15,16.97,17.15,27082
20111007,17.06,17.06,16.88,16.88,11476
20111010,16.96,16.96,16.88,16.9,23250
20111011,16.92,16.96,16.9,16.96,1295
20111012,16.65,16.65,16.65,16.65,800
20111013,16.8,16.8,16.53,16.53,16014
20111014,16.5,16.5,16.31,16.45,21601
20111017,16.33,16.4,16.3,16.35,7741
20111018,16.54,16.54,16.33,16.33,6064
20111019,16.25,16.31,16.15,16.22,27889
20111020,16.11,16.11,15.9,15.97,13220
20111021,15.9,16.01,15.72,15.83,13838
20111024,15.95,15.95,15.88,15.88,3329
20111025,15.88,15.9,15.8,15.9,14060
20111026,16.2,16.6,16.2,16.6,4291
20111027,16.6,16.6,16.44,16.44,1616
20111028,16.3,16.45,16.3,16.45,13460
20111031,16.24,16.41,16.22,16.22,5215
20111101,16.15,16.26,16.15,16.26,7800
20111102,16.75,16.8,16.7,16.7,10800
20111103,17.03,17.03,16.8,16.97,4600
20111104,16.97,17,16.84,17,1210
20111107,17.2,17.2,16.94,17.14,9042
20111108,17.38,17.45,17.37,17.45,18927
20111109,17.5,17.5,17.2,17.4,25500
20111110,17.58,17.58,17.31,17.31,7350
20111111,17.32,17.4,17.15,17.4,4130
20111114,17.44,17.49,17.3,17.49,9080
20111115,17.45,17.45,17.3,17.3,4741
20111116,17.5,17.65,17.45,17.5,6906
20111117,17.5,17.61,17.5,17.55,11592
20111118,17.35,17.35,17.1,17.15,8678
20111121,17.3,17.3,17.14,17.27,8986
20111122,17.11,17.17,17.05,17.12,4270
20111123,17.4,17.57,17.34,17.57,29402
20111124,17.9,17.9,17.33,17.5,58806
20111125,17.95,17.95,17.35,17.5,18304
20111128,17.29,17.46,17.22,17.46,37418
20111129,17.34,17.37,17.21,17.35,14760
20111130,17.3,17.3,17.1,17.2,8569
20111201,17.13,17.2,16.95,17.1,9790
20111202,17.16,17.17,17.09,17.14,21578
20111205,17.1,17.18,17.07,17.18,7332
20111206,16.88,16.95,16.82,16.9,6529
20111207,16.98,16.98,16.81,16.81,4889
20111208,16.9,17.03,16.9,17.01,5061
20111209,17.2,17.2,16.72,16.97,14619
20111212,16.85,16.88,16.71,16.74,11806
20111213,16.62,16.67,16.47,16.5,25573
20111214,16.5,16.5,16.3,16.3,1834
20111215,15.89,16.04,15.89,15.98,12943
20111216,15.25,16.01,14,15.97,19193
20111219,16.15,16.2,15.93,16.17,34306
20111220,16.2,16.2,15.97,16.15,4345
20111221,16.18,16.18,16.1,16.1,3698
20111222,16.1,16.13,16.06,16.08,3151
20111223,15.93,15.95,15.93,15.93,3298
20111228,15.77,15.78,15.7,15.7,12786
20111229,15.55,15.55,15.4,15.44,6016
20111230,15.44,15.44,15.19,15.32,11383
20120103,15.43,15.45,15.38,15.41,9877
20120104,15.6,15.6,15.38,15.38,4691
20120105,15.69,15.76,15.53,15.75,21796
20120106,15.92,15.97,15.85,15.97,3906
20120109,15.81,15.95,15.79,15.79,6261
20120110,15.82,15.82,15.78,15.79,3693
20120111,15.78,15.94,15.78,15.85,62138
20120112,15.9,16.06,15.9,16.06,2805
20120113,16.08,16.08,16,16,2733
20120116,16.01,16.07,16.01,16.04,2903
20120117,16.04,16.04,16,16,1403
20120118,16.05,16.05,15.96,16,13694
20120119,16.11,16.12,16,16.1,6142
20120120,16.1,16.1,15.85,15.9,22350
20120123,16,16.05,16,16.03,5594
20120124,16.1,16.1,16,16,7313
20120125,16,16.01,15.8,15.9,7698
20120127,16.01,16.32,16.01,16.32,17017
20120130,16.44,16.47,16.44,16.47,10217
20120131,16.5,16.5,16.3,16.43,11579
20120201,16.45,16.48,16.44,16.48,3275
20120202,16.48,16.48,16.31,16.39,3297
20120203,16.43,16.54,16.39,16.54,4252
20120206,16.13,16.3,16.13,16.3,8565
20120207,16.1,16.17,16.03,16.05,20494
20120208,16,16.31,16,16.3,11405
20120209,16.17,16.18,16.14,16.16,8724
20120210,16.12,16.25,16.04,16.25,12959
20120213,16.15,16.22,16.1,16.2,12854
20120214,16.16,16.18,16.01,16.01,4388
20120215,16.05,16.19,16.01,16.01,10856
20120216,16.24,16.24,16.06,16.22,8982
20120217,16.2,16.2,16.01,16.15,2044
20120220,16,16.2,15.97,16.2,5445
20120221,16.28,16.28,16.12,16.13,6681
20120222,16.61,16.61,16.51,16.51,818
20120223,16.65,16.68,16.6,16.6,8209
20120224,16.68,16.68,16.65,16.65,2840
20120227,16.51,16.51,16.51,16.51,2000
20120228,16.52,16.53,16.37,16.37,2998
20120229,16.68,16.68,16.59,16.59,1100
20120301,16,16.13,15.89,15.96,19005
20120302,16,16.05,16,16.04,13468
20120305,16.01,16.1,16,16.08,8320
20120306,16.06,16.06,16,16,3122
20120307,15.82,16,15.82,16,1562
20120308,16,16.03,15.9,16,5446
20120309,16,16.09,16,16.09,2970
20120312,16.3,16.3,16.3,16.3,3645
20120313,16.25,16.25,16.25,16.25,500
20120314,15.9,16.05,15.8,16.05,1973
20120315,15.83,15.85,15.75,15.8,7780
20120316,15.85,15.86,15.8,15.8,6086
20120319,15.65,15.8,15.65,15.8,6626
20120320,15.8,15.8,15.61,15.61,7982
20120321,15.83,15.83,15.83,15.83,2504
20120322,15.9,15.95,15.72,15.94,10297
20120323,15.94,15.94,15.77,15.92,4567
20120326,15.9,15.9,15.9,15.9,1600
20120327,15.99,16.14,15.99,16.14,6772
20120328,16.2,16.2,16.2,16.2,3000
20120329,15.93,16.05,15.93,16.05,8100
20120330,16.05,16.07,15.95,16.07,5245
20120402,16.07,16.07,15.99,15.99,3995
20120403,16.04,16.1,16.04,16.1,5200
20120404,16,16.09,15.93,16.09,4209
20120405,16,16,15.85,15.85,1134
20120410,16.05,16.05,16.05,16.05,250
20120411,16.12,16.22,16.12,16.22,1495
20120412,16.18,16.18,16.12,16.12,3982
20120413,16.12,16.12,16.12,16.12,251
20120416,16.09,16.09,16,16,1760
20120417,16.03,16.03,15.92,15.92,5304
20120418,15.95,15.98,15.95,15.98,5600
20120419,15.93,15.93,15.93,15.93,251
20120420,15.95,16.03,15.89,16.03,847
20120423,15.9,15.98,15.9,15.98,7069
20120424,15.98,16.04,15.9,16,2532
20120426,15.82,15.97,15.82,15.82,6260
20120427,15.91,15.98,15.91,15.91,6328
20120430,16,16.02,16,16.01,2116
20120501,16.06,16.22,15.92,16.22,20233
20120502,16.18,16.18,16.08,16.08,14958
20120503,16,16.1,15.98,15.99,7778
20120504,16,16.03,15.95,16.02,4805
20120507,16,16.18,16,16.15,3917
20120508,16.1,16.17,16,16.15,7902
20120509,15.9,15.9,15.9,15.9,1256
20120510,15.75,15.89,15.75,15.8,8828
20120511,15.81,15.9,15.81,15.9,3738
20120514,15.8,15.84,15.79,15.83,2749
20120515,15.7,15.7,15.55,15.63,23508
20120516,15.51,15.58,15.5,15.5,13490
20120517,15.63,15.67,15.51,15.55,4589
20120518,16.02,16.09,15.91,16.09,8653
20120521,16.24,16.26,16.2,16.26,10228
20120522,16.02,16.1,16,16.1,4867
20120523,16.05,16.05,15.96,16,21176
20120524,16.1,16.1,15.97,16.04,1902
20120525,15.91,16,15.91,15.94,1269
20120528,15.98,16.06,15.98,16.05,7002
20120529,16,16.03,16,16.03,1971
20120530,15.91,15.91,15.85,15.88,6044
20120531,16.19,16.2,16.1,16.17,6095
20120601,16.14,16.14,16.01,16.12,8278
20120604,16.68,16.88,16.68,16.85,13053
20120605,16.68,16.68,16.6,16.63,10951
20120606,16.7,16.72,16.6,16.6,44577
20120607,16.7,16.7,16.33,16.33,67340
20120608,16.13,16.18,15.98,16,10576
20120612,16.05,16.2,16.05,16.16,30381
20120613,16.27,16.28,16.17,16.27,10455
20120614,16.35,16.35,16.25,16.25,14539
20120615,16.25,16.33,16.16,16.16,14008
20120618,16.07,16.13,16.04,16.04,5441
20120619,16.08,16.16,16.07,16.07,1579
20120620,15.97,15.97,15.91,15.97,5332
20120621,15.8,15.83,15.72,15.83,31548
20120622,15.65,15.65,15.59,15.6,20383
20120625,15.78,15.78,15.68,15.68,7698
20120626,15.88,15.88,15.8,15.85,4275
20120627,15.7,15.7,15.65,15.65,5420
20120628,15.67,15.67,15.58,15.62,3593
20120629,15.53,15.53,15.41,15.44,15254
20120702,15.59,15.59,15.57,15.57,1582
20120703,15.64,15.68,15.63,15.68,3060
20120704,15.75,15.75,15.75,15.75,1049
20120705,15.79,15.81,15.79,15.81,1950
20120706,15.69,15.69,15.59,15.59,6215
20120709,15.53,15.58,15.42,15.58,13898
20120710,15.58,15.65,15.58,15.64,1830
20120711,15.48,15.5,15.37,15.48,13885
20120712,15.4,15.49,15.36,15.36,19000
20120713,15.44,15.53,15.43,15.53,7833
20120716,15.55,15.56,15.48,15.56,14384
20120717,15.53,15.54,15.45,15.51,21509
20120718,15.41,15.41,15.34,15.37,11765
20120719,15.2,15.22,15.19,15.22,4016
20120720,15.21,15.24,15.2,15.24,9685
20120723,15.36,15.37,15.27,15.35,6146
20120724,15.4,15.4,15.35,15.36,5270
20120725,15.54,15.54,15.5,15.5,4530
20120726,15.5,15.6,15.5,15.58,34070
20120727,15.58,15.6,15.5,15.52,9676
20120730,15.46,15.56,15.46,15.47,12748
20120731,15.51,15.51,15.41,15.41,3900
20120801,15.41,15.45,15.34,15.4,18889
20120802,15.3,15.39,15.3,15.34,16395
20120803,15.26,15.26,15.2,15.24,38819
20120806,15.27,15.27,15.27,15.27,1326
20120807,15.28,15.31,15.25,15.31,4004
20120808,15.33,15.36,15.26,15.33,122470
20120809,15.25,15.35,15.24,15.26,12805
20120810,15.3,15.39,15.3,15.36,4336
20120813,15.38,15.4,15.38,15.4,9616
20120814,15.41,15.42,15.38,15.42,11522
20120815,15.36,15.39,15.35,15.39,17006
20120816,15.38,15.4,15.38,15.4,4683
20120817,15.36,15.5,15.36,15.5,7558
20120820,15.48,15.6,15.41,15.41,6972
20120821,15.41,15.58,15.41,15.46,4137
20120822,15.58,15.76,15.58,15.76,3277
20120823,15.8,15.92,15.8,15.92,9532
20120824,16.02,16.1,15.92,15.92,28985
20120827,16,16.18,16,16.15,5314
20120828,16.1,16.17,15.92,15.92,6716
20120829,15.98,16.01,15.98,16.01,5171
20120830,16.05,16.15,15.96,16.04,3834
20120831,16.1,16.18,16,16.18,7062
20120903,16.35,16.54,16.35,16.53,10820
20120904,16.54,16.65,16.54,16.54,20354
20120905,16.6,16.66,16.6,16.65,12191
20120906,16.7,16.7,16.56,16.68,37315
20120907,16.6,16.6,16.4,16.45,32892
20120910,16.81,16.88,16.8,16.85,139177
20120911,16.8,16.83,16.79,16.79,10765
20120912,16.68,16.69,16.61,16.66,16097
20120913,16.62,16.62,16.5,16.61,16416
20120914,16.86,16.87,16.83,16.86,6994
20120917,16.9,16.92,16.8,16.85,37511
20120918,16.85,16.87,16.8,16.87,13877
20120919,16.9,17.04,16.9,17.03,11987
20120920,16.97,17.02,16.94,17.01,21279
20120921,16.98,17.02,16.97,17,28120
20120924,17.04,17.04,16.94,16.97,25171
20120925,17,17,16.95,16.96,33850
20120926,17.06,17.1,16.96,17.09,37876
20120927,17,17,16.9,16.94,15378
20120928,16.99,17.11,16.99,17.11,9314
20121001,17.11,17.15,17.11,17.15,10150
20121002,17.17,17.33,17.17,17.33,61139
20121003,17.29,17.44,17.29,17.44,7304
20121004,17.4,17.5,17.4,17.49,17134
20121005,17.56,17.56,17.5,17.54,12452
20121008,17.5,17.55,17.36,17.5,12756
20121009,17.47,17.47,17.42,17.45,16475
20121010,17.46,17.46,17.23,17.29,14951
20121011,17.26,17.3,17.1,17.22,13485
20121012,17.25,17.28,17.25,17.28,1628
20121015,17.15,17.15,17.01,17.15,21239
20121016,17,17,16.95,16.96,14129
20121017,17.03,17.06,16.98,17.06,7349
20121018,16.95,16.95,16.9,16.92,13517
20121019,16.88,16.88,16.74,16.85,27370
20121022,16.73,16.8,16.59,16.67,30023
20121023,16.75,16.75,16.65,16.65,1082
20121024,16.63,16.73,16.59,16.66,13999
20121025,16.56,16.56,16.45,16.5,4720
20121026,16.55,16.65,16.55,16.62,18010
20121029,16.6,16.64,16.6,16.64,34229
20121030,16.6,16.63,16.6,16.63,6955
20121031,16.6,16.6,16.53,16.57,26835
20121101,16.66,16.66,16.63,16.66,3098
20121102,16.56,16.57,16.52,16.52,18073
20121105,16.31,16.34,16.2,16.2,24650
20121106,16.33,16.33,16.15,16.23,34473
20121107,16.51,16.59,16.46,16.5,17424
20121108,16.58,16.58,16.54,16.58,7711
20121109,16.71,16.76,16.7,16.7,15424
20121112,16.62,16.77,16.62,16.73,15316
20121113,16.65,16.65,16.55,16.6,9002
20121114,16.61,16.61,16.58,16.61,17660
20121115,16.7,16.72,16.6,16.71,9363
20121116,16.69,16.69,16.54,16.66,17827
20121119,16.65,16.67,16.55,16.67,15152
20121120,16.73,16.76,16.57,16.76,4394
20121121,16.7,16.72,16.7,16.72,9219
20121122,16.6,16.75,16.6,16.62,13958
20121123,16.72,16.72,16.69,16.7,14173
20121126,16.83,16.83,16.66,16.78,14513
20121127,16.77,16.78,16.76,16.78,11128
20121128,16.75,16.75,16.72,16.72,13679
20121129,16.5,16.54,16.45,16.5,23272
20121130,16.62,16.64,16.51,16.51,19698
20121203,16.51,16.58,16.46,16.58,8624
20121204,16.45,16.6,16.4,16.47,10318
20121205,16.3,16.32,16.21,16.32,17244
20121206,16.27,16.27,16.2,16.24,13421
20121207,16.31,16.33,16.31,16.33,16123
20121210,16.33,16.35,16.29,16.35,8944
20121211,16.35,16.4,16.26,16.27,13098
20121212,16.29,16.32,16.17,16.32,29242
20121213,16.26,16.26,16.04,16.2,13772
20121214,16.2,16.22,16.08,16.09,16246
20121217,16.12,16.12,16.05,16.11,18213
20121218,16.18,16.18,16.18,16.18,2445
20121219,15.95,16,15.95,15.95,23079
20121220,15.95,15.99,15.88,15.94,6984
20121221,15.81,15.81,15.68,15.72,16544
20121224,15.86,15.9,15.86,15.9,6827
20121227,15.92,16.08,15.92,16.08,2545
20121228,16.1,16.12,16.01,16.09,9918
20121231,16.03,16.03,15.97,15.97,6171
20130102,16.18,16.18,16.01,16.1,21126
20130103,16.1,16.18,16.1,16.18,4647
20130104,16,16,15.85,15.88,9806
20130107,15.85,15.91,15.72,15.91,4355
20130108,15.8,15.8,15.75,15.76,8004
20130109,15.86,15.88,15.81,15.81,5308
20130110,15.84,15.84,15.77,15.78,4410
20130111,15.8,15.8,15.77,15.8,10611
20130114,15.85,15.88,15.79,15.85,7077
20130115,15.86,15.86,15.83,15.84,1184
20130116,15.93,16,15.9,15.92,13163
20130117,16,16,15.95,15.95,4005
20130118,16.07,16.12,16.05,16.05,44739
