Date,Open,High,Low,Close,Volume
20130121,16.16,16.19,16.1,16.1,14066
20130122,16.17,16.18,16.06,16.15,6706
20130123,16.12,16.15,16.09,16.15,7538
20130124,16.14,16.14,16,16.09,11268
20130125,16.06,16.07,16.04,16.06,9465
20130129,15.92,15.98,15.92,15.98,5767
20130130,16,16,15.92,16,2737
20130131,16.19,16.23,16.09,16.23,9540
20130201,16.05,16.09,16.05,16.09,6875
20130204,16.08,16.08,15.99,16.02,7169
20130205,16.04,16.1,16.01,16.1,9038
20130206,16.1,16.23,16.1,16.23,6020
20130207,16.2,16.35,16.2,16.35,10414
20130208,16.3,16.32,16.3,16.32,39383
20130211,16.18,16.18,16.13,16.13,6740
20130212,16.1,16.12,16.01,16.06,15192
20130213,16.05,16.06,15.96,16,12792
20130214,15.94,15.94,15.9,15.93,4431
20130215,15.8,15.87,15.79,15.82,18178
20130218,15.71,15.77,15.68,15.76,40938
20130219,15.7,15.7,15.64,15.65,7718
20130220,15.5,15.58,15.46,15.55,21715
20130221,15.31,15.39,15.2,15.22,25365
20130222,15.4,15.44,15.4,15.42,17460
20130225,15.41,15.48,15.35,15.47,5297
20130226,15.58,15.59,15.55,15.57,4356
20130227,15.82,15.84,15.8,15.8,2771
20130228,15.62,15.62,15.55,15.55,6190
20130301,15.5,15.54,15.37,15.44,11950
20130304,15.44,15.63,15.44,15.58,13751
20130305,15.55,15.57,15.38,15.46,37297
20130306,15.35,15.43,15.29,15.42,9526
20130307,15.45,15.49,15.38,15.49,12107
20130308,15.47,15.47,15.44,15.45,1832
20130311,15.55,15.55,15.4,15.4,5744
20130312,15.45,15.45,15.4,15.43,4701
20130313,15.42,15.53,15.4,15.53,23303
20130314,15.51,15.51,15.3,15.3,10511
20130315,15.35,15.4,15.25,15.28,18375
20130318,15.41,15.49,15.4,15.4,11089
20130319,15.4,15.52,15.4,15.52,12697
20130320,15.6,15.6,15.52,15.52,15586
20130321,15.51,15.55,15.51,15.55,6495
20130322,15.52,15.56,15.41,15.53,28843
20130325,15.52,15.52,15.29,15.48,22134
20130326,15.39,15.39,15.2,15.2,5878
20130327,15.3,15.33,15.21,15.33,12861
20130328,15.42,15.42,15.35,15.41,2094
20130402,15.45,15.45,15.25,15.25,6779
20130403,15.2,15.2,14.95,15,34281
20130404,14.96,14.96,14.65,14.8,18789
20130405,14.96,14.96,14.82,14.9,5516
20130408,15.2,15.28,15.2,15.27,4517
20130409,15.17,15.18,15.12,15.18,14100
20130410,15.14,15.15,15.08,15.11,4265
20130411,14.84,14.89,14.76,14.76,6258
20130412,15,15,14.75,14.87,18254
20130415,14.22,14.26,13.57,13.85,70345
20130416,13.15,13.3,12.6,13.3,129477
20130417,13.28,13.5,13.2,13.4,34101
20130418,13.41,13.47,13.21,13.43,56343
20130419,13.7,13.75,13.4,13.7,30496
20130422,13.7,13.8,13.65,13.7,68399
20130423,13.9,14.1,13.75,13.9,31230
20130424,13.9,14,13.85,13.96,4937
20130426,14.1,14.5,14.1,14.35,30583
20130429,14.15,14.35,14.13,14.25,15436
20130430,14.25,14.32,14.23,14.23,9797
20130501,14.35,14.35,14.25,14.25,40641
20130502,14.26,14.26,14.07,14.07,4539
20130503,14.32,14.45,14.23,14.3,13094
20130506,14.3,14.43,14.3,14.35,7333
20130507,14.3,14.35,14.2,14.35,6644
20130508,14.3,14.36,14.16,14.25,5815
20130509,14.4,14.4,14.4,14.4,639
20130510,14.4,14.57,14.4,14.52,9815
20130513,14.3,14.44,14.28,14.44,3875
20130514,14.3,14.42,14.3,14.42,34159
20130515,14.3,14.48,14.3,14.32,10627
20130516,14.11,14.22,13.92,14.22,9083
20130517,14.12,14.25,14.12,14.2,39296
20130520,13.92,13.92,13.68,13.84,11263
20130521,14,14.26,14,14.17,36823
20130522,14,14.16,13.99,14.16,5025
20130523,14.16,14.2,14.13,14.2,23993
20130524,14.29,14.45,14.29,14.31,25973
20130527,14.46,14.53,14.37,14.37,12559
20130528,14.39,14.41,14.37,14.37,27500
20130529,14.35,14.45,14.35,14.45,5119
20130530,14.52,14.52,14.45,14.45,3693
20130531,14.55,14.65,14.55,14.63,5319
20130603,14.58,14.58,14.56,14.56,600
20130604,14.4,14.6,14.4,14.49,19705
20130605,14.43,14.45,14.43,14.44,9031
20130606,14.83,14.86,14.68,14.86,540
20130607,14.91,14.92,14.81,14.81,823
20130611,14.7,14.75,14.6,14.7,14509
20130612,14.47,14.55,14.47,14.5,16308
20130613,14.56,14.75,14.55,14.75,14799
20130614,14.35,14.4,14.35,14.4,6966
20130617,14.4,14.53,14.4,14.53,198
20130618,14.41,14.5,14.41,14.44,6075
20130619,14.44,14.48,14.32,14.32,14251
20130620,14.45,14.5,14.43,14.46,6363
20130621,13.95,14.05,13.73,14,21222
20130624,14,14.1,13.98,14,21156
20130625,13.91,13.91,13.79,13.9,10887
20130626,13.85,13.87,13.5,13.58,3707
20130627,13.35,13.39,13.21,13.35,5150
20130628,13.02,13.05,12.86,12.95,16695
20130701,13.44,13.55,13.44,13.44,4748
20130702,13.6,13.82,13.57,13.58,780
20130703,13.53,13.75,13.53,13.75,10019
20130704,13.7,13.72,13.7,13.72,1049
20130705,13.68,13.69,13.54,13.54,10759
20130708,13.51,13.51,13.5,13.5,2348
20130709,13.6,13.8,13.6,13.8,3506
20130710,13.69,13.69,13.55,13.55,11717
20130711,13.8,13.91,13.76,13.91,4590
20130712,14.1,14.1,14,14,2952
20130715,14.19,14.19,14.1,14.19,487
20130716,14.18,14.18,13.89,13.89,11714
20130717,14.03,14.06,13.98,14,6043
20130718,13.76,13.79,13.76,13.79,4470
20130719,13.95,14.09,13.94,13.99,6376
20130722,14.35,14.38,14.24,14.24,34244
20130723,14.3,14.48,14.3,14.44,27537
20130724,14.5,14.5,14.45,14.45,2992
20130725,14.36,14.49,14.36,14.36,16823
20130726,14.5,14.5,14.37,14.37,3087
20130729,14.37,14.37,14.37,14.37,0
20130730,14.5,14.56,14.5,14.55,4506
20130731,14.55,14.68,14.55,14.68,1203
20130801,14.89,14.89,14.65,14.65,10833
20130802,14.71,14.74,14.4,14.4,20833
20130805,14.75,14.9,14.65,14.9,18426
20130806,15,15,14.37,14.44,3194
20130807,14.35,14.38,14.35,14.38,193596
20130808,14.35,14.4,14.32,14.34,8948
20130809,14.52,14.52,14.35,14.35,12634
20130812,14.54,14.55,14.4,14.4,7129
20130813,14.54,14.6,14.54,14.6,3160
20130814,14.59,14.6,14.55,14.59,8358
20130815,14.76,14.76,14.51,14.51,3723
20130816,14.85,15.04,14.84,14.97,51081
20130819,15,15.05,15,15.05,19076
20130820,14.93,15.07,14.93,15.05,34354
20130821,15.05,15.2,15.05,15.15,4535
20130822,15.2,15.2,15.15,15.2,2268
20130823,15.18,15.33,15.18,15.27,8886
20130826,15.5,15.55,15.37,15.54,11158
20130827,15.6,15.69,15.54,15.54,12854
20130828,15.75,16,15.75,16,6858
20130829,15.95,15.95,15.73,15.78,17400
20130830,15.65,15.75,15.65,15.75,3314
20130902,15.43,15.59,15.42,15.44,2269
20130903,15.54,15.54,15.44,15.49,2260
20130904,15.66,15.66,15.6,15.6,200
20130905,15.28,15.28,15.17,15.17,1551
20130906,15.08,15.08,14.92,15.03,18527
20130909,15.1,15.2,15.02,15.02,2950
20130910,14.93,14.93,14.82,14.82,1839
20130911,14.74,14.76,14.67,14.73,3131
20130912,14.54,14.65,14.54,14.59,13378
20130913,14.35,14.41,14.12,14.12,9352
20130916,14.1,14.32,14.1,14.31,13888
20130917,14.16,14.2,14,14.19,8152
20130918,14.03,14.03,13.8,13.9,27225
20130919,14.47,14.47,14.24,14.42,29163
20130920,14.45,14.45,14.36,14.36,2000
20130923,14.14,14.14,13.96,13.97,8789
20130924,14.16,14.16,14.16,14.16,36
20130925,14.07,14.2,14.05,14.2,6791
20130926,14.15,14.28,14.15,14.28,5460
20130927,14.06,14.15,14.05,14.15,12564
20130930,14.36,14.47,14.35,14.43,26927
20131001,14.37,14.37,14.2,14.2,4340
20131002,13.78,13.86,13.67,13.75,24539
20131003,14.07,14.07,13.9,14.03,7003
20131004,14.06,14.06,13.89,14,6044
20131007,13.9,14,13.9,14,5368
20131008,14.09,14.14,14,14.14,8327
20131009,14.05,14.05,14.05,14.05,226
20131010,13.87,13.88,13.82,13.85,3936
20131011,13.67,13.71,13.67,13.71,2217
20131014,13.5,13.56,13.35,13.38,19066
20131015,13.4,13.4,13.27,13.3,4992
20131016,13.45,13.5,13.35,13.5,8636
20131017,13.48,13.48,13.34,13.34,3789
20131018,13.68,13.7,13.6,13.7,44403
20131021,13.63,13.7,13.55,13.55,6556
20131022,13.6,13.68,13.6,13.68,15048
20131023,13.88,13.88,13.68,13.85,5675
20131024,13.82,13.82,13.82,13.82,1078
20131025,13.91,14,13.91,14,5360
20131028,14.1,14.1,13.97,13.97,3680
20131029,14.09,14.23,14.09,14.22,8850
20131030,14.17,14.22,14.09,14.09,7168
20131031,14.09,14.15,14.01,14.05,20898
20131101,14.07,14.07,14,14.04,3637
20131104,13.93,13.93,13.78,13.78,12897
20131105,13.88,13.9,13.88,13.9,8500
20131106,13.87,13.87,13.78,13.82,5627
20131107,13.82,13.9,13.81,13.9,1198
20131108,13.88,13.88,13.74,13.75,2537
20131111,13.78,13.78,13.62,13.62,7099
20131112,13.63,13.63,13.61,13.61,14455
20131113,13.55,13.61,13.55,13.56,7074
20131114,13.61,13.64,13.61,13.64,11404
20131115,13.74,13.8,13.74,13.8,2398
20131118,13.7,13.7,13.7,13.7,100
20131119,13.5,13.5,13.5,13.5,1276
20131120,13.48,13.48,13.46,13.46,4706
20131121,13.42,13.42,13.38,13.39,14975
20131122,13.39,13.4,13.38,13.4,6252
20131125,13.44,13.61,13.44,13.61,8045
20131126,13.6,13.6,13.54,13.54,20058
20131127,13.67,13.67,13.59,13.59,6104
20131128,13.55,13.55,13.51,13.51,5930
20131129,13.7,13.77,13.7,13.71,4053
20131202,13.71,13.73,13.55,13.6,7021
20131203,13.44,13.52,13.36,13.52,4165
20131204,13.35,13.53,13.35,13.53,11057
20131205,13.67,13.67,13.62,13.62,9416
20131206,13.55,13.59,13.45,13.45,3696
20131209,13.49,13.57,13.42,13.57,10901
20131210,13.56,13.56,13.55,13.55,477
20131211,13.85,13.85,13.68,13.83,5228
20131212,13.85,13.89,13.77,13.83,8751
20131213,13.8,13.8,13.62,13.7,14985
20131216,13.65,13.89,13.65,13.7,2136
20131217,13.75,13.8,13.75,13.79,925
20131218,13.9,13.9,13.79,13.85,17182
20131219,13.85,13.89,13.71,13.83,10219
20131220,13.48,13.48,13.4,13.45,3890
20131223,13.45,13.49,13.45,13.45,40206
20131224,13.48,13.48,13.48,13.48,442
20131227,13.51,13.69,13.51,13.69,20523
20131230,13.75,13.75,13.62,13.62,5536
20131231,13.53,13.53,13.49,13.49,3337
20140102,13.48,13.7,13.48,13.7,13737
20140103,13.67,13.8,13.67,13.8,12299
20140106,13.87,13.91,13.8,13.9,3999
20140107,13.9,13.9,13.84,13.9,10643
20140108,13.86,13.86,13.8,13.83,1410
20140109,13.71,13.8,13.7,13.8,11271
20140110,13.72,13.93,13.72,13.79,12825
20140113,13.83,13.88,13.79,13.88,4616
20140114,13.88,13.88,13.77,13.81,4846
20140115,13.84,13.94,13.81,13.84,3913
20140116,14.08,14.08,14.08,14.08,865
20140117,14.05,14.1,14.05,14.1,1790
20140120,14.29,14.29,14.23,14.25,8650
20140121,14.15,14.25,14.13,14.14,16989
20140122,14.07,14.07,13.96,13.96,12405
20140123,14.02,14.07,13.95,14.07,4403
20140124,14.35,14.37,14.35,14.35,1113
20140128,14.44,14.44,14.25,14.34,7288
20140129,14.31,14.31,14.16,14.28,4060
20140130,14.41,14.56,14.41,14.42,4615
20140131,14.23,14.23,14.09,14.09,13156
20140203,14.12,14.26,14.12,14.26,6139
20140204,14.26,14.44,14.14,14.18,32010
20140205,14.11,14.18,14.05,14.1,11014
20140206,14.15,14.15,14,14.05,15070
20140207,13.97,14.18,13.97,14.17,79516
20140210,14.14,14.26,14.12,14.12,34933
20140211,14.17,14.31,14.17,14.3,16726
20140212,14.3,14.33,14.18,14.26,15638
20140213,14.3,14.44,14.3,14.41,17116
20140214,14.5,14.6,14.49,14.49,17092
20140217,14.62,14.71,14.58,14.68,23838
20140218,14.75,14.78,14.54,14.67,15832
20140219,14.62,14.69,14.59,14.59,13964
20140220,14.6,14.72,14.6,14.61,31787
20140221,14.75,14.75,14.7,14.71,16302
20140224,14.75,14.81,14.73,14.8,29940
20140225,14.72,14.86,14.7,14.7,57292
20140226,14.85,14.97,14.81,14.83,28710
20140227,14.92,14.92,14.77,14.78,6822
20140228,14.91,14.91,14.76,14.79,14197
20140303,14.97,15.13,14.97,14.97,25928
20140304,15.15,15.16,15.03,15.16,13878
20140305,14.92,14.92,14.81,14.85,14349
20140306,14.82,14.85,14.75,14.75,7449
20140307,14.89,14.94,14.78,14.9,7319
20140310,14.77,14.82,14.69,14.8,4162
20140311,14.77,14.85,14.77,14.8,4297
20140312,14.96,15.15,14.96,15.15,4936
20140313,15.07,15.19,15.06,15.19,9502
20140314,15.1,15.27,15.1,15.25,808
20140317,15.5,15.5,15.24,15.35,9558
20140318,15.11,15.11,14.88,15.04,54331
20140319,14.77,14.85,14.77,14.85,4608
20140320,14.77,14.84,14.64,14.84,11237
20140321,14.8,14.8,14.75,14.75,11473
20140324,14.69,14.7,14.62,14.7,4020
20140325,14.25,14.44,14.25,14.44,5438
20140326,14.4,14.4,14.35,14.35,6869
20140327,14.25,14.25,14.09,14.1,16040
20140328,13.95,14.02,13.92,14.02,39987
20140331,14,14.11,14,14.11,12841
20140401,13.73,13.92,13.73,13.8,7158
20140402,13.81,13.95,13.81,13.95,3739
20140403,14.09,14.09,14,14.06,8046
20140404,13.94,13.96,13.9,13.96,2704
20140407,14,14,14,14,343
20140408,14.09,14.1,14,14,20443
20140409,14,14.09,13.97,13.97,23755
20140410,13.9,14.02,13.9,14.02,18943
20140411,14.14,14.14,14.01,14.14,9403
20140414,14.05,14.19,14.05,14.19,15495
20140415,14.05,14.13,14.04,14.13,2733
20140416,13.91,13.92,13.82,13.89,9329
20140417,13.94,13.94,13.94,13.94,932
20140422,13.88,13.88,13.8,13.83,3424
20140423,13.72,13.9,13.64,13.9,5336
20140424,13.87,13.91,13.86,13.91,4780
20140428,14,14.05,14,14.05,9000
20140429,14,14,14,14,1000
20140430,13.92,13.95,13.92,13.95,2982
20140501,14,14,13.85,13.85,2545
20140502,13.9,13.9,13.86,13.9,5466
20140505,14.09,14.09,14.08,14.08,6935
20140506,14.08,14.19,14.03,14.05,18240
20140507,13.95,14.09,13.95,14.09,7584
20140508,13.89,13.89,13.71,13.71,19072
20140509,13.79,13.85,13.79,13.82,9203
20140512,13.79,13.82,13.76,13.82,5132
20140513,13.82,13.91,13.82,13.85,3008
20140514,13.72,13.78,13.72,13.78,3278
20140515,13.95,13.98,13.95,13.98,2100
20140516,13.91,13.91,13.8,13.81,4121
20140519,13.77,13.77,13.75,13.75,1473
20140520,13.93,13.93,13.81,13.85,2029
20140521,13.96,14.05,13.96,14.05,2113
20140522,14.04,14.04,13.94,13.94,7331
20140523,14,14,13.94,14,4890
20140526,14,14,13.98,14,1338
20140527,13.89,13.89,13.85,13.85,23474
20140528,13.71,13.71,13.57,13.6,6249
20140529,13.57,13.62,13.56,13.56,6457
20140530,13.42,13.54,13.42,13.54,5759
20140602,13.4,13.45,13.4,13.43,6098
20140603,13.4,13.42,13.4,13.42,4851
20140604,13.5,13.5,13.41,13.41,923
20140605,13.35,13.4,13.35,13.4,5965
20140606,13.36,13.49,13.36,13.49,15867
20140610,13.45,13.47,13.45,13.45,6487
20140611,13.51,13.51,13.48,13.5,13594
20140612,13.51,13.53,13.4,13.53,10753
20140613,13.55,13.59,13.5,13.58,4594
20140616,13.69,13.71,13.68,13.7,9316
20140617,13.6,13.61,13.46,13.55,26894
20140618,13.58,13.58,13.53,13.53,2135
20140619,13.6,13.6,13.53,13.56,3734
20140620,13.95,14.01,13.89,14.01,7558
20140623,13.95,13.95,13.87,13.87,4848
20140624,13.89,14,13.89,13.89,8767
20140625,14.06,14.06,13.99,14.02,6725
20140626,14.08,14.08,13.95,13.95,1265
20140627,14,14.07,13.95,14.07,8190
20140630,13.93,13.93,13.91,13.91,6548
20140701,14.01,14.16,14.01,14.08,6608
20140702,14.03,14.03,13.93,13.95,11629
20140703,14.18,14.18,14.1,14.1,1700
20140704,14.04,14.04,14.04,14.04,857
20140707,14.01,14.02,14.01,14.02,3446
20140708,13.98,14.1,13.98,14.1,7071
20140709,14.03,14.03,14,14,3157
20140710,14.13,14.2,14.1,14.2,8117
20140711,14.15,14.3,14.15,14.26,6603
20140714,14.26,14.26,14.1,14.1,550
20140715,14.1,14.1,13.81,13.97,37208
20140716,13.85,13.85,13.76,13.83,9536
20140717,13.92,13.97,13.92,13.97,3360
20140718,14.17,14.17,14.05,14.05,12006
20140721,14,14,13.99,13.99,1788
20140722,13.99,13.99,13.99,13.99,0
20140723,13.93,13.93,13.76,13.9,1147
20140724,13.8,13.8,13.65,13.65,2228
20140725,13.76,13.76,13.64,13.65,2965
20140728,13.8,13.94,13.8,13.9,7044
20140729,13.9,13.9,13.78,13.8,5896
20140730,13.77,13.88,13.76,13.76,1530
20140731,13.93,13.93,13.79,13.85,10733
20140801,13.85,13.87,13.85,13.87,5957
20140804,13.83,13.93,13.83,13.93,1506
20140805,13.9,13.9,13.9,13.9,3710
20140806,13.9,13.9,13.84,13.9,4099
20140807,14.11,14.11,14.03,14.03,3666
20140808,14.15,14.29,14.15,14.29,5510
20140811,14.15,14.16,14.1,14.1,3337
20140812,14.05,14.21,14.05,14.21,2064
20140813,14.2,14.2,14.07,14.18,10283
20140814,14.17,14.17,14.08,14.08,4660
20140815,14.08,14.08,14.08,14.08,0
20140818,14.01,14.01,13.95,13.95,7766
20140819,13.9,14,13.88,13.88,8435
20140820,13.84,14,13.84,14,5326
20140821,13.92,13.95,13.92,13.92,8131
20140822,13.8,13.8,13.77,13.77,6089
20140825,13.73,13.78,13.67,13.78,27145
20140826,13.7,13.71,13.7,13.7,2590
20140827,13.78,13.85,13.78,13.85,7073
20140828,13.82,13.82,13.74,13.78,2741
20140829,13.74,13.86,13.74,13.86,8693
20140901,13.72,13.8,13.71,13.78,3449
20140902,13.86,13.86,13.8,13.85,3208
20140903,13.84,13.84,13.63,13.68,8355
20140904,13.55,13.68,13.55,13.68,10601
20140905,13.5,13.58,13.5,13.56,17385
20140908,13.56,13.62,13.56,13.6,24593
20140909,13.63,13.64,13.51,13.64,2021
20140910,13.69,13.72,13.68,13.68,8595
20140911,13.5,13.63,13.5,13.6,9813
20140912,13.6,13.6,13.57,13.57,2529
20140915,13.72,13.74,13.66,13.68,8537
20140916,13.68,13.79,13.66,13.79,5712
20140917,13.62,13.72,13.62,13.72,2296
20140918,13.72,13.72,13.64,13.64,3311
20140919,13.63,13.63,13.63,13.63,354
20140922,13.58,13.72,13.58,13.62,3094
20140923,13.66,13.7,13.66,13.69,3391
20140924,13.85,13.89,13.8,13.8,4969
20140925,13.8,13.82,13.8,13.8,3944
20140926,13.86,14.04,13.86,13.95,16776
20140929,13.88,14.03,13.88,13.98,10022
20140930,13.93,13.93,13.92,13.93,10116
20141001,14,14,13.77,13.89,2278
20141002,13.92,13.95,13.79,13.79,2570
20141003,13.9,13.9,13.8,13.86,43063
20141006,13.66,13.66,13.63,13.65,1684
20141007,13.67,13.86,13.67,13.73,8145
20141008,13.83,13.9,13.79,13.79,4162
20141009,13.88,13.91,13.77,13.77,12184
20141010,13.99,13.99,13.99,13.99,12608
20141013,14.13,14.25,14.07,14.07,8513
20141014,14.18,14.18,13.99,14,10716
20141015,14.1,14.17,14.04,14.04,3660
20141016,14.04,14.15,14.04,14.06,11450
20141017,14.2,14.2,14.07,14.07,801
20141020,14.18,14.18,14.03,14.1,6723
20141021,14.13,14.18,14.1,14.1,2322
20141022,14.2,14.31,14.14,14.25,8464
20141023,14.25,14.26,14.11,14.19,9827
20141024,14.14,14.14,13.99,13.99,661
20141027,13.87,14.02,13.87,13.9,3444
20141028,13.84,13.9,13.84,13.9,503
20141029,13.95,13.95,13.79,13.79,3017
20141030,13.8,13.8,13.8,13.8,4253
20141031,13.7,13.7,13.56,13.56,5676
20141103,13.5,13.5,13.3,13.4,21077
20141104,13.45,13.48,13.33,13.33,7093
20141105,13.27,13.38,13.27,13.36,5908
20141106,13.26,13.38,13.23,13.25,8251
20141107,13.26,13.26,13.25,13.26,4119
20141110,13.53,13.6,13.47,13.47,7001
20141111,13.45,13.45,13.4,13.4,3850
20141112,13.31,13.41,13.31,13.33,6114
20141113,13.26,13.39,13.23,13.23,4958
20141114,13.24,13.39,13.24,13.3,8627
20141117,13.3,13.6,13.3,13.44,5064
20141118,13.7,13.7,13.55,13.62,8009
20141119,13.78,13.82,13.75,13.75,10468
20141120,13.82,13.82,13.65,13.78,37031
20141121,13.73,13.74,13.73,13.74,1810
20141124,13.75,13.88,13.75,13.85,16118
20141125,13.82,13.95,13.82,13.83,10752
20141126,14.12,14.12,13.95,14.05,12183
20141127,13.99,14.07,13.84,13.84,12579
20141128,14.07,14.07,13.89,13.9,7110
20141201,13.84,13.85,13.5,13.6,29443
20141202,14.17,14.17,14.06,14.08,10423
20141203,14.18,14.23,14.18,14.23,3838
20141204,14.4,14.44,14.34,14.44,6860
20141205,14.3,14.3,14.28,14.28,9315
20141208,14.31,14.43,14.31,14.4,3963
20141209,14.45,14.5,14.45,14.5,6320
20141210,14.74,14.9,14.74,14.9,15070
20141211,14.83,14.83,14.67,14.67,11525
20141212,14.73,14.93,14.73,14.75,6581
20141215,14.85,14.9,14.8,14.85,39931
20141216,14.6,14.64,14.55,14.64,18065
20141217,14.51,14.76,14.51,14.76,13530
20141218,14.71,14.79,14.64,14.79,3202
20141219,14.61,14.74,14.6,14.7,21414
20141222,14.73,14.76,14.64,14.64,62603
20141223,14.5,14.58,14.43,14.58,4870
20141224,14.58,14.58,14.58,14.58,0
20141229,14.65,14.7,14.65,14.66,5038
20141230,14.61,14.67,14.6,14.67,588
20141231,14.67,14.67,14.67,14.67,0
20150102,14.6,14.7,14.54,14.7,11353
20150105,14.7,14.83,14.7,14.78,24886
20150106,14.85,14.85,14.81,14.81,10260
20150107,15,15.23,15,15.18,15776
20150108,15.12,15.12,14.99,14.99,6256
20150109,14.81,14.99,14.81,14.84,3168
20150112,15,15,14.9,14.97,5300
20150113,14.97,15.23,14.97,15.08,14118
20150114,15.1,15.2,15.08,15.2,10487
20150115,15.08,15.08,14.97,14.97,7506
20150116,15.3,15.4,15.3,15.37,2510
20150119,15.47,15.64,15.47,15.55,10619
20150120,15.47,15.7,15.47,15.7,8135
20150121,15.78,15.91,15.78,15.8,6013
20150122,15.95,16.06,15.95,15.98,4226
20150123,16.17,16.3,16.14,16.2,21024
20150127,16.23,16.25,16.03,16.15,7526
20150128,16.2,16.41,16.08,16.15,14558
20150129,16.35,16.35,16.25,16.25,5876
20150130,16.25,16.25,16.12,16.12,7228
20150202,16.5,16.51,16.4,16.4,7200
20150203,16.4,16.67,16.3,16.67,19491
