Date,Open,High,Low,Close,Volume
20150204,16.35,16.35,16.07,16.22,15331
20150205,16.29,16.5,16.29,16.43,13660
20150206,16.3,16.3,16.06,16.2,14688
20150209,15.96,16.01,15.83,15.93,8558
20150210,15.93,15.94,15.8,15.8,15802
20150211,15.97,15.98,15.9,15.9,3283
20150212,15.8,16.04,15.73,16,20887
20150213,15.8,15.86,15.8,15.8,4897
20150216,15.87,15.87,15.76,15.76,8998
20150217,15.8,15.95,15.8,15.82,13230
20150218,15.65,15.65,15.4,15.4,4671
20150219,15.43,15.55,15.43,15.55,6451
20150220,15.55,15.55,15.44,15.48,5127
20150223,15.47,15.47,15.25,15.28,12166
20150224,15.3,15.35,15.3,15.35,2998
20150225,15.35,15.41,15.3,15.41,3759
20150226,15.36,15.46,15.36,15.46,2379
20150227,15.41,15.5,15.41,15.5,6468
20150302,15.63,15.8,15.6,15.63,7338
20150303,15.7,15.7,15.5,15.5,3668
20150304,15.35,15.51,15.3,15.51,7135
20150305,15.26,15.48,15.26,15.42,2396
20150306,15.48,15.48,15.38,15.38,2585
20150309,15.2,15.24,15.06,15.24,6487
20150310,15.27,15.27,15.1,15.26,6693
20150311,15.29,15.29,15.29,15.29,601
20150312,15.5,15.5,15.25,15.25,635
20150313,15.1,15.1,14.91,15.05,18238
20150316,15.1,15.2,15.08,15.08,5340
20150317,15.08,15.23,15.07,15.22,2891
20150318,15.05,15.2,15.03,15.05,9984
20150319,15.05,15.21,15.05,15.07,3742
20150320,15.36,15.36,15.21,15.33,4079
20150323,15.2,15.32,15.1,15.2,7731
20150324,15.2,15.2,15.2,15.2,500
20150325,15.2,15.2,15.1,15.12,8350
20150326,15.22,15.41,15.22,15.41,1324
20150327,15.31,15.41,15.31,15.41,2000
20150330,15.4,15.56,15.37,15.37,15179
20150331,15.41,15.58,15.41,15.41,11441
20150401,15.44,15.62,15.43,15.62,12049
20150402,15.7,15.93,15.7,15.93,8905
20150407,16.1,16.1,15.9,15.9,6255
20150408,15.73,15.88,15.73,15.88,12550
20150409,15.74,15.74,15.6,15.6,1339
20150410,15.39,15.42,15.39,15.42,1068
20150413,15.85,15.92,15.76,15.9,4279
20150414,15.91,15.91,15.75,15.84,6298
20150415,15.74,15.74,15.74,15.74,400
20150416,15.74,15.74,15.45,15.45,1257
20150417,15.6,15.6,15.35,15.35,1261
20150420,15.5,15.5,15.36,15.36,2415
20150421,15.45,15.52,15.45,15.52,1425
20150422,15.5,15.5,15.37,15.37,2349
20150423,15.34,15.34,15.25,15.25,1680
20150424,15.25,15.4,15.25,15.25,1994
20150427,15.15,15.18,15.04,15.05,11156
20150428,15.17,15.34,15.17,15.19,2285
20150429,15.15,15.15,15.04,15.04,13163
20150430,15.04,15.1,15.04,15.05,7838
20150501,15.1,15.1,15.01,15.01,2490
20150504,15.04,15.04,15.04,15.04,1264
20150505,15.22,15.22,15.05,15.05,8209
20150506,15.2,15.2,14.95,14.95,9157
20150507,15.01,15.01,14.85,14.85,9286
20150508,15,15.08,15,15.06,6200
20150511,15.08,15.08,14.98,14.98,2285
20150512,15,15.06,14.93,14.93,3419
20150513,15.1,15.1,14.91,15.04,1450
20150514,14.99,15.01,14.99,15.01,1784
20150515,15.04,15.07,15.04,15.07,2000
20150518,15.35,15.35,15.2,15.35,3033
20150519,15.4,15.4,15.23,15.35,4926
20150520,15.36,15.37,15.16,15.16,23144
20150521,15.2,15.35,15.2,15.28,15183
20150522,15.25,15.33,15.25,15.31,14494
20150525,15.49,15.49,15.32,15.48,7705
20150526,15.34,15.34,15.33,15.33,1199
20150527,15.25,15.43,15.25,15.25,4566
20150528,15.5,15.5,15.4,15.44,846
20150529,15.55,15.55,15.5,15.5,1960
20150601,15.5,15.6,15.5,15.6,18162
20150602,15.55,15.55,15.55,15.55,9700
20150603,15.25,15.37,15.22,15.37,3062
20150604,15.25,15.4,15.15,15.4,22490
20150605,15.36,15.36,15.3,15.3,907
20150609,15.34,15.35,15.25,15.25,2423
20150610,15.24,15.42,15.23,15.31,2631
20150611,15.4,15.4,15.32,15.32,5514
20150612,15.33,15.33,15.18,15.25,7203
20150615,15.4,15.4,15.32,15.32,2312
20150616,15.36,15.36,15.25,15.25,1953
20150617,15.18,15.25,15.18,15.2,3786
20150618,15.33,15.46,15.25,15.43,13410
20150619,15.5,15.5,15.35,15.37,43321
20150622,15.38,15.39,15.38,15.39,4701
20150623,15.27,15.32,15.27,15.32,4455
20150624,15.28,15.33,15.28,15.33,3098
20150625,15.27,15.29,15.25,15.29,8955
20150626,15.29,15.29,15.18,15.18,4418
20150629,15.47,15.57,15.45,15.47,11926
20150630,15.47,15.47,15.25,15.25,2702
20150701,15.25,15.3,15.12,15.13,19688
20150702,15.19,15.2,15.19,15.2,2309
20150703,15.3,15.4,15.3,15.4,1318
20150706,15.6,15.6,15.52,15.57,4291
20150707,15.54,15.58,15.54,15.55,2584
20150708,15.42,15.58,15.42,15.57,11918
20150709,15.57,15.71,15.42,15.42,7532
20150710,15.59,15.59,15.59,15.59,5500
20150713,15.56,15.68,15.52,15.52,8584
20150714,15.56,15.57,15.48,15.48,4956
20150715,15.45,15.58,15.39,15.39,6083
20150716,15.65,15.65,15.55,15.55,1580
20150717,15.51,15.51,15.35,15.35,1531
20150720,15.32,15.42,14.98,15.11,22194
20150721,14.83,14.97,14.8,14.97,38926
20150722,14.93,14.93,14.68,14.68,96095
20150723,14.81,14.88,14.81,14.88,3316
20150724,14.95,14.95,14.7,14.8,44043
20150727,15,15.04,14.99,15,13466
20150728,15.02,15.02,14.93,15,3491
20150729,14.87,14.97,14.85,14.91,6722
20150730,14.97,15.01,14.9,14.9,5301
20150731,14.8,14.8,14.78,14.8,5405
20150803,14.92,14.96,14.9,14.94,8186
20150804,14.83,14.83,14.68,14.68,4862
20150805,14.6,14.76,14.6,14.69,2899
20150806,14.6,14.72,14.6,14.72,6589
20150807,14.76,14.76,14.72,14.72,1072
20150810,14.7,14.81,14.69,14.81,6179
20150811,14.81,14.9,14.81,14.9,343
20150812,15.09,15.4,15.09,15.24,3625
20150813,15.2,15.2,15.13,15.13,4998
20150814,15.13,15.13,15.13,15.13,0
20150817,15,15.05,15,15.05,903
20150818,15.1,15.13,15.1,15.1,2126
20150819,15.15,15.23,15.15,15.23,3285
20150820,15.23,15.44,15.23,15.44,6594
20150821,15.69,15.97,15.69,15.89,16962
20150824,16.03,16.09,15.9,16.01,35181
20150825,16.1,16.1,15.88,16,44769
20150826,16,16,15.91,15.91,4500
20150827,15.87,15.87,15.68,15.84,9105
20150828,15.72,15.76,15.65,15.7,9344
20150831,15.77,15.94,15.77,15.91,13406
20150901,15.8,16,15.8,15.95,17120
20150902,16.15,16.2,16.1,16.15,18191
20150903,15.99,16.2,15.99,16.2,5282
20150904,16.01,16.15,16.01,16.06,9191
20150907,16.15,16.15,16.11,16.14,8084
20150908,16.15,16.15,16.02,16.02,1360
20150909,15.93,15.93,15.93,15.93,1732
20150910,15.9,15.9,15.73,15.73,14796
20150911,15.79,15.8,15.64,15.79,6863
20150914,15.6,15.63,15.6,15.61,1807
20150915,15.55,15.59,15.48,15.52,3195
20150916,15.6,15.6,15.6,15.6,3200
20150917,15.55,15.66,15.55,15.61,7031
20150918,15.68,15.75,15.65,15.72,9087
20150921,15.92,15.92,15.92,15.92,1880
20150922,15.96,15.96,15.81,15.81,962
20150923,15.9,15.95,15.9,15.95,9400
20150924,16.22,16.22,16.06,16.2,9497
20150925,16.2,16.5,16.2,16.42,7952
20150928,16.42,16.42,16.23,16.3,7434
20150929,16.18,16.36,16.18,16.27,26321
20150930,16,16.1,15.98,16.1,7062
20151001,15.9,15.93,15.86,15.86,2291
20151002,15.85,15.85,15.85,15.85,250
20151005,16.07,16.08,16.01,16.01,8407
20151006,15.9,16.05,15.9,15.96,4135
20151007,16.01,16.05,16,16.05,11524
20151008,15.9,15.99,15.79,15.99,14311
20151009,15.75,15.75,15.64,15.73,5467
20151012,15.87,15.87,15.73,15.74,10097
20151013,15.8,15.83,15.8,15.81,6040
20151014,16.13,16.25,16.13,16.17,13830
20151015,16.25,16.25,16.18,16.18,2172
20151016,16.05,16.13,16.05,16.13,3506
20151019,16.12,16.17,16.12,16.17,5501
20151020,16.2,16.2,16.04,16.04,4201
20151021,16.2,16.21,16.14,16.21,2505
20151022,16.17,16.17,16.17,16.17,3000
20151023,16.21,16.21,16.21,16.21,100
20151026,16.1,16.1,16.06,16.06,8184
20151027,16,16.1,16,16.1,5410
20151028,16.29,16.45,16.29,16.35,10310
20151029,16.28,16.4,16.28,16.28,2164
20151030,16.11,16.23,16.11,16.16,8904
20151102,16.1,16.1,15.98,16.03,7498
20151103,16,16,15.8,15.8,17593
20151104,15.7,15.7,15.62,15.62,6570
20151105,15.6,15.61,15.6,15.6,5508
20151106,15.53,15.58,15.45,15.57,4766
20151109,15.4,15.55,15.4,15.45,1159
20151110,15.56,15.58,15.55,15.56,1085
20151111,15.5,15.52,15.44,15.52,4509
20151112,15.4,15.4,15.25,15.32,11527
20151113,15.3,15.3,15.16,15.28,4470
20151116,15.3,15.44,15.27,15.43,2930
20151117,15.33,15.33,15.33,15.33,5890
20151118,15,15.15,14.98,15.14,6765
20151119,15.1,15.13,15.05,15.09,1708
20151120,15.05,15.12,15,15,7812
20151123,14.93,14.97,14.93,14.97,1213
20151124,14.85,14.95,14.85,14.95,3974
20151125,14.8,14.92,14.8,14.91,2543
20151126,14.75,14.8,14.75,14.8,3697
20151127,14.91,14.93,14.85,14.85,1725
20151130,14.6,14.77,14.6,14.7,9992
20151201,14.7,14.75,14.65,14.68,21037
20151202,14.65,14.65,14.6,14.63,2545
20151203,14.4,14.43,14.35,14.43,15527
20151204,14.43,14.45,14.43,14.45,13030
20151207,14.85,14.85,14.85,14.85,3351
20151208,14.86,14.86,14.68,14.76,6737
20151209,14.85,14.9,14.85,14.9,1000
20151210,14.93,14.93,14.74,14.77,3744
20151211,14.9,14.9,14.78,14.78,538
20151214,14.8,14.89,14.8,14.89,1111
20151215,14.71,14.72,14.67,14.72,1262
20151216,14.71,14.73,14.71,14.73,2603
20151217,14.94,14.94,14.81,14.92,2262
20151218,14.81,14.81,14.81,14.81,34
20151221,14.81,14.81,14.81,14.81,0
20151222,14.92,14.92,14.92,14.92,310
20151223,14.75,14.8,14.75,14.76,686
20151224,14.8,14.85,14.8,14.85,195
20151229,14.81,14.82,14.65,14.81,5406
20151230,14.81,14.81,14.81,14.81,0
20151231,14.63,14.63,14.51,14.55,534
20160104,14.48,14.69,14.48,14.69,5458
20160105,15.05,15.05,14.87,14.99,7998
20160106,14.97,15.2,14.97,15.2,15877
20160107,15.56,15.63,15.38,15.6,21180
20160108,15.82,15.82,15.55,15.56,26169
20160111,15.9,15.94,15.79,15.88,5276
20160112,15.58,15.72,15.58,15.72,7629
20160113,15.49,15.57,15.37,15.37,3822
20160114,15.8,15.8,15.75,15.75,5873
20160115,15.75,15.75,15.34,15.54,963
20160118,15.92,15.94,15.75,15.75,8428
20160119,15.8,15.93,15.8,15.87,1013
20160120,15.83,15.83,15.8,15.8,1537
20160121,15.9,15.94,15.84,15.94,8175
20160122,15.76,15.76,15.7,15.76,8723
20160125,15.77,15.78,15.7,15.74,4534
20160127,15.92,15.95,15.1,15.1,6869
20160128,15.95,16.01,15.9,15.9,4274
20160129,15.79,15.79,15.7,15.7,1158
20160201,15.72,15.9,15.72,15.87,3033
20160202,15.95,15.95,15.85,15.87,3249
20160203,16,16.13,16,16.13,12015
20160204,16.03,16.03,15.83,15.83,5075
20160205,16,16.11,15.99,16,14379
20160208,16.2,16.4,16.2,16.38,15372
20160209,16.4,17.01,16.4,16.89,36892
20160210,16.75,16.96,16.75,16.85,22424
20160211,16.9,17.05,16.85,16.85,33927
20160212,17.5,17.6,17.3,17.43,33085
20160215,17.45,17.45,17.06,17.11,19176
20160216,16.82,16.85,16.71,16.71,6089
20160217,16.95,17,16.9,16.95,6751
20160218,16.93,16.97,16.77,16.9,11635
20160219,17.29,17.45,17.21,17.34,33841
20160222,17.03,17.19,17.03,17.05,17911
20160223,16.85,16.98,16.7,16.98,19792
20160224,17.2,17.21,16.98,17.21,5660
20160225,17.2,17.28,16.9,17.16,7533
20160226,17.12,17.18,17,17.16,19620
20160229,17.18,17.25,17.13,17.25,1348
20160301,17.25,17.61,17.25,17.37,56303
20160302,17.4,17.4,16.93,17.09,23627
20160303,17.11,17.11,16.93,17.05,15634
20160304,17.1,17.2,17.08,17.08,13536
20160307,17.1,17.17,17.05,17.05,10955
20160308,16.9,17.1,16.9,17.05,16374
20160309,16.94,17.05,16.85,16.99,4652
20160310,16.85,16.85,16.71,16.8,13942
20160311,16.98,17.2,16.98,17.05,5430
20160314,16.8,16.8,16.48,16.48,6378
20160315,16.38,16.5,16.37,16.37,18557
20160316,16.44,16.63,16.44,16.63,3316
20160317,16.79,16.79,16.58,16.61,10035
20160318,16.56,16.58,16.47,16.57,3870
20160321,16.45,16.58,16.45,16.5,1805
20160322,16.5,16.5,16.39,16.49,2555
20160323,16.49,16.49,16.16,16.16,6498
20160324,16.16,16.31,16.16,16.27,1942
20160329,16.25,16.26,16.2,16.2,4072
20160330,16.25,16.26,16.15,16.15,2486
20160331,16.06,16.1,15.94,16.07,14172
20160401,16.07,16.15,16.05,16.15,12632
20160404,16,16,15.92,16,2258
20160405,16.07,16.2,16.07,16.2,1500
20160406,16.2,16.38,16.2,16.33,9609
20160407,16.18,16.22,16.07,16.18,3819
20160408,16.5,16.51,16.4,16.45,14195
20160411,16.55,16.6,16.54,16.58,13295
20160412,16.61,16.61,16.4,16.49,15077
20160413,16.4,16.4,16.2,16.2,7148
20160414,16.13,16.22,16.13,16.19,6282
20160415,16.04,16.04,15.93,16,8092
20160418,16.15,16.24,16.07,16.07,14407
20160419,15.89,15.94,15.77,15.82,17001
20160420,16.11,16.17,16.04,16.11,9469
20160421,16,16.06,16,16.06,2100
20160422,16.07,16.14,16.05,16.09,5330
20160426,16.05,16.08,16.03,16.08,15317
20160427,16.08,16.3,16.08,16.3,23302
20160428,16.42,16.42,16.33,16.41,879
20160429,16.6,16.71,16.6,16.62,12516
20160502,16.8,17.04,16.8,16.97,17713
20160503,16.86,17.1,16.74,17,11807
20160504,17.1,17.13,17.01,17.01,15601
20160505,17.14,17.2,17.04,17.15,25013
20160506,17.12,17.33,17.07,17.2,33989
20160509,17.48,17.48,17.45,17.46,2155
20160510,17.29,17.29,17.2,17.25,4096
20160511,17.2,17.32,17.2,17.28,8252
20160512,17.3,17.37,17.29,17.3,7672
20160513,17.32,17.4,17.32,17.4,14674
20160516,17.47,17.55,17.45,17.51,7188
20160517,17.51,17.54,17.38,17.39,30075
20160518,17.45,17.53,17.43,17.51,22775
20160519,17.47,17.47,17.38,17.39,961
20160520,17.42,17.42,17.29,17.29,2775
20160523,17,17.35,17,17.26,11727
20160524,17.35,17.36,17.27,17.31,3555
20160525,17.08,17.09,17.03,17.03,11288
20160526,17.02,17.17,17.02,17.08,9822
20160527,16.94,16.95,16.77,16.86,10074
20160530,16.81,16.83,16.74,16.81,17016
20160531,16.76,16.8,16.72,16.72,11016
20160601,16.85,16.85,16.68,16.68,19619
20160602,16.7,16.82,16.69,16.73,9107
20160603,16.77,16.79,16.73,16.73,15064
20160606,17.04,17.04,16.96,16.96,11093
20160607,16.9,17.05,16.75,17.05,17903
20160608,16.83,16.83,16.79,16.8,3544
20160609,16.88,16.9,16.87,16.9,16527
20160610,17.09,17.13,17.09,17.1,10764
20160614,17.38,17.43,17.33,17.36,33018
20160615,17.52,17.56,17.43,17.46,35841
20160616,17.46,17.68,17.46,17.65,24882
20160617,17.44,17.46,17.32,17.43,63743
20160620,17.5,17.5,17.25,17.25,20051
20160621,17.27,17.36,17.22,17.22,14498
20160622,17.07,17.08,17.02,17.04,18832
20160623,16.85,16.87,16.82,16.84,14050
20160624,16.94,18.6,16.86,17.95,83837
20160627,18.15,18.15,17.83,17.94,97110
20160628,17.93,18.06,17.73,17.75,71798
20160629,17.8,17.84,17.76,17.82,5615
20160630,17.56,17.75,17.56,17.74,23950
20160701,17.76,17.88,17.76,17.88,29027
20160704,17.98,18.13,17.95,18.04,34887
20160705,18,18,17.8,17.88,21148
20160706,18.31,18.47,18.26,18.46,52253
20160707,18.5,18.5,18.11,18.22,24342
20160708,18.22,18.22,18.1,18.13,91645
20160711,18.2,18.2,18.02,18.02,12319
20160712,18,18,17.88,17.93,68789
20160713,17.8,17.8,17.5,17.65,17798
20160714,17.9,17.9,17.56,17.56,17492
20160715,17.56,17.58,17.33,17.53,17048
20160718,17.64,17.64,17.5,17.54,22186
20160719,17.48,17.74,17.48,17.67,30056
20160720,17.7,17.83,17.7,17.76,14298
20160721,17.61,17.63,17.55,17.6,22101
20160722,17.65,17.84,17.65,17.77,12333
20160725,17.72,17.72,17.63,17.68,21642
20160726,17.6,17.7,17.54,17.54,12482
20160727,17.6,17.67,17.5,17.67,20320
20160728,17.9,17.9,17.76,17.76,53599
20160729,17.85,17.85,17.79,17.79,13814
20160801,17.9,17.9,17.76,17.79,24300
20160802,17.98,18.04,17.9,17.94,15935
20160803,18.02,18.02,17.98,18.01,2558
20160804,17.95,17.95,17.77,17.79,17189
20160805,17.81,17.81,17.72,17.77,7085
20160808,17.65,17.65,17.51,17.55,11732
20160809,17.48,17.51,17.45,17.51,13943
20160810,17.57,17.59,17.52,17.59,25979
20160811,17.56,17.56,17.46,17.49,20696
20160812,17.46,17.51,17.44,17.47,14336
20160815,17.55,17.57,17.47,17.54,14611
20160816,17.5,17.51,17.47,17.48,27160
20160817,17.5,17.57,17.45,17.57,28090
20160818,17.6,17.65,17.57,17.63,13573
20160819,17.65,17.71,17.58,17.71,9468
20160822,17.65,17.65,17.53,17.53,23456
20160823,17.6,17.6,17.45,17.56,26504
20160824,17.64,17.64,17.55,17.6,1680
20160825,17.43,17.44,17.34,17.35,12330
20160826,17.35,17.4,17.32,17.38,4099
20160829,17.45,17.55,17.4,17.52,14715
20160830,17.53,17.54,17.43,17.53,40607
20160831,17.5,17.51,17.4,17.51,6202
20160901,17.4,17.46,17.39,17.39,15309
20160902,17.49,17.49,17.39,17.43,9325
20160905,17.5,17.5,17.4,17.4,3226
20160906,17.4,17.45,17.34,17.43,4287
20160907,17.5,17.66,17.47,17.66,10484
20160908,17.61,17.61,17.57,17.57,38771
20160909,17.5,17.55,17.48,17.53,9534
20160912,17.55,17.69,17.55,17.69,9348
20160913,17.66,17.7,17.61,17.69,18460
20160914,17.7,17.7,17.69,17.69,9400
20160915,17.74,17.82,17.68,17.82,3402
20160916,17.8,17.8,17.53,17.55,8507
20160919,17.55,17.55,17.47,17.52,7797
20160920,17.35,17.51,17.35,17.49,2452
20160921,17.48,17.48,17.4,17.46,19816
20160922,17.46,17.52,17.46,17.47,7130
20160923,17.54,17.56,17.54,17.55,19881
20160926,17.63,17.63,17.57,17.57,2462
20160927,17.57,17.57,17.43,17.43,16570
20160928,17.36,17.36,17.28,17.32,18725
20160929,17.35,17.35,17.2,17.28,12847
20160930,17.4,17.42,17.39,17.4,6880
20161003,17.25,17.29,17.22,17.24,12935
20161004,17.01,17.13,17.01,17.1,1993
20161005,16.75,16.75,16.66,16.66,29128
20161006,16.73,16.73,16.55,16.69,41676
20161007,16.58,16.65,16.56,16.59,9841
20161010,16.62,16.68,16.62,16.68,14839
20161011,16.62,16.72,16.56,16.7,44707
20161012,16.7,16.7,16.55,16.65,13095
20161013,16.61,16.81,16.61,16.77,7192
20161014,16.69,16.69,16.54,16.58,17171
20161017,16.5,16.59,16.49,16.49,34375
20161018,16.5,16.53,16.44,16.46,17053
20161019,16.5,16.53,16.4,16.52,63076
20161020,16.6,16.65,16.43,16.65,39241
20161021,16.65,16.65,16.53,16.6,27194
20161024,16.72,16.72,16.61,16.67,29612
20161025,16.62,16.67,16.56,16.56,71871
20161026,16.65,16.65,16.6,16.6,4320
20161027,16.6,16.65,16.57,16.57,10517
20161028,17.39,17.39,16.7,16.8,5277
20161031,16.9,16.9,16.78,16.82,20048
20161101,16.82,16.85,16.75,16.75,2484
20161102,16.8,17.02,16.78,17.02,56735
20161103,17.1,17.1,16.95,16.98,40291
20161104,16.96,17.04,16.95,16.98,51650
20161107,17.08,17.08,16.86,16.87,38108
20161108,16.7,16.73,16.54,16.7,45386
20161109,16.45,17.51,16.33,17.51,81696
20161110,16.8,16.8,16.67,16.8,20893
20161111,16.58,16.72,16.45,16.63,30068
20161114,16.34,16.35,16.14,16.17,14483
20161115,16.3,16.3,16.1,16.2,37422
20161116,16.25,16.36,16.25,16.35,28654
20161117,16.37,16.47,16.37,16.42,11043
20161118,16.43,16.49,16.31,16.33,29993
20161121,16.43,16.56,16.42,16.5,6703
20161122,16.45,16.57,16.45,16.46,6467
20161123,16.46,16.46,16.35,16.35,9411
20161124,16.1,16.17,16.02,16.05,16981
20161125,16.01,16.02,15.78,15.8,18746
20161128,15.8,16.07,15.8,16.02,10473
20161129,16.02,16.02,15.96,15.99,12091
20161130,15.92,15.96,15.86,15.95,4938
20161201,15.95,15.95,15.75,15.81,10780
20161202,15.87,15.9,15.76,15.89,7592
20161205,15.9,16.02,15.8,15.8,8089
20161206,15.67,15.8,15.67,15.77,8120
20161207,15.71,15.74,15.65,15.74,9796
20161208,15.75,15.78,15.65,15.66,10480
20161209,15.65,15.71,15.6,15.7,13438
20161212,15.27,15.6,15.27,15.53,5593
20161213,15.4,15.6,15.4,15.47,9979
20161214,15.5,15.55,15.5,15.54,2303
20161215,15.5,15.5,15.35,15.44,11758
20161216,15.4,15.41,15.25,15.29,98361
20161219,15.2,15.6,15.2,15.55,6439
20161220,15.55,15.72,15.55,15.68,5513
20161221,15.6,15.7,15.51,15.69,9450
20161222,15.5,15.72,15.5,15.72,1159
20161223,15.58,15.68,15.58,15.68,1276
20161228,15.79,15.9,15.79,15.82,1553
20161229,15.84,15.96,15.84,15.85,2647
20161230,16,16.1,15.99,16.1,6736
20170103,16.1,16.15,15.94,16.07,20487
20170104,16.07,16.11,16.07,16.1,2937
20170105,16.1,16.16,16.07,16.16,8761
20170106,16.16,16.18,16.14,16.18,12391
20170109,16.17,16.17,16.03,16.07,6668
20170110,16.01,16.13,16.01,16.13,10439
20170111,16.11,16.18,16.11,16.17,8095
20170112,16.1,16.13,16.05,16.1,7975
20170113,16,16.04,15.95,15.98,12443
20170116,15.98,16.1,15.98,16.06,14212
20170117,16.06,16.17,16.06,16.16,17188
20170118,16.12,16.18,16.11,16.16,17823
20170119,16.16,16.16,16.01,16.01,10727
20170120,16,16,15.9,16,4283
20170123,15.97,16.13,15.97,16.13,12196
20170124,16.12,16.12,16.04,16.04,9059
20170125,15.95,16.07,15.95,16,13268
20170127,15.99,15.99,15.72,15.76,14990
20170130,15.86,15.86,15.75,15.75,19431
20170131,15.75,15.94,15.75,15.82,25006
20170201,15.96,16.04,15.95,16.04,4448
20170202,16.16,16.16,15.9,15.96,12744
20170203,15.9,15.93,15.82,15.91,10649
20170206,15.91,16.02,15.91,16.02,8155
20170207,16.02,16.19,16.02,16.1,16566
20170208,16.15,16.21,16.1,16.18,5774
20170209,16.2,16.35,16.2,16.35,9208
