Date,Open,High,Low,Close,Volume
20170210,16.18,16.18,16.07,16.07,8840
20170213,16.1,16.1,15.97,16.01,5160
20170214,16.1,16.1,16.02,16.06,41453
20170215,16.05,16.05,16.01,16.04,11607
20170216,16.03,16.09,15.99,16.08,24874
20170217,16.15,16.15,16.07,16.12,2842
20170220,16,16.14,16,16.13,42733
20170221,16.05,16.14,16.05,16.08,7294
20170222,16.14,16.14,16.1,16.11,25916
20170223,16.2,16.2,16.13,16.15,32370
20170224,16.14,16.28,16.14,16.26,56602
20170227,16.31,16.4,16.31,16.38,9589
20170228,16.38,16.39,16.26,16.37,6123
20170301,16.37,16.37,16.19,16.29,7906
20170302,16.33,16.34,16.33,16.33,2395
20170303,16.24,16.38,16.24,16.38,37661
20170306,16.31,16.31,16.2,16.27,7136
20170307,16.27,16.27,16.03,16.03,39833
20170308,16.08,16.08,15.96,16.07,34627
20170309,16.1,16.13,16,16.1,39152
20170310,15.92,16,15.92,16,3583
20170313,15.91,16.05,15.91,15.99,18375
20170314,15.9,15.98,15.85,15.87,109110
20170315,15.87,15.93,15.8,15.82,16062
20170316,15.89,15.97,15.82,15.88,26514
20170317,15.92,15.95,15.92,15.93,2656
20170320,15.93,16.03,15.93,15.94,8056
20170321,16,16.04,15.91,15.99,4607
20170322,16.1,16.3,16.1,16.3,5178
20170323,16.34,16.35,16.2,16.34,27255
20170324,16.35,16.39,16.33,16.39,16336
20170327,16.39,16.55,16.36,16.42,14445
20170328,16.42,16.5,16.39,16.4,8024
20170329,16.42,16.42,16.26,16.4,17824
20170330,16.3,16.3,16.25,16.25,944
20170331,15.44,16.32,15.44,16.2,13965
20170403,16.46,16.47,16.33,16.47,3876
20170404,16.4,16.64,16.4,16.64,14167
20170405,16.65,16.65,16.57,16.58,7117
20170406,16.64,16.66,16.64,16.66,3311
20170407,16.66,16.94,16.65,16.88,39777
20170410,16.85,16.85,16.65,16.79,10378
20170411,16.75,16.79,16.69,16.79,29029
20170412,17.04,17.1,17.01,17.06,16475
20170413,17.1,17.13,17,17,35588
20170418,17,17.06,16.9,17.04,34598
20170419,17.05,17.16,17.04,17.16,20158
20170420,17.13,17.13,17,17.1,6450
20170421,17.14,17.14,16.97,17.07,5125
20170424,16.96,16.96,16.83,16.9,13512
20170426,16.85,16.88,16.7,16.79,50784
20170427,16.89,17.01,16.89,16.99,7470
20170428,16.9,17.02,16.9,16.9,4238
20170501,16.9,17,16.9,16.93,13994
20170502,16.73,16.73,16.65,16.65,13624
20170503,16.72,16.73,16.65,16.73,6195
20170504,16.75,16.81,16.7,16.75,13461
20170505,16.65,16.7,16.51,16.7,8588
20170508,16.65,16.71,16.53,16.53,10863
20170509,16.7,16.72,16.65,16.65,13403
20170510,16.66,16.66,16.63,16.65,18731
20170511,16.63,16.68,16.62,16.66,2706
20170512,16.7,16.7,16.56,16.61,4574
20170515,16.67,16.7,16.61,16.7,6280
20170516,16.6,16.68,16.6,16.68,9433
20170517,16.74,16.83,16.7,16.81,18109
20170518,16.9,17,16.85,16.91,11622
20170519,16.91,16.91,16.76,16.85,10172
20170522,16.9,16.9,16.8,16.8,9358
20170523,16.84,16.89,16.84,16.87,2353
20170524,16.7,16.85,16.7,16.72,5611
20170525,16.7,16.82,16.7,16.75,5574
20170526,16.77,16.9,16.77,16.89,9844
20170529,17.1,17.1,16.98,16.99,13214
20170530,17,17.11,16.99,17.11,6266
20170531,16.97,16.97,16.85,16.95,12207
20170601,17.13,17.17,17.05,17.17,3219
20170602,17.17,17.17,17.04,17.08,7685
20170605,17.25,17.25,17.11,17.15,10663
20170606,17.2,17.21,17.08,17.19,6839
20170607,17.15,17.24,17.09,17.09,10510
20170608,17,17.11,16.98,16.98,20871
20170609,16.98,16.98,16.84,16.86,5043
20170613,16.7,16.8,16.7,16.8,9127
20170614,16.85,16.88,16.83,16.85,13930
20170615,16.69,16.69,16.61,16.61,19169
20170616,16.5,16.58,16.5,16.58,5642
20170619,16.51,16.51,16.37,16.5,12386
20170620,16.47,16.47,16.44,16.45,13654
20170621,16.37,16.53,16.37,16.53,6104
20170622,16.54,16.67,16.51,16.66,3446
20170623,16.66,16.66,16.51,16.53,3909
20170626,16.56,16.56,16.53,16.55,15771
20170627,16.45,16.45,16.35,16.44,17086
20170628,16.52,16.52,16.39,16.52,21203
20170629,16.45,16.45,16.34,16.41,20030
20170630,16.21,16.21,16.11,16.12,12089
20170703,16.12,16.17,16.06,16.08,4151
20170704,16.02,16.15,15.93,16.15,72198
20170705,16.06,16.17,16.06,16.12,11429
20170706,16.12,16.19,16.12,16.17,13275
20170707,16.2,16.2,16.09,16.15,10814
20170710,16.3,16.3,15.91,15.96,13119
20170711,15.92,15.96,15.92,15.96,6210
20170712,15.99,15.99,15.98,15.98,4465
20170713,15.93,15.95,15.91,15.92,8190
20170714,15.78,15.78,15.68,15.76,17645
20170717,15.77,15.79,15.76,15.79,3615
20170718,15.88,15.88,15.7,15.7,5707
20170719,15.73,15.73,15.61,15.62,13658
20170720,15.66,15.66,15.6,15.65,16465
20170721,15.61,15.81,15.6,15.81,11274
20170724,15.8,15.88,15.77,15.87,3966
20170725,16,16,15.8,15.85,3210
20170726,15.9,15.9,15.74,15.82,8835
20170727,15.8,15.8,15.62,15.62,16466
20170728,15.7,15.86,15.7,15.74,13022
20170731,15.9,15.99,15.83,15.83,21851
20170801,15.8,15.8,15.74,15.79,18802
20170802,15.86,15.97,15.86,15.97,6419
20170803,15.96,15.97,15.9,15.9,13296
20170804,15.93,15.99,15.9,15.99,9571
20170807,15.81,15.82,15.81,15.81,9694
20170808,15.86,15.96,15.86,15.96,1600
20170809,16.04,16.1,16.01,16.1,17251
20170810,16.21,16.21,16.2,16.2,4922
20170811,16.41,16.43,16.31,16.41,30078
20170814,16.3,16.35,16.23,16.35,7983
20170815,16.34,16.34,16.25,16.25,2580
20170816,16.35,16.35,16.25,16.25,3600
20170817,16.25,16.27,16.22,16.25,5528
20170818,16.31,16.35,16.26,16.35,10593
20170821,16.14,16.27,16.14,16.27,7398
20170822,16.25,16.29,16.2,16.24,3266
20170823,16.41,16.41,16.24,16.24,7923
20170824,16.27,16.35,16.25,16.35,11997
20170825,16.24,16.35,16.24,16.32,3721
20170828,16.3,16.34,16.27,16.27,9394
20170829,16.5,16.66,16.5,16.66,30887
20170830,16.45,16.47,16.42,16.47,17915
20170831,16.4,16.55,16.4,16.55,2065
20170901,16.31,16.68,16.31,16.56,12904
20170904,16.7,16.82,16.7,16.82,10657
20170905,16.8,16.84,16.76,16.83,9457
20170906,16.83,16.94,16.7,16.7,22166
20170907,16.69,16.72,16.62,16.65,6212
20170908,16.7,16.75,16.7,16.7,6248
20170911,16.66,16.67,16.56,16.66,12211
20170912,16.59,16.59,16.45,16.48,10379
20170913,16.54,16.64,16.53,16.62,11933
20170914,16.54,16.55,16.45,16.55,12034
20170915,16.71,16.71,16.61,16.68,11191
20170918,16.7,16.7,16.4,16.46,9432
20170919,16.46,16.46,16.38,16.38,22997
20170920,16.31,16.42,16.31,16.31,15551
20170921,16.27,16.3,16.27,16.3,1735
20170922,16.23,16.41,16.23,16.34,103048
20170925,16.3,16.3,16.2,16.26,5600
20170926,16.42,16.55,16.42,16.54,10198
20170927,16.47,16.5,16.47,16.48,66606
20170928,16.39,16.43,16.35,16.35,20595
20170929,16.33,16.36,16.33,16.34,1718
20171002,16.34,16.35,16.23,16.25,3878
20171003,16.25,16.25,16.2,16.22,11229
20171004,16.24,16.3,16.22,16.29,20948
20171005,16.21,16.33,16.21,16.32,17243
20171006,16.23,16.37,16.23,16.33,9899
20171009,16.34,16.52,16.34,16.52,4859
20171010,16.52,16.54,16.5,16.5,1637
20171011,16.63,16.63,16.5,16.5,8128
20171012,16.5,16.63,16.5,16.51,9275
20171013,16.5,16.59,16.5,16.59,1874
20171016,16.59,16.61,16.48,16.48,11444
20171017,16.55,16.56,16.44,16.44,7149
20171018,16.5,16.5,16.34,16.46,2342
20171019,16.4,16.4,16.26,16.33,2046
20171020,16.33,16.44,16.31,16.4,31117
20171023,16.45,16.45,16.26,16.36,12521
20171024,16.5,16.5,16.36,16.46,4052
20171025,16.45,16.57,16.45,16.54,7693
20171026,16.68,16.68,16.56,16.59,12574
20171027,16.5,16.63,16.5,16.56,15789
20171030,16.56,16.61,16.48,16.61,14060
20171031,16.55,16.6,16.54,16.56,18104
20171101,16.64,16.64,16.54,16.61,3939
20171102,16.61,16.66,16.61,16.63,6795
20171103,16.63,16.68,16.51,16.68,4489
20171106,16.54,16.65,16.53,16.56,3834
20171107,16.6,16.62,16.6,16.61,5619
20171108,16.64,16.77,16.64,16.77,2871
20171109,16.75,16.75,16.63,16.72,11172
20171110,16.8,16.8,16.7,16.76,10578
20171113,16.74,16.85,16.61,16.7,21937
20171114,16.7,16.79,16.68,16.77,13131
20171115,16.77,16.88,16.77,16.86,138062
20171116,16.87,16.9,16.81,16.81,47975
20171117,16.9,16.96,16.81,16.9,8399
20171120,17.02,17.15,17.02,17.06,28672
20171121,16.99,17.02,16.89,17.02,1105
20171122,16.88,16.88,16.84,16.86,11856
20171123,16.86,16.92,16.86,16.87,2853
20171124,16.95,17.02,16.95,16.99,5530
20171127,17.04,17.04,16.87,17,12197
20171128,16.97,17.07,16.96,17.05,31917
20171129,17.08,17.11,17.04,17.05,28258
20171130,17.01,17.02,16.87,16.89,7947
20171201,16.81,16.86,16.81,16.83,4385
20171204,16.83,16.83,16.7,16.7,22265
20171205,16.7,16.75,16.6,16.74,47698
20171206,16.58,17,16.58,17,25423
20171207,16.66,16.76,16.66,16.7,16744
20171208,16.65,16.66,16.55,16.66,17775
20171211,16.68,16.68,16.54,16.54,18899
20171212,16.4,16.57,16.4,16.57,17726
20171213,16.41,16.49,16.41,16.47,1962
20171214,16.37,16.47,16.37,16.38,9358
20171215,16.29,16.36,16.29,16.31,6681
20171218,16.31,16.33,16.31,16.33,869
20171219,16.4,16.52,16.4,16.52,2695
20171220,16.41,16.55,16.41,16.55,7591
20171221,16.55,16.6,16.46,16.55,15779
20171222,16.53,16.53,16.45,16.46,110622
20171227,16.66,16.66,16.52,16.52,4163
20171228,16.6,16.61,16.52,16.59,7707
20171229,16.59,16.65,16.55,16.57,3525
20180102,16.76,16.83,16.7,16.7,4245
20180103,16.82,16.9,16.77,16.83,11014
20180104,16.83,16.83,16.65,16.65,12476
20180105,16.65,16.87,16.65,16.85,6329
20180108,16.89,16.89,16.75,16.78,18682
20180109,16.8,16.85,16.73,16.76,17626
20180110,16.77,16.82,16.7,16.7,4725
20180111,16.88,16.88,16.76,16.78,7619
20180112,16.82,16.85,16.82,16.85,6717
20180115,16.82,16.9,16.82,16.84,7491
20180116,16.9,16.91,16.84,16.88,4654
20180117,16.75,16.85,16.75,16.85,10462
20180118,16.72,16.72,16.66,16.69,1931
20180119,16.7,16.7,16.56,16.62,17125
20180122,16.73,16.73,16.65,16.65,8590
20180123,16.75,16.79,16.65,16.79,14601
20180124,16.85,16.85,16.79,16.8,7646
20180125,16.93,16.93,16.81,16.81,28074
20180129,16.9,16.9,16.66,16.71,12774
20180130,16.66,16.66,16.51,16.6,23727
20180131,16.6,16.65,16.5,16.56,17533
20180201,16.74,16.75,16.74,16.74,6848
20180202,16.75,16.81,16.75,16.81,7958
20180205,16.81,16.83,16.79,16.79,7037
20180206,16.9,17.21,16.9,17.15,174115
20180207,16.85,16.91,16.7,16.84,49446
20180208,16.85,16.91,16.76,16.83,23647
20180209,17.04,17.04,16.9,16.99,34329
20180212,16.9,16.95,16.76,16.95,9079
20180213,16.8,16.88,16.76,16.88,18161
20180214,16.9,16.97,16.87,16.97,5465
20180215,17,17.12,17,17.08,31259
20180216,17.12,17.13,16.96,17.13,20838
20180219,17.09,17.1,17,17.07,39384
20180220,17.08,17.08,16.98,16.99,12315
20180221,16.93,16.93,16.87,16.93,18261
20180222,16.95,17.05,16.95,17,14128
20180223,17,17.03,16.97,17.03,5378
20180226,17.01,17.05,16.95,16.97,18199
20180227,17.02,17.05,16.9,16.95,4604
20180228,16.92,16.94,16.92,16.94,1998
20180301,16.93,17.05,16.93,16.95,8407
20180302,16.95,17.04,16.95,17.03,3718
20180305,17.12,17.19,17.03,17.09,36165
20180306,17.1,17.1,16.95,16.98,2497
20180307,17.15,17.15,17.1,17.1,4500
20180308,17,17,16.91,16.91,3300
20180309,16.91,17.04,16.91,16.97,6079
20180312,16.79,16.86,16.79,16.8,7096
20180313,16.8,16.86,16.8,16.8,5650
20180314,16.87,16.94,16.83,16.86,6728
20180315,16.86,16.89,16.79,16.8,13080
20180316,16.88,16.93,16.84,16.93,14202
20180319,16.97,17.03,16.95,17,18510
20180320,17.03,17.09,17.03,17.03,4202
20180321,17.1,17.11,17,17.1,16706
20180322,17.25,17.25,17.09,17.15,9620
20180323,17.26,17.39,17.26,17.38,22675
20180326,17.55,17.55,17.4,17.42,19974
20180327,17.53,17.54,17.4,17.54,14574
20180328,17.55,17.55,17.53,17.53,314
20180329,17.35,17.37,17.28,17.36,4751
20180403,17.3,17.54,17.3,17.38,36030
20180404,17.36,17.37,17.3,17.37,18044
20180405,17.37,17.37,17.23,17.23,8469
20180406,17.25,17.37,17.25,17.32,36886
20180409,17.28,17.38,17.28,17.36,11677
20180410,17.41,17.41,17.25,17.25,7884
20180411,17.35,17.35,17.26,17.3,4364
20180412,17.4,17.47,17.38,17.42,20052
20180413,17.29,17.29,17.18,17.25,19736
20180416,17.3,17.35,17.24,17.29,5161
20180417,17.3,17.37,17.27,17.32,11034
20180418,17.31,17.35,17.27,17.32,8162
20180419,17.35,17.38,17.35,17.38,1682
20180420,17.39,17.45,17.38,17.4,11482
20180423,17.4,17.4,17.35,17.4,7659
20180424,17.4,17.5,17.39,17.42,19261
20180426,17.48,17.52,17.45,17.51,7596
20180427,17.48,17.48,17.4,17.43,12776
20180430,17.53,17.53,17.44,17.44,7590
20180501,17.44,17.5,17.4,17.4,28948
20180502,17.45,17.51,17.45,17.5,5092
20180503,17.5,17.5,17.42,17.46,14311
20180504,17.39,17.42,17.39,17.42,14481
20180507,17.44,17.48,17.44,17.47,34067
20180508,17.45,17.54,17.45,17.54,36842
20180509,17.56,17.69,17.56,17.65,21251
20180510,17.57,17.63,17.55,17.63,8155
20180511,17.6,17.6,17.54,17.55,10562
20180514,17.39,17.52,17.39,17.5,2215
20180515,17.4,17.5,17.4,17.43,2480
20180516,17.33,17.34,17.27,17.27,16934
20180517,17.3,17.3,17.18,17.18,8776
20180518,17.2,17.22,17.14,17.14,32149
20180521,17.14,17.18,17.09,17.09,16892
20180522,17.09,17.09,17,17.04,15968
20180523,17.15,17.15,17.05,17.15,5573
20180524,17.2,17.2,17.08,17.08,10271
20180525,17.1,17.15,17.1,17.15,1928
20180528,17.2,17.2,17.11,17.11,16800
20180529,17.23,17.27,17.19,17.26,17273
20180530,17.34,17.34,17.28,17.29,17523
20180531,17.25,17.26,17.17,17.18,38513
20180601,17.2,17.25,17.14,17.25,15636
20180604,17.1,17.1,16.96,16.99,15691
20180605,16.95,16.95,16.86,16.86,14038
20180606,17.04,17.04,16.9,16.9,2790
20180607,16.96,17,16.95,16.95,1976
20180608,17.05,17.05,16.97,17,17649
20180612,17.11,17.14,17.05,17.06,15503
20180613,17,17.14,17,17.12,2555
20180614,17.15,17.2,17.12,17.16,10437
20180615,17.38,17.4,17.38,17.39,8396
20180618,17.26,17.26,17.16,17.2,4198
20180619,17.15,17.5,17.15,17.3,21861
20180620,17.29,17.3,17.16,17.16,6382
20180621,17.16,17.2,17.13,17.13,4835
20180622,17.15,17.22,17.15,17.19,5963
20180625,17.2,17.2,17.03,17.08,17803
20180626,17.14,17.14,17.05,17.05,4932
20180627,17,17.07,16.98,17.06,20862
20180628,17.06,17.06,17.01,17.01,11006
20180629,17.01,17.01,16.95,16.95,5003
20180702,16.95,16.95,16.89,16.95,9681
20180703,16.94,16.94,16.81,16.81,11770
20180704,16.95,17.05,16.95,17.01,8198
20180705,17,17.07,16.97,17,5205
20180706,17,17.05,16.98,16.98,24071
20180709,16.95,16.96,16.85,16.88,18408
20180710,16.9,16.9,16.84,16.84,7675
20180711,16.95,16.95,16.82,16.93,4136
20180712,16.9,16.91,16.82,16.83,5198
20180713,16.88,16.88,16.83,16.85,15198
20180716,16.8,16.8,16.68,16.8,15622
20180717,16.8,16.8,16.74,16.74,570
20180718,16.7,16.7,16.62,16.67,9450
20180719,16.63,16.64,16.45,16.55,60940
20180720,16.55,16.66,16.53,16.53,24317
20180723,16.56,16.65,16.56,16.59,7949
20180724,16.64,16.72,16.55,16.58,21725
20180725,16.58,16.58,16.5,16.58,23355
20180726,16.57,16.59,16.55,16.55,7614
20180727,16.62,16.62,16.52,16.52,10917
20180730,16.52,16.55,16.46,16.46,15177
20180731,16.53,16.53,16.4,16.48,8550
20180801,16.51,16.51,16.44,16.48,5969
20180802,16.51,16.51,16.43,16.47,5743
20180803,16.39,16.46,16.39,16.43,11347
20180806,16.45,16.48,16.4,16.48,7405
20180807,16.43,16.43,16.35,16.4,19667
20180808,16.4,16.4,16.28,16.37,19886
20180809,16.31,16.36,16.31,16.36,5088
20180810,16.41,16.53,16.41,16.53,3192
20180813,16.66,16.66,16.58,16.6,3870
20180814,16.55,16.55,16.39,16.4,14939
20180815,16.47,16.52,16.43,16.43,13362
20180816,16.35,16.35,16.06,16.14,48077
20180817,16.25,16.25,16.14,16.22,22635
20180820,16.3,16.3,16.2,16.21,6008
20180821,16.2,16.35,16.2,16.2,23436
20180822,16.2,16.31,16.2,16.3,3261
20180823,16.25,16.36,16.24,16.36,20954
20180824,16.36,16.42,16.3,16.35,19477
20180827,16.49,16.5,16.45,16.5,4100
20180828,16.43,16.5,16.43,16.5,5989
20180829,16.43,16.49,16.37,16.47,16781
20180830,16.5,16.57,16.48,16.57,12481
20180831,16.57,16.63,16.51,16.57,11810
20180903,16.62,16.75,16.62,16.73,2213
20180904,16.7,16.72,16.55,16.65,38457
20180905,16.65,16.65,16.48,16.48,7566
20180906,16.7,16.73,16.7,16.73,7896
20180907,16.67,16.81,16.65,16.81,9263
20180910,16.83,16.83,16.72,16.72,25659
20180911,16.75,16.83,16.75,16.81,18685
20180912,16.8,16.89,16.75,16.75,3592
20180913,16.77,16.77,16.7,16.71,4509
20180914,16.77,16.79,16.66,16.77,21372
20180917,16.76,16.76,16.65,16.68,17272
20180918,16.77,16.8,16.68,16.7,23743
20180919,16.65,16.65,16.54,16.59,4303
20180920,16.61,16.66,16.59,16.66,56229
20180921,16.6,16.64,16.55,16.63,21268
20180924,16.52,16.7,16.45,16.5,126492
20180925,16.58,16.6,16.51,16.6,127730
20180926,16.5,16.61,16.46,16.6,9917
20180927,16.53,16.53,16.46,16.5,11840
20180928,16.48,16.54,16.39,16.46,36682
20181001,16.5,16.5,16.41,16.46,5457
20181002,16.46,16.5,16.43,16.5,14423
20181003,16.68,16.8,16.68,16.8,13599
20181004,16.94,16.94,16.85,16.88,16155
20181005,17,17,16.9,16.92,6278
20181008,16.97,17.12,16.91,16.98,37878
20181009,16.83,16.9,16.8,16.85,30486
20181010,16.7,16.77,16.69,16.76,8355
20181011,16.96,16.96,16.89,16.92,39400
20181012,17.2,17.2,17.07,17.07,92273
20181015,17.08,17.24,17.08,17.23,32335
20181016,17.26,17.26,17.14,17.24,17317
20181017,17.2,17.2,17.07,17.17,38709
20181018,17.26,17.26,17.09,17.2,123092
20181019,17.34,17.34,17.21,17.32,3656
20181022,17.32,17.32,17.23,17.27,15025
20181023,17.32,17.4,17.32,17.35,22057
20181024,17.44,17.45,17.36,17.4,20431
20181025,17.52,17.55,17.49,17.52,39256
20181026,17.45,17.57,17.4,17.57,30219
20181029,17.56,17.56,17.41,17.41,42747
20181030,17.47,17.47,17.27,17.39,42416
20181031,17.16,17.3,17.15,17.2,204121
20181101,17.22,17.23,17.04,17.04,42806
20181102,17.1,17.19,17.09,17.1,16442
20181105,17.08,17.2,17.08,17.15,8299
20181106,17.12,17.14,17,17,15426
20181107,17,17.03,16.93,17,16647
20181108,16.82,16.91,16.78,16.78,44400
20181109,16.8,16.88,16.8,16.84,4502
20181112,16.8,16.8,16.68,16.74,14962
20181113,16.8,16.82,16.66,16.66,9164
20181114,16.61,16.71,16.61,16.71,9683
20181115,16.8,16.8,16.6,16.65,4258
20181116,16.65,16.78,16.65,16.78,10732
20181119,16.66,16.75,16.65,16.7,6230
20181120,16.78,16.82,16.78,16.82,15374
20181121,17,17,16.83,16.94,30155
20181122,16.94,17.19,16.9,16.99,24542
20181123,16.98,16.99,16.9,16.95,16616
20181126,16.96,16.96,16.84,16.95,14112
20181127,16.89,16.99,16.86,16.86,9180
20181128,16.85,16.85,16.74,16.85,6655
20181129,16.77,16.77,16.75,16.75,1648
20181130,16.78,16.78,16.7,16.7,19697
20181203,16.55,16.62,16.55,16.6,6660
20181204,16.69,16.83,16.69,16.82,20309
20181205,16.92,16.99,16.87,16.9,45139
20181206,16.95,17.2,16.95,17.12,10697
20181207,17.18,17.2,17.09,17.09,3363
20181210,17.28,17.46,17.28,17.29,25036
20181211,17.3,17.36,17.29,17.36,14177
20181212,17.2,17.3,17.2,17.29,12301
20181213,17.21,17.3,17.21,17.22,6170
20181214,17.26,17.31,17.2,17.24,10657
20181217,17.25,17.31,17.19,17.3,77849
20181218,17.31,17.42,17.31,17.41,24121
20181219,17.45,17.48,17.32,17.45,62896
20181220,17.43,17.58,17.43,17.5,4816
20181221,17.64,17.77,17.64,17.75,41576
20181224,17.83,17.94,17.81,17.94,25730
20181227,17.9,18.04,17.88,18.04,33773
20181228,18.15,18.18,18.06,18.18,13061
20181231,18.18,18.22,18.04,18.04,10166
20190102,18.2,18.35,18.2,18.34,19102
20190103,18.6,18.83,18.52,18.54,26106
20190104,18.55,18.59,18.44,18.47,9615
20190107,18.13,18.14,17.99,17.99,50732
20190108,18,18.09,17.99,18.06,14990
20190109,17.96,18.04,17.95,17.95,22037
20190110,18.01,18.08,18.01,18.05,5358
20190111,17.96,17.97,17.88,17.88,10464
20190114,17.85,18,17.85,18,12070
20190115,18.02,18.02,17.97,17.97,7042
20190116,17.88,18,17.88,17.96,20245
20190117,17,18.1,17,18.1,3103
20190118,17.97,17.98,17.94,17.94,3654
20190121,17.93,17.95,17.88,17.93,13642
20190122,17.88,17.94,17.86,17.94,9995
20190123,17.99,18.15,17.99,17.99,19766
20190124,17.99,18.06,17.91,18.06,3082
20190125,18.12,18.12,18.01,18.09,8287
20190129,18.24,18.26,18.18,18.22,24816
20190130,18.3,18.31,18.24,18.27,7537
20190131,18.17,18.26,18.13,18.13,19615
20190201,18.22,18.25,18.14,18.24,9430
20190204,18.1,18.23,18.1,18.15,13098
20190205,18.2,18.28,18.08,18.08,10900
20190206,18.12,18.37,18.12,18.33,17555
20190207,18.33,18.4,18.33,18.33,21834
20190208,18.45,18.59,18.44,18.54,11449
20190211,18.55,18.6,18.45,18.52,34435
20190212,18.52,18.57,18.44,18.53,2463
20190213,18.52,18.53,18.38,18.46,16490
