Date,Open,High,Low,Close,Volume
20190214,18.43,18.48,18.36,18.44,15683
20190215,18.45,18.57,18.45,18.55,11327
20190218,18.5,18.56,18.47,18.48,13536
20190219,18.58,18.61,18.58,18.61,5463
20190220,18.7,18.8,18.7,18.8,27804
20190221,18.75,18.75,18.65,18.69,5915
20190222,18.62,18.73,18.62,18.67,11794
20190225,18.66,18.71,18.55,18.61,9725
20190226,18.57,18.57,18.49,18.55,11032
20190227,18.55,18.56,18.47,18.5,7748
20190228,18.55,18.55,18.46,18.46,9006
20190301,18.48,18.55,18.48,18.51,5521
20190304,18.3,18.35,18.21,18.27,19936
20190305,18.21,18.26,18.15,18.26,11226
20190306,18.15,18.31,18.15,18.27,12749
20190307,18.23,18.37,18.23,18.27,9196
20190308,18.34,18.38,18.31,18.38,14685
20190311,18.47,18.5,18.4,18.44,7189
20190312,18.37,18.38,18.3,18.32,12420
20190313,18.44,18.54,18.42,18.54,12010
20190314,18.51,18.52,18.44,18.5,6762
20190315,18.42,18.42,18.29,18.35,6147
20190318,18.35,18.42,18.31,18.32,17462
20190319,18.41,18.45,18.33,18.45,12783
20190320,18.55,18.55,18.41,18.41,8230
20190321,18.49,18.49,18.37,18.49,7557
20190322,18.48,18.48,18.35,18.47,5998
20190325,18.55,18.64,18.5,18.63,14747
20190326,18.63,18.65,18.54,18.58,5044
20190327,18.5,18.58,18.45,18.57,10277
20190328,18.52,18.54,18.43,18.43,20249
20190329,18.25,18.3,18.18,18.25,48270
20190401,18.25,18.25,18.11,18.13,21259
20190402,18.12,18.17,18.09,18.15,23268
20190403,18.25,18.3,18.16,18.16,12331
20190404,18.15,18.15,18.09,18.15,8676
20190405,18.15,18.18,18.09,18.1,11619
20190408,18.26,18.32,18.23,18.32,24610
20190409,18.25,18.26,18.2,18.25,15283
20190410,18.27,18.35,18.23,18.23,8156
20190411,18.35,18.35,18.23,18.28,3099
20190412,18.2,18.2,18.12,18.17,6865
20190415,18.1,18.1,17.92,17.94,39888
20190416,17.95,18.02,17.95,17.99,22072
20190417,17.9,17.9,17.72,17.72,96263
20190418,17.77,17.8,17.7,17.8,5414
20190423,17.92,17.94,17.84,17.84,10219
20190424,17.88,18.09,17.88,18.02,28021
20190426,18.15,18.28,18.15,18.18,21413
20190429,18.22,18.3,18.17,18.28,20120
20190430,18.2,18.25,18.15,18.18,14490
20190501,18.2,18.2,18.11,18.11,10746
20190502,18.16,18.26,18.1,18.12,22967
20190503,18.12,18.21,18.12,18.2,5692
20190506,18.38,18.5,18.34,18.34,12102
20190507,18.34,18.37,18.2,18.24,10341
20190508,18.28,18.37,18.27,18.36,11124
20190509,18.37,18.39,18.29,18.35,26601
20190510,18.4,18.4,18.28,18.37,16681
20190513,18.48,18.48,18.41,18.43,16673
20190514,18.8,18.8,18.64,18.68,25676
20190515,18.72,18.75,18.66,18.66,22390
20190516,18.69,18.77,18.69,18.77,22531
20190517,18.62,18.72,18.62,18.72,25995
20190520,18.6,18.6,18.45,18.45,22387
20190521,18.45,18.55,18.45,18.52,109489
20190522,18.49,18.51,18.47,18.49,41764
20190523,18.56,18.56,18.49,18.49,8522
20190524,18.55,18.67,18.55,18.67,20592
20190527,18.58,18.58,18.5,18.52,20602
20190528,18.5,18.6,18.48,18.55,21725
20190529,18.52,18.52,18.44,18.44,14191
20190530,18.45,18.51,18.38,18.38,26767
20190531,18.63,18.72,18.63,18.72,10090
20190603,18.93,18.93,18.86,18.91,18240
20190604,18.98,19.1,18.93,18.97,51846
20190605,18.99,19,18.91,19,12613
20190606,19.15,19.15,19.04,19.07,28474
20190607,19.05,19.16,19.05,19.09,23347
20190611,19.1,19.14,19.06,19.14,11548
20190612,19.05,19.22,19.02,19.22,17096
20190613,19.25,19.36,19.25,19.36,27074
20190614,19.49,19.56,19.47,19.51,31088
20190617,19.45,19.53,19.44,19.5,22063
20190618,19.5,19.7,19.5,19.7,23117
20190619,19.6,19.63,19.56,19.62,36589
20190620,19.84,20.1,19.84,20,47791
20190621,20.11,20.35,20.11,20.15,102901
20190624,20.21,20.33,20.14,20.25,123704
20190625,20.45,20.7,20.42,20.45,65865
20190626,20.45,20.45,20.2,20.27,55731
20190627,20.25,20.25,20.1,20.16,22165
20190628,20.17,20.36,20.17,20.23,27105
20190701,19.95,19.95,19.78,19.85,74955
20190702,19.95,20.01,19.84,19.98,21630
20190703,20.3,20.56,20.3,20.39,31005
20190704,20.25,20.25,20.15,20.15,60021
20190705,20.18,20.22,20.13,20.18,18818
20190708,20.06,20.13,20,20.13,60688
20190709,20.05,20.09,19.94,20.06,23609
20190710,20.18,20.18,20.06,20.16,15312
20190711,20.45,20.5,20.44,20.45,41501
20190712,20.22,20.22,20.08,20.08,35337
20190715,20.2,20.2,20.08,20.12,47872
20190716,20.2,20.2,20.06,20.11,23638
20190717,20.11,20.11,19.97,20.05,44425
20190718,20.36,20.37,20.15,20.27,49473
20190719,20.44,20.47,20.35,20.41,41877
20190722,20.32,20.35,20.22,20.33,33802
20190723,20.3,20.3,20.17,20.17,28598
20190724,20.2,20.41,20.2,20.38,50321
20190725,20.45,20.46,20.34,20.45,25566
20190726,20.41,20.45,20.34,20.42,19610
20190729,20.52,20.79,20.51,20.56,50520
20190730,20.69,20.7,20.6,20.68,48512
20190731,20.85,20.87,20.71,20.79,53003
20190801,20.68,20.68,20.53,20.58,42402
20190802,21,21.22,21,21.11,39233
20190805,21.25,21.53,21.25,21.52,79602
20190806,21.9,21.9,21.52,21.53,144431
20190807,21.79,22.3,21.79,22.08,89388
20190808,22.27,22.78,22.1,22.3,133300
20190809,22.2,22.2,22.05,22.13,51980
20190812,22.2,22.2,22,22.12,83720
20190813,22.4,22.59,22.34,22.54,142342
20190814,22.2,22.2,22.01,22.19,156534
20190815,22.5,22.8,22.38,22.48,189478
20190816,22.48,22.59,22.41,22.45,82773
20190819,22.35,22.35,22.2,22.25,36335
20190820,22.19,22.21,22.05,22.05,41617
20190821,22.29,22.29,22.13,22.22,49494
20190822,22.22,22.26,22.14,22.24,61434
20190823,22.22,22.22,22.13,22.2,56942
20190826,23,23.1,22.86,22.95,55291
20190827,22.65,22.69,22.52,22.68,39774
20190828,22.93,22.93,22.78,22.84,35563
20190829,22.91,23.03,22.87,23.03,42520
20190830,22.76,22.83,22.67,22.82,69967
20190902,22.8,22.85,22.64,22.72,113617
20190903,22.7,22.85,22.7,22.75,78307
20190904,22.96,22.96,22.76,22.79,179335
20190905,22.9,22.9,22.61,22.72,82491
20190906,22.4,22.4,22.16,22.31,121913
20190909,22.1,22.15,22,22.07,68973
20190910,21.95,21.95,21.68,21.68,105204
20190911,21.72,21.81,21.64,21.79,30431
20190912,21.82,21.82,21.7,21.76,41297
20190913,21.85,21.9,21.8,21.86,66909
20190916,21.86,22.07,21.86,21.92,84103
20190917,21.89,21.98,21.88,21.96,56708
20190918,21.95,22,21.91,21.98,20040
20190919,21.9,22.05,21.85,22.04,118716
20190920,22.1,22.19,22.06,22.08,30935
20190923,22.21,22.44,22.21,22.32,49575
20190924,22.5,22.52,22.49,22.49,22666
20190925,22.6,22.65,22.48,22.48,64601
20190926,22.4,22.42,22.3,22.39,52664
20190927,22.36,22.4,22.3,22.32,34033
20190930,22.29,22.29,22.05,22.17,66864
20191001,22,22,21.73,21.76,94639
20191002,22.04,22.12,21.95,22.07,38177
20191003,22.25,22.5,22.25,22.31,125855
20191004,22.5,22.5,22.3,22.36,30850
20191007,22.35,22.4,22.21,22.4,23442
20191008,22.11,22.24,22.1,22.13,38565
20191009,22.33,22.47,22.28,22.35,16493
20191010,22.55,22.59,22.33,22.4,93148
20191011,22.2,22.2,22.03,22.11,31252
20191014,22,22,21.85,21.96,45836
20191015,21.96,22.13,21.96,22.08,16318
20191016,22,22.09,21.91,22.09,45481
20191017,22.09,22.09,21.95,21.95,21404
20191018,21.8,21.93,21.8,21.88,34069
20191021,21.89,21.89,21.66,21.76,32502
20191022,21.67,21.67,21.56,21.63,58061
20191023,21.6,21.83,21.6,21.72,34107
20191024,21.7,21.88,21.7,21.88,39332
20191025,22.11,22.11,21.97,22,34809
20191028,22.2,22.2,22,22.06,60754
20191029,22,22,21.76,21.82,20287
20191030,21.8,21.8,21.7,21.74,13108
20191031,21.74,21.74,21.65,21.65,27883
20191101,22.01,22.02,21.85,21.93,28707
20191104,21.96,21.97,21.85,21.9,39258
20191105,22.02,22.02,21.83,21.86,5313
20191106,21.45,21.66,21.45,21.53,55848
20191107,21.55,21.78,21.55,21.7,16536
20191108,21.23,21.4,21.23,21.39,51211
20191111,21.35,21.39,21.23,21.38,56062
20191112,21.28,21.34,21.22,21.3,31317
20191113,21.3,21.39,21.24,21.32,20355
20191114,21.36,21.59,21.36,21.54,30414
20191115,21.65,21.72,21.53,21.62,23563
20191118,21.6,21.6,21.5,21.6,17724
20191119,21.7,21.73,21.57,21.6,42073
20191120,21.62,21.67,21.58,21.58,35822
20191121,21.6,21.76,21.6,21.67,23453
20191122,21.65,21.65,21.54,21.64,28761
20191125,21.61,21.61,21.47,21.56,50530
20191126,21.56,21.56,21.4,21.55,34395
20191127,21.6,21.6,21.5,21.51,36185
20191128,21.56,21.6,21.48,21.57,14653
20191129,21.55,21.58,21.47,21.57,25344
20191202,21.65,21.67,21.55,21.58,39534
20191203,21.53,21.53,21.29,21.29,44713
20191204,21.62,21.73,21.55,21.73,70116
20191205,21.72,21.72,21.55,21.56,21208
20191206,21.6,21.6,21.55,21.6,28261
20191209,21.42,21.43,21.3,21.43,28789
20191210,21.43,21.47,21.42,21.44,53362
20191211,21.46,21.56,21.45,21.53,11587
20191212,21.53,21.53,21.38,21.38,23318
20191213,21.38,21.38,21.15,21.21,36930
20191216,21.52,21.52,21.4,21.46,33628
20191217,21.41,21.56,21.41,21.56,68892
20191218,21.6,21.6,21.49,21.53,12210
20191219,21.59,21.59,21.45,21.49,18268
20191220,21.55,21.55,21.41,21.5,12180
20191223,21.52,21.52,21.37,21.48,21521
20191224,21.48,21.58,21.42,21.57,14228
20191227,21.75,21.82,21.75,21.8,29486
20191230,21.7,21.73,21.61,21.7,24325
20191231,21.7,21.77,21.69,21.77,37470
20200102,21.7,21.75,21.67,21.75,32511
20200103,21.8,22.16,21.8,22.15,41210
20200106,22.31,22.85,22.31,22.75,109429
20200107,22.75,22.75,22.41,22.56,73191
20200108,22.8,23.53,22.8,23.24,212850
20200109,23.2,23.2,22.57,22.73,94064
20200110,22.7,22.7,22.46,22.46,43281
20200113,22.58,22.67,22.46,22.53,17299
20200114,22.48,22.48,22.28,22.34,38067
20200115,22.48,22.54,22.45,22.46,18771
20200116,22.6,22.6,22.49,22.55,18432
20200117,22.58,22.58,22.5,22.53,19619
20200120,22.65,22.73,22.6,22.71,28709
20200121,22.75,22.89,22.71,22.83,29730
20200122,22.82,22.82,22.7,22.76,33709
20200123,22.8,22.9,22.68,22.68,79096
20200124,22.84,22.91,22.76,22.83,36459
20200128,23.39,23.45,23.39,23.44,96126
20200129,23.3,23.3,23.09,23.17,27871
20200130,23.31,23.53,23.31,23.5,45818
20200131,23.6,23.6,23.37,23.4,129145
20200203,23.84,23.85,23.65,23.65,73289
20200204,23.63,23.67,23.45,23.45,59879
20200205,23.12,23.18,22.97,23.13,66811
20200206,23.13,23.13,23,23.02,55092
20200207,23.5,23.56,23.28,23.36,142570
20200210,23.42,23.65,23.4,23.47,48533
20200211,23.6,23.6,23.34,23.43,41994
20200212,23.4,23.41,23.31,23.35,23933
20200213,23.35,23.48,23.3,23.48,44137
20200214,23.48,23.54,23.42,23.43,43398
20200217,23.55,23.61,23.48,23.59,56055
20200218,23.64,23.79,23.58,23.66,143974
20200219,23.85,24.04,23.84,23.97,57312
20200220,24.1,24.31,24.03,24.24,38946
20200221,24.31,24.7,24.31,24.69,66542
20200224,25,25.4,24.96,25.22,306463
20200225,25.3,25.3,24.9,25.07,133049
20200226,24.95,25.01,24.77,24.97,263759
20200227,25,25.25,25,25.22,131869
20200228,25.2,25.24,25,25.18,160567
20200302,25.1,25.1,24.21,24.58,294325
20200303,24.58,24.6,24.23,24.47,43478
20200304,24.97,25.08,24.86,24.96,126855
20200305,24.96,24.96,24.68,24.82,62311
20200306,25.25,25.5,25.25,25.49,98799
20200309,25.95,26.99,25.35,25.55,363751
20200310,25.6,25.6,25.2,25.41,105788
20200311,25.4,25.85,25.21,25.6,321324
20200312,25.5,25.5,25.25,25.4,197604
20200313,25.01,25.2,24.64,24.94,281503
20200316,25,25.35,24.97,25.09,153614
20200317,24.75,24.85,24.2,24.6,176548
20200318,25.58,25.75,25.35,25.42,193893
20200319,25.42,26.99,25,26.5,310267
20200320,26.5,26.5,25.14,25.39,257943
20200323,26.2,26.35,25.81,26.1,413166
20200324,27,27,26.5,26.8,644286
20200325,27.4,27.7,26.9,26.95,295398
20200326,27.1,27.7,27.05,27.16,215229
20200327,27.2,27.3,26.56,27,206077
20200330,27,27,26.3,26.38,204393
20200331,26.34,26.5,26.03,26.15,301287
20200401,25.95,26,25.6,26,75837
20200402,26,26.38,26,26.1,132774
20200403,26.65,26.73,26.48,26.68,109767
20200406,27,27.2,26.7,26.9,169238
20200407,27.2,27.33,26.98,27.15,152470
20200408,27,27,26.8,26.85,266820
20200409,26.75,26.75,26.4,26.6,125111
20200414,26.71,26.99,26.71,26.9,207593
20200415,26.9,26.98,26.02,26.98,180653
20200416,27.11,27.4,27.11,27.33,118055
20200417,27.28,27.28,26.71,26.71,120991
20200420,26.6,26.6,26.41,26.53,107378
20200421,26.56,26.99,26.56,26.8,108992
20200422,27,27,26.69,26.71,76308
20200423,27.11,27.27,27,27.12,95005
20200424,27.18,27.26,27.01,27.2,45733
20200427,27.2,27.2,26.68,26.71,216912
20200428,26.6,27,26.2,26.2,334477
20200429,26.2,26.28,26.17,26.21,80925
20200430,26.05,26.26,26.01,26.03,101498
20200501,26.01,26.22,25.96,26,80701
20200504,26.4,26.71,26.4,26.65,135973
20200505,26.65,26.65,26.31,26.4,37553
20200506,26.4,26.62,26.4,26.6,41791
20200507,26.61,26.61,26.3,26.3,37817
20200508,26.5,26.5,26.22,26.26,100780
20200511,26.26,26.26,26.02,26.11,99958
20200512,26.11,26.42,26.11,26.33,176413
20200513,26.5,26.5,26.3,26.3,85236
20200514,26.4,26.72,26.4,26.68,88347
20200515,26.77,27.01,26.75,26.82,108892
20200518,27.26,27.45,27.2,27.38,102688
20200519,27,27,26.51,26.57,125202
20200520,26.7,26.79,26.6,26.73,110915
20200521,26.69,26.7,26.5,26.62,129626
20200522,26.5,26.5,26.24,26.5,92261
20200525,26.5,26.52,26.32,26.48,87896
20200526,26.32,26.47,26.32,26.36,98074
20200527,26.04,26.15,25.5,25.66,180988
20200528,25.7,26.1,25.7,26.05,58448
20200529,26.15,26.15,25.88,25.89,40478
20200601,26.17,26.19,25.7,25.88,73085
20200602,25.85,25.85,25.57,25.57,113404
20200603,25.19,25.19,24.7,24.88,143110
20200604,24.6,24.76,24.44,24.7,135568
20200605,24.71,24.79,24.5,24.58,72134
20200609,24.28,24.41,23.86,24.23,225157
20200610,24.6,24.76,24.55,24.55,60768
20200611,24.75,25.15,24.75,25,109730
20200612,25.5,25.59,25.1,25.1,348592
20200615,25.5,25.5,25.24,25.42,56962
20200616,25,25,24.73,24.85,81571
20200617,24.96,25.21,24.96,25.1,41604
20200618,25.2,25.24,25.06,25.2,70669
20200619,25.18,25.25,25.07,25.18,53417
20200622,25.5,25.73,25.5,25.62,127024
20200623,25.5,25.66,25.27,25.44,109483
20200624,25.5,25.57,25.42,25.54,69769
20200625,25.75,25.77,25.61,25.7,61006
20200626,25.7,25.7,25.52,25.6,72296
20200629,25.85,25.89,25.7,25.83,86391
20200630,25.83,25.85,25.67,25.77,79270
20200701,25.94,25.94,25.72,25.91,52399
20200702,25.7,25.91,25.54,25.55,213989
20200703,25.72,25.73,25.55,25.55,40246
20200706,25.63,25.63,25.45,25.45,47638
20200707,25.7,25.7,25.54,25.68,28745
20200708,25.9,25.92,25.76,25.85,33819
20200709,25.85,26,25.81,26,75064
20200710,26,26.04,25.92,26,50628
20200713,26,26,25.89,25.95,61026
20200714,25.97,26.03,25.85,25.95,61690
20200715,26,26,25.8,25.89,87526
20200716,25.95,25.97,25.86,25.9,98724
20200717,25.87,25.87,25.7,25.8,27231
20200720,25.95,25.96,25.86,25.92,39667
20200721,26,26,25.85,25.9,137932
20200722,26,26.13,25.85,26.01,53549
20200723,26.3,26.3,26.13,26.19,59159
20200724,26.5,26.69,26.47,26.68,128071
20200727,26.99,27.21,26.9,27.15,242601
20200728,27.41,27.67,27.1,27.27,284850
20200729,27.4,27.45,27.21,27.31,135453
20200730,27.4,27.46,27.31,27.35,139896
20200731,27.25,27.43,27.13,27.43,80949
20200803,27.7,27.82,27.58,27.74,188970
20200804,27.7,27.81,27.7,27.79,78621
20200805,28.23,28.32,27.98,28.22,166654
20200806,28.34,28.5,28.25,28.45,115209
20200807,28.68,28.8,28.48,28.64,354885
20200810,28.39,28.45,28.29,28.4,127367
20200811,28.39,28.39,27.92,27.98,113429
20200812,26.86,27.01,26.3,26.44,369684
20200813,26.77,27.1,26.77,26.96,224119
20200814,27.36,27.48,27.3,27.34,210420
20200817,27.12,27.13,26.9,27.11,181650
20200818,27.54,27.69,27.41,27.69,96291
20200819,27.69,27.69,27.37,27.48,110496
20200820,26.9,27.24,26.8,27.15,88639
20200821,27.13,27.18,26.97,27.07,48466
20200824,27,27.04,26.92,26.97,73973
20200825,26.97,27.01,26.86,26.94,122031
20200826,26.8,26.84,26.65,26.66,87092
20200827,26.9,26.97,26.79,26.79,148689
20200828,26.58,26.68,26.46,26.65,125319
20200831,26.82,26.85,26.71,26.8,75211
20200901,26.75,26.89,26.65,26.82,102432
20200902,26.75,26.76,26.68,26.69,62360
20200903,26.55,26.64,26.48,26.5,96859
20200904,26.58,26.71,26.58,26.66,107578
20200907,26.6,26.68,26.53,26.53,39791
20200908,26.53,26.54,26.41,26.48,46956
20200909,26.8,26.8,26.66,26.7,23796
20200910,26.8,26.82,26.72,26.75,49198
20200911,26.8,26.8,26.62,26.65,25139
20200914,26.66,26.82,26.65,26.72,51707
20200915,26.86,26.96,26.84,26.88,68803
20200916,26.81,26.83,26.75,26.82,40118
20200917,26.89,26.94,26.65,26.71,44592
20200918,26.69,26.75,26.59,26.74,41453
20200921,26.76,26.78,26.65,26.65,55718
20200922,26.59,26.63,26.46,26.52,77109
20200923,26.59,26.7,26.45,26.45,80542
20200924,26.33,26.44,26.25,26.32,85947
20200925,26.43,26.53,26.43,26.46,46395
20200928,26.51,26.51,26.33,26.37,33171
20200929,26.51,26.65,26.51,26.55,37976
20200930,26.55,26.6,26.5,26.59,41392
20201001,26.35,26.42,26.33,26.37,84947
20201002,26.53,26.72,26.44,26.71,82613
20201005,26.7,26.7,26.36,26.38,39568
20201006,26.6,26.64,26.55,26.59,59682
20201007,26.45,26.47,26.4,26.44,55783
20201008,26.44,26.48,26.39,26.42,39033
20201009,26.45,26.63,26.43,26.62,90900
20201012,26.7,26.74,26.64,26.7,65783
20201013,26.72,26.77,26.62,26.62,86566
20201014,26.46,26.47,26.34,26.45,60985
20201015,26.62,26.68,26.53,26.65,234623
20201016,26.91,26.98,26.9,26.96,125401
20201019,26.84,26.85,26.74,26.82,81070
20201020,26.94,27.04,26.93,27,70706
20201021,27.02,27.16,27,27.11,113778
20201022,27.07,27.07,26.95,26.99,47632
20201023,26.75,26.84,26.72,26.79,40788
20201026,26.66,26.7,26.6,26.67,55507
20201027,26.72,26.8,26.72,26.75,90065
20201028,26.77,26.79,26.71,26.73,38453
20201029,26.79,26.79,26.575,26.65,32175
20201030,26.6,26.65,26.54,26.62,62618
20201102,26.71,26.88,26.71,26.87,127918
20201103,26.87,26.92,26.82,26.91,73136
20201104,26.74,26.74,26,26.73,189258
20201105,26.5,26.66,26.5,26.6,52848
20201106,26.85,26.9,26.66,26.7,178351
20201109,26.95,26.95,26.83,26.92,89510
20201110,25.7,25.91,25.57,25.89,229573
20201111,25.85,25.85,25.7,25.71,191109
20201112,25.65,25.74,25.6,25.72,71908
20201113,25.9,26.04,25.9,25.95,59551
20201116,25.96,26,25.9,25.98,5301
20201117,25.9,25.9,25.76,25.77,121544
20201118,25.78,25.86,25.76,25.76,104284
20201119,25.75,25.75,25.6,25.6,127716
20201120,25.64,25.68,25.55,25.63,73496
20201123,25.62,25.63,25.56,25.61,109146
20201124,25.24,25.25,24.92,24.95,251763
20201125,24.59,24.79,24.42,24.53,307486
20201126,24.56,24.61,24.55,24.59,146976
20201127,24.58,24.8,24.5,24.53,109988
20201130,24.3,24.3,23.9,23.92,220771
20201201,24.15,24.27,24.15,24.22,84027
20201202,24.62,24.64,24.52,24.55,259318
20201203,24.66,24.81,24.66,24.76,159389
20201204,24.77,24.87,24.73,24.8,66997
20201207,24.74,24.77,24.68,24.77,79284
20201208,25,25.22,25,25.2,101402
20201209,25.25,25.26,24.95,25.02,68789
20201210,24.77,24.77,24.61,24.62,59436
20201211,24.39,24.44,24.28,24.35,94424
20201214,24.38,24.63,24.3,24.36,62875
20201215,24.27,24.46,24.21,24.46,97197
20201216,24.53,24.62,24.51,24.57,61401
20201217,24.61,24.65,24.55,24.61,54318
20201218,24.74,24.84,24.69,24.8,84232
20201221,24.58,25.12,24.56,25.09,107769
20201222,24.77,24.9,24.72,24.88,77460
20201223,24.75,24.78,24.69,24.71,45161
20201224,24.75,24.76,24.68,24.75,55358
20201229,24.74,24.77,24.69,24.74,86568
20201230,24.7,24.7,24.64,24.64,77802
20201231,24.69,24.69,24.57,24.57,85833
20210104,24.69,24.99,24.69,24.99,100963
20210105,25.25,25.39,25.17,25.19,84217
20210106,25.14,25.18,25.02,25.05,306007
20210107,24.64,24.7,24.6,24.65,203626
20210108,24.67,24.75,24.6,24.67,85813
20210111,24.49,24.49,23.69,23.84,346968
20210112,23.91,24.1,23.91,24.1,68330
20210113,24,24.01,23.9,23.99,29845
20210114,23.96,23.96,23.74,23.8,55453
20210115,23.82,23.9,23.73,23.9,78106
20210118,23.89,23.89,23.62,23.85,69192
20210119,23.8,23.99,23.8,23.86,44046
20210120,23.85,24.02,23.85,24.02,50993
20210121,24.04,24.2,24.04,24.14,61579
20210122,24.14,24.15,24.06,24.11,46799
20210125,24.11,24.13,24.02,24.04,85080
20210127,24,24,23.85,23.93,101049
20210128,23.9,24.2,23.9,24.12,98132
20210129,24.12,24.17,24.03,24.15,61118
20210201,24.22,24.47,24.21,24.35,233375
20210202,24.5,24.65,24.27,24.36,92004
20210203,24.26,24.26,24.17,24.23,75869
20210204,24.21,24.21,23.87,23.96,58620
20210205,23.7,23.71,23.62,23.68,69221
20210208,23.7,23.72,23.59,23.64,66155
