Date,Open,High,Low,Close,Volume
20210209,23.7,23.89,23.7,23.88,80385
20210210,23.88,23.88,23.77,23.83,141634
20210211,23.84,23.92,23.72,23.72,272477
20210212,23.72,23.72,23.55,23.56,76246
20210215,23.55,23.56,23.45,23.45,70632
20210216,23.43,23.45,23.37,23.44,56928
20210217,23.25,23.25,23.11,23.15,79496
20210218,22.98,23.06,22.91,23.01,136753
20210219,22.95,22.95,22.71,22.8,90463
20210222,22.78,22.78,22.61,22.68,167469
20210223,22.85,22.95,22.85,22.89,64829
20210224,22.87,22.9,22.8,22.89,46243
20210225,22.75,22.75,22.58,22.6,40698
20210226,22.49,22.65,22.48,22.64,88144
20210301,22.55,22.64,22.42,22.62,71707
20210302,22.3,22.3,22.08,22.15,156838
20210303,22.22,22.3,22.15,22.23,80052
20210304,22,22.09,21.97,22.06,105816
20210305,22.01,22.05,21.96,21.96,123166
20210308,22.13,22.27,22.13,22.24,88740
20210309,22.1,22.13,22.02,22.05,59168
20210310,22.25,22.35,22.25,22.33,26721
20210311,22.38,22.43,22.33,22.4,30884
20210312,22.2,22.2,22.1,22.1,35739
20210315,22.28,22.34,22.23,22.31,29626
20210316,22.35,22.42,22.35,22.41,47321
20210317,22.39,22.49,22.37,22.49,25344
20210318,22.44,22.45,22.37,22.38,57221
20210319,22.42,22.43,22.35,22.4,28293
20210322,22.54,22.58,22.51,22.57,35683
20210323,22.53,22.56,22.47,22.53,116500
20210324,22.67,22.85,22.65,22.82,42284
20210325,22.87,22.91,22.78,22.88,46406
20210326,22.81,22.81,22.66,22.69,100506
20210329,22.72,22.73,22.65,22.69,36912
20210330,22.47,22.48,22.31,22.38,88944
20210331,22.19,22.2,22.09,22.11,50432
20210401,22.49,22.66,22.49,22.66,59389
20210406,22.6,22.75,22.6,22.75,51141
20210407,22.73,22.77,22.67,22.74,70131
20210408,22.85,22.86,22.81,22.84,44149
20210409,22.97,23.02,22.9,23.02,41969
20210412,22.88,22.93,22.86,22.86,68385
20210413,22.77,22.85,22.72,22.75,31824
20210414,22.83,22.9,22.72,22.79,58467
20210415,22.54,22.62,22.48,22.62,161954
20210416,22.81,22.85,22.76,22.81,35902
20210419,23.02,23.23,22.99,23.02,166802
20210420,22.87,22.87,22.7,22.75,80421
20210421,23.02,23.16,23.02,23.16,40903
20210422,23.19,23.21,23.13,23.16,52967
20210423,23.17,23.21,23.09,23.11,45369
20210426,22.98,22.98,22.91,22.96,26245
20210427,22.9,22.91,22.81,22.9,69474
20210428,22.89,22.93,22.83,22.86,43581
20210429,22.9,22.99,22.86,22.94,23244
20210430,22.83,22.83,22.73,22.77,32566
20210503,22.92,23.04,22.91,23.01,33847
20210504,23.1,23.17,23.08,23.1,45882
20210505,23.1,23.1,23.02,23.04,39222
20210506,23.11,23.23,23.04,23.18,104753
20210507,23.32,23.45,23.31,23.42,87812
20210510,23.4,23.45,23.33,23.45,88569
20210511,23.48,23.51,23.43,23.48,65133
20210512,23.48,23.53,23.41,23.49,168597
20210513,23.51,23.61,23.5,23.6,37171
20210514,23.64,23.7,23.6,23.62,74917
20210517,23.74,23.96,23.74,23.93,49351
20210518,24.06,24.09,23.98,24.06,69945
20210519,24.05,24.08,23.99,24.04,64920
20210520,24.22,24.28,24.15,24.19,78116
20210521,24.13,24.23,24.13,24.2,39076
20210524,24.41,24.46,24.36,24.42,79211
20210525,24.27,24.27,24.18,24.19,45187
20210526,24.51,24.57,24.45,24.45,79665
20210527,24.51,24.58,24.48,24.58,31692
20210528,24.58,24.58,24.42,24.51,42693
20210531,24.74,24.77,24.68,24.74,43740
20210601,24.68,24.73,24.63,24.73,88170
20210602,24.53,24.57,24.44,24.57,97121
20210603,24.7,24.7,24.6,24.62,27611
20210604,24.48,24.48,24.32,24.42,216014
20210607,24.48,24.48,24.35,24.35,88917
20210608,24.48,24.55,24.48,24.5,55878
20210609,24.51,24.53,24.46,24.49,83701
20210610,24.48,24.48,24.36,24.36,57501
20210611,24.5,24.55,24.5,24.52,44552
20210615,24.24,24.25,24.17,24.24,48258
20210616,24.23,24.23,24.11,24.22,67004
20210617,23.95,23.95,23.83,23.83,81207
20210618,23.5,23.75,23.5,23.72,38398
20210621,23.64,23.74,23.58,23.61,54807
20210622,23.67,23.84,23.67,23.76,21667
20210623,23.6,23.66,23.54,23.65,51949
20210624,23.49,23.53,23.42,23.46,82448
20210625,23.44,23.48,23.4,23.45,45665
20210628,23.49,23.54,23.37,23.54,38070
20210629,23.53,23.55,23.49,23.55,32503
20210630,23.45,23.5,23.4,23.4,209540
20210701,23.62,23.86,23.6,23.78,55210
20210702,23.79,23.87,23.79,23.82,33659
20210705,23.8,23.83,23.75,23.82,19594
20210706,23.8,23.86,23.75,23.85,24625
20210707,23.96,24.1,23.96,24.05,27408
20210708,24.15,24.17,24.08,24.1,38648
20210709,24.26,24.41,24.24,24.28,49530
20210712,24.16,24.22,24.12,24.12,19699
20210713,24.18,24.21,24.14,24.16,37496
20210714,24.27,24.34,24.25,24.33,35486
20210715,24.42,24.52,24.42,24.48,111736
20210716,24.65,24.69,24.54,24.54,26698
20210719,24.59,24.65,24.54,24.54,33096
20210720,24.68,24.85,24.68,24.82,101719
20210721,24.71,24.82,24.65,24.82,53328
20210722,24.55,24.57,24.44,24.48,32416
20210723,24.49,24.53,24.43,24.5,39191
20210726,24.45,24.64,24.44,24.63,50103
20210727,24.37,24.41,24.34,24.38,35526
20210728,24.44,24.59,24.43,24.56,32316
20210729,24.52,24.69,24.52,24.63,55525
20210730,24.74,24.79,24.73,24.78,72503
20210802,24.75,24.75,24.65,24.66,47219
20210803,24.66,24.66,24.46,24.5,120109
20210804,24.5,24.54,24.49,24.5,25864
20210805,24.56,24.59,24.49,24.49,28266
20210806,24.4,24.41,24.35,24.37,61609
20210809,23.45,23.76,23.4,23.73,152189
20210810,23.67,23.76,23.63,23.65,41484
20210811,23.58,23.66,23.5,23.65,27589
20210812,23.79,23.83,23.76,23.79,42408
20210813,23.92,23.98,23.88,23.98,25950
20210816,24.18,24.26,24.15,24.19,34293
20210817,24.37,24.54,24.35,24.54,43250
20210818,24.63,24.74,24.62,24.65,54049
20210819,24.74,24.76,24.65,24.75,82907
20210820,24.93,25.09,24.89,25.09,74889
20210823,24.94,25,24.86,24.97,74047
20210824,25.03,25.06,24.93,24.96,99882
20210825,24.89,24.89,24.76,24.81,207392
20210826,24.66,24.66,24.6,24.6,221128
20210827,24.83,24.9,24.81,24.89,77556
20210830,24.88,24.94,24.84,24.9,40556
20210831,24.86,24.9,24.8,24.8,60191
20210901,24.8,24.86,24.76,24.8,40219
20210902,24.65,24.69,24.58,24.62,51048
20210903,24.48,24.54,24.41,24.43,47470
20210906,24.54,24.62,24.54,24.59,56502
20210907,24.56,24.59,24.46,24.53,43147
20210908,24.33,24.38,24.29,24.33,56706
20210909,24.3,24.36,24.3,24.33,32778
20210910,24.36,24.44,24.33,24.44,40072
20210913,24.29,24.44,24.26,24.43,84152
20210914,24.37,24.46,24.31,24.46,33323
20210915,24.66,24.72,24.61,24.63,49771
20210916,24.48,24.53,24.41,24.45,34511
20210917,24.05,24.15,24.05,24.15,31639
20210920,24.13,24.22,24.13,24.22,47045
20210921,24.33,24.36,24.22,24.26,62461
20210922,24.58,24.6,24.42,24.56,109837
20210923,24.48,24.48,24.28,24.4,64614
20210924,23.96,24.06,23.9,24.06,53015
20210927,24.1,24.19,24.07,24.18,53415
20210928,24.02,24.09,23.94,23.94,33220
20210929,23.98,24.06,23.94,24.02,43485
20210930,24.07,24.1,24.04,24.04,22379
20211001,24.26,24.34,24.22,24.28,118223
20211004,24.3,24.32,24.22,24.24,47454
20211005,24.28,24.35,24.2,24.23,39449
20211006,24.17,24.2,24.12,24.16,61676
20211007,24.2,24.24,24.16,24.18,40706
20211008,24,24.11,24,24.09,26846
20211011,24.01,24.07,23.98,24,41656
20211012,23.9,23.98,23.86,23.95,45133
20211013,23.98,24.05,23.95,24.01,81249
20211014,24.3,24.34,24.21,24.26,29175
20211015,24.23,24.25,24.2,24.24,59075
20211018,23.83,23.92,23.82,23.9,43644
20211019,23.83,23.85,23.79,23.81,29852
20211020,23.69,23.73,23.65,23.65,50828
20211021,23.71,23.8,23.68,23.78,30590
20211022,23.88,23.94,23.85,23.92,40681
20211025,24.01,24.07,24,24.03,30463
20211026,24.15,24.17,23.98,23.99,92539
20211027,23.91,23.91,23.75,23.78,35285
20211028,23.91,24.02,23.91,24,50358
20211029,23.9,23.93,23.76,23.76,57875
20211101,23.72,23.82,23.68,23.79,53726
20211102,23.8,23.96,23.77,23.96,51132
20211103,24.05,24.08,23.96,23.98,50304
20211104,23.85,23.85,23.78,23.85,41685
20211105,24.18,24.32,24.18,24.27,68240
20211108,24.5,24.63,24.41,24.62,50556
20211109,24.6,24.67,24.57,24.62,97832
20211110,24.85,24.86,24.78,24.79,59147
20211111,25.2,25.38,25.2,25.34,97766
20211112,25.5,25.56,25.47,25.51,85062
20211115,25.5,25.5,25.27,25.27,98454
20211116,25.36,25.39,25.32,25.39,93558
20211117,25.4,25.61,25.34,25.48,130513
20211118,25.69,25.77,25.65,25.65,64620
20211119,25.58,25.69,25.54,25.63,450342
20211122,25.58,25.58,25.48,25.5,41652
20211123,24.96,25.06,24.96,25.05,48559
20211124,24.8,24.91,24.74,24.89,41258
20211125,24.87,24.91,24.82,24.89,40588
20211126,24.93,25.21,24.9,25.18,56230
20211129,25.2,25.2,24.99,25.14,87510
20211130,25.03,25.06,24.98,25.04,26250
20211201,24.95,24.95,24.82,24.85,27302
20211202,25.07,25.11,25.01,25.05,19737
20211203,24.98,25.12,24.97,25.05,25678
20211206,25.49,25.5,25.35,25.35,63540
20211207,25.24,25.31,25.15,25.16,37970
20211208,25.07,25.13,25.04,25.08,34959
20211209,24.89,24.93,24.88,24.91,35754
20211210,24.85,24.89,24.84,24.88,37111
20211213,24.93,24.95,24.87,24.91,45603
20211214,25.05,25.19,25.04,25.14,55311
20211215,24.98,24.98,24.91,24.91,74160
20211216,24.85,24.95,24.75,24.89,54273
20211217,25.1,25.22,25,25.17,41101
20211220,25.19,25.35,25.19,25.35,27941
20211221,25.21,25.24,25.15,25.17,39953
20211222,25.15,25.15,25,25.09,26693
20211223,25.01,25.1,24.99,25.08,38160
20211224,25.03,25.06,25,25.05,24764
20211229,25.04,25.04,24.95,24.97,45598
20211230,24.91,24.92,24.81,24.81,32277
20211231,25,25.08,25,25.08,21094
20220104,25.08,25.12,25.01,25.03,48195
20220105,25.08,25.14,25.04,25.1,32646
20220106,25.09,25.18,25.05,25.16,41730
20220107,25.01,25.04,24.97,25.03,36387
20220110,25.04,25.04,24.91,25,53135
20220111,25.11,25.15,25.08,25.14,60416
20220112,25.25,25.27,25.19,25.21,30817
20220113,25.08,25.09,25.04,25.05,42667
20220114,25.05,25.12,25.01,25.1,32571
20220117,25.23,25.25,25.17,25.25,39733
20220118,25.25,25.3,25.21,25.29,51881
20220119,25.26,25.27,25.2,25.2,32594
20220120,25.51,25.55,25.41,25.43,144476
20220121,25.45,25.63,25.45,25.61,104561
20220124,25.63,25.63,25.51,25.59,82747
20220125,25.68,25.85,25.68,25.84,363151
20220127,25.65,25.66,25.55,25.63,91235
20220128,25.59,25.59,25.51,25.58,164711
20220131,25.58,25.65,25.47,25.47,43899
20220201,25.47,25.54,25.42,25.5,37454
20220202,25.3,25.3,25.2,25.21,138697
20220203,25.28,25.4,25.28,25.38,20992
20220204,25.32,25.34,25.25,25.28,31214
20220207,25.57,25.65,25.5,25.54,27071
20220208,25.54,25.59,25.5,25.59,27321
20220209,25.6,25.6,25.44,25.51,65698
20220210,25.54,25.61,25.52,25.57,61562
20220211,25.5,25.62,25.49,25.62,38673
20220214,26.06,26.13,26,26,105659
20220215,26.25,26.36,26.22,26.35,120884
20220216,25.91,25.94,25.86,25.88,53054
20220217,25.97,26.21,25.9,26.12,88884
20220218,26.44,26.51,26.21,26.27,108003
20220221,26.47,26.69,26.25,26.25,165613
20220222,26.41,26.67,26.41,26.5,109317
20220223,26.5,26.5,26.24,26.26,94629
20220224,26.5,27.16,26.41,26.85,200592
20220225,26.63,26.81,26.51,26.57,200646
20220228,26.5,26.86,26.5,26.62,114148
20220301,26.4,26.4,26.18,26.24,86732
20220302,26.71,26.89,26.59,26.65,108921
20220303,26.35,26.52,26.34,26.34,141030
20220304,26.5,26.69,26.36,26.57,107147
20220307,26.61,27.04,26.61,26.85,199379
20220308,27.2,27.34,26.98,27.25,154263
20220309,28.06,28.29,27.95,28.18,278213
20220310,27.3,27.3,26.96,27.04,178313
20220311,27.05,27.24,27.05,27.11,116407
20220314,27.15,27.27,27.03,27.26,89721
20220315,27.14,27.17,26.96,26.96,119173
20220316,26.58,26.76,26.58,26.58,88551
20220317,26.4,26.53,26.34,26.47,82219
20220318,26.33,26.39,26.18,26.22,130266
20220321,25.95,26.06,25.86,26.04,86907
20220322,26.11,26.21,26.11,26.15,49370
20220323,25.72,25.78,25.67,25.77,92096
20220324,25.93,26.02,25.89,25.94,46700
20220325,26.06,26.16,26.05,26.05,46834
20220328,26.04,26.05,25.79,25.83,78320
20220329,25.64,25.76,25.62,25.67,70699
20220330,25.57,25.63,25.49,25.56,58171
20220331,25.73,25.79,25.65,25.67,51194
20220401,25.81,25.92,25.81,25.92,56815
20220404,25.7,25.72,25.49,25.55,75116
20220405,25.58,25.62,25.35,25.36,112024
20220406,25.34,25.42,25.28,25.37,48937
20220407,25.6,25.71,25.58,25.69,43958
20220408,25.82,25.87,25.77,25.79,43306
20220411,26.08,26.17,26.07,26.1,66097
20220412,26.33,26.4,26.29,26.31,82409
20220413,26.36,26.47,26.34,26.46,77451
20220414,26.53,26.56,26.42,26.45,60165
20220419,26.84,26.89,26.73,26.8,163139
20220420,26.37,26.37,26.17,26.17,108959
20220421,26.27,26.33,26.19,26.24,48778
20220422,26.46,26.61,26.46,26.6,91706
20220426,26.46,26.49,26.32,26.37,65697
20220427,26.64,26.7,26.4,26.47,128416
20220428,26.48,26.56,26.35,26.35,91061
20220429,26.65,26.72,26.6,26.64,83661
20220502,26.83,26.86,26.73,26.76,83959
20220503,26.45,26.46,26.1,26.17,108134
20220504,26.28,26.34,26.16,26.21,73272
20220505,26.07,26.28,26.07,26.23,109167
20220506,26.37,26.42,26.26,26.41,87703
20220509,26.67,26.82,26.67,26.72,118924
20220510,26.6,26.82,26.6,26.7,166765
20220511,26.45,26.45,26.37,26.4,113589
20220512,26.78,26.9,26.72,26.86,88668
20220513,26.51,26.57,26.46,26.47,103105
20220516,26.05,26.3,26.04,26.24,90989
20220517,26.21,26.21,26.01,26.08,109324
20220518,25.8,25.84,25.74,25.76,128065
20220519,26.03,26.11,25.85,25.91,90043
20220520,26.13,26.28,26.1,26.19,74966
20220523,26.14,26.17,26.08,26.1,52174
20220524,26.15,26.2,26.12,26.17,23877
20220525,26.3,26.3,26.14,26.19,46142
20220526,26.14,26.14,26.06,26.1,27703
20220527,26.1,26.1,25.93,25.99,34044
20220530,25.81,25.94,25.8,25.9,38932
20220531,25.75,25.78,25.69,25.76,20349
20220601,25.54,25.6,25.48,25.52,68283
20220602,25.75,25.83,25.71,25.83,59908
20220603,25.74,25.79,25.73,25.74,25432
20220606,25.68,25.78,25.68,25.73,49021
20220607,25.57,25.69,25.49,25.65,110241
20220608,25.64,25.66,25.55,25.66,38173
20220609,25.73,25.84,25.73,25.8,64005
20220610,25.96,26.06,25.88,25.9,32895
20220614,26.24,26.3,26.16,26.22,179161
20220615,26.27,26.31,26.2,26.3,76347
20220616,26.14,26.18,26.05,26.18,88651
20220617,26.26,26.3,26.21,26.3,106450
20220620,26.44,26.54,26.4,26.45,66310
20220621,26.38,26.43,26.33,26.37,130912
20220622,26.3,26.4,26.26,26.39,106451
20220623,26.57,26.6,26.53,26.55,117211
20220624,26.4,26.44,26.36,26.4,87139
20220627,26.3,26.53,26.3,26.44,75776
20220628,26.33,26.36,26.27,26.31,89675
20220629,26.31,26.36,26.28,26.36,41298
20220630,26.41,26.51,26.3,26.35,139001
20220701,26.2,26.41,26.14,26.32,58634
20220704,26.46,26.61,26.45,26.45,128463
20220705,26.29,26.4,26.2,26.33,98842
20220706,26.05,26.05,25.95,26.03,86288
20220707,25.65,25.7,25.56,25.61,70284
20220708,25.44,25.55,25.41,25.55,46013
20220711,25.45,25.55,25.39,25.54,80235
20220712,25.69,25.79,25.65,25.7,109468
20220713,25.53,25.58,25.46,25.48,44054
20220714,25.68,25.71,25.49,25.56,170153
20220715,25.34,25.39,25.3,25.37,240677
20220718,25.1,25.22,25.07,25.21,74815
20220719,25.08,25.08,24.94,24.94,44467
20220720,24.76,24.81,24.69,24.71,72914
20220721,24.59,24.62,24.37,24.49,349318
20220722,24.78,24.85,24.77,24.82,93583
20220725,24.92,25.015,24.92,24.97,45595
20220726,24.73,24.76,24.69,24.73,73845
20220727,24.71,24.8,24.69,24.76,46620
20220728,24.84,24.89,24.81,24.84,59815
20220729,25.04,25.17,25.03,25.17,69960
20220801,25.24,25.26,25.15,25.15,50177
20220802,25.19,25.48,25.19,25.47,41315
20220803,25.42,25.51,25.42,25.49,23343
20220804,25.4,25.47,25.35,25.35,26647
20220805,25.72,25.79,25.67,25.72,51126
20220808,25.7,25.7,25.51,25.58,24018
20220809,25.57,25.64,25.51,25.6,50936
20220810,25.76,25.81,25.69,25.71,30263
20220811,25.29,25.31,25.21,25.25,30866
20220812,25.18,25.22,25.13,25.15,19987
20220815,25.26,25.31,25.22,25.29,23761
20220816,25.3,25.41,25.3,25.3,20078
20220817,25.29,25.39,25.25,25.39,32590
20220818,25.43,25.48,25.4,25.41,33645
20220819,25.43,25.44,25.35,25.38,10235
20220822,25.38,25.4,25.24,25.27,25228
20220823,25.28,25.28,25.15,25.21,14423
20220824,25.21,25.29,25.21,25.25,21568
20220825,25.34,25.36,25.24,25.26,24155
20220826,25.2,25.24,25.15,25.2,28855
20220829,25.23,25.25,25.11,25.14,23814
20220830,25.14,25.24,25.14,25.18,39012
20220831,25.14,25.14,24.96,24.96,28679
20220901,25,25.05,24.97,24.99,34296
20220902,24.95,25.04,24.95,25.04,105643
20220905,25.11,25.24,25.1,25.24,25417
20220906,25.24,25.25,25.12,25.19,42389
20220907,25.28,25.28,25.17,25.21,34504
20220908,25.37,25.5,25.37,25.44,23521
20220909,25.25,25.28,25.11,25.11,41566
20220912,25.09,25.09,24.99,24.99,68019
20220913,24.99,25.07,24.97,25.04,28902
20220914,25.19,25.36,25.17,25.36,57203
20220915,25.21,25.21,24.96,25.01,37281
20220916,24.83,24.84,24.71,24.79,40060
20220919,24.9,24.93,24.81,24.86,53694
20220920,24.88,24.91,24.82,24.82,19422
20220921,24.83,24.9,24.8,24.9,41902
20220923,25.1,25.21,25.1,25.21,43154
20220926,25.11,25.19,25.07,25.15,115548
20220927,25.1,25.14,25.07,25.13,65834
20220928,25.27,25.42,25.22,25.38,57007
20220929,25.46,25.54,25.4,25.41,71123
20220930,25.48,25.64,25.48,25.59,109993
20221003,25.8,25.92,25.8,25.87,71012
20221004,26.05,26.26,26.04,26.2,93545
20221005,26.43,26.51,26.38,26.49,178200
20221006,26.4,26.4,26.3,26.3,70651
20221007,26.6,26.68,26.54,26.66,108138
20221010,26.67,26.74,26.5,26.57,83852
20221011,26.48,26.6,26.45,26.6,45971
20221012,26.52,26.64,26.48,26.55,48829
20221013,26.6,26.66,26.55,26.59,52349
20221014,26.43,26.43,26.26,26.33,93054
20221017,26.4,26.5,26.4,26.43,50710
20221018,26.2,26.25,26.13,26.23,33399
20221019,26.16,26.16,26.06,26.09,45132
20221020,25.94,26.09,25.93,26.09,42486
20221021,25.95,25.96,25.84,25.88,51908
20221024,26.01,26.14,26,26.11,51289
20221025,26.06,26.09,26.03,26.06,11716
20221026,25.9,25.91,25.81,25.84,38672
20221027,25.7,25.73,25.54,25.57,34427
20221028,25.71,25.78,25.66,25.68,33954
20221031,25.67,25.67,25.54,25.66,83780
20221101,25.5,25.51,25.4,25.46,20844
20221102,25.74,25.78,25.67,25.69,16254
20221103,25.7,25.8,25.68,25.69,41465
20221104,25.89,25.92,25.85,25.88,84227
20221107,26.01,26.36,25.94,26,61948
20221108,25.85,25.85,25.78,25.82,79943
20221109,26.11,26.36,26.11,26.25,237705
20221110,26.48,26.6,26.46,26.58,70083
20221111,26.6,26.6,26.44,26.46,93708
20221114,26.45,26.45,26.27,26.3,52155
20221115,26.43,26.43,26.36,26.42,52834
20221116,26.34,26.34,26.21,26.25,47745
20221117,26.32,26.32,26.2,26.24,36592
20221118,26.25,26.3,26.2,26.25,24979
20221121,26.29,26.29,26.16,26.24,31410
20221122,26.24,26.35,26.24,26.35,61773
20221123,26.11,26.17,26.08,26.11,28549
20221124,25.93,26,25.9,25.9,24823
20221125,25.98,25.98,25.88,25.94,45262
20221128,25.93,26.15,25.84,26.14,211190
20221129,26.19,26.19,26.06,26.14,55224
20221130,26.14,26.21,26.08,26.19,26324
20221201,26.09,26.13,26,26.13,24124
20221202,26.44,26.48,26.32,26.36,60410
20221205,26.35,26.45,26.34,26.41,54437
20221206,26.4,26.43,26.28,26.33,92578
20221207,26.5,26.5,26.35,26.46,25226
20221208,26.5,26.6,26.48,26.5,60499
20221209,26.43,26.44,26.35,26.44,56709
20221212,26.44,26.51,26.29,26.3,64205
20221213,26.39,26.44,26.31,26.31,26380
20221214,26.43,26.5,26.37,26.46,36371
20221215,26.35,26.35,26.17,26.22,30732
20221216,26.42,26.5,26.42,26.48,54283
20221219,26.68,26.76,26.63,26.65,44967
20221220,26.7,26.89,26.61,26.84,100132
20221221,26.9,27.2,26.9,27.19,90271
20221222,27.07,27.07,26.88,26.9,51362
20221223,26.8,26.87,26.74,26.84,55615
20221228,26.84,26.95,26.79,26.95,51651
20221229,26.84,26.84,26.7,26.73,22531
20221230,26.75,26.83,26.75,26.83,18369
20230103,26.83,26.98,26.82,26.92,98426
20230104,27.25,27.35,27.16,27.16,85520
20230105,27.2,27.21,27.07,27.14,11809
20230106,27.2,27.2,27.04,27.1,38173
20230109,27.15,27.15,27.04,27.08,45494
20230110,27.08,27.12,27,27.05,24722
20230111,27.15,27.21,27.1,27.15,51968
20230112,27,27.22,27,27.21,30260
20230113,27.2,27.27,27.18,27.24,49209
20230116,27.46,27.52,27.36,27.44,52020
20230117,27.5,27.52,27.35,27.37,49175
20230118,27.32,27.32,27.1,27.13,33308
20230119,27.3,27.62,27.3,27.62,42314
20230120,27.89,27.95,27.78,27.8,72055
20230123,27.7,27.7,27.54,27.58,56718
20230124,27.48,27.48,27.4,27.44,71497
20230125,27.48,27.5,27.12,27.15,79351
