Date,Open,High,Low,Close,Volume
20230127,27.15,27.15,26.94,27.01,159434
20230130,27.13,27.21,27.02,27.21,21835
20230131,27.18,27.29,27.16,27.25,16257
20230201,27.33,27.33,27.2,27.23,31430
20230202,27.27,27.34,27.24,27.29,42861
20230203,27.01,27.16,26.96,27.11,59635
20230206,27,27.09,26.82,27,57200
20230207,27.01,27.12,26.94,26.95,15855
20230208,26.95,26.95,26.84,26.9,49714
20230209,26.96,27.07,26.96,26.97,17159
20230210,26.9,26.9,26.76,26.79,47599
20230213,26.9,26.95,26.85,26.85,30224
20230214,26.63,26.68,26.55,26.63,57752
20230215,26.58,26.63,26.46,26.58,21833
20230216,26.58,26.68,26.52,26.56,59195
20230217,26.64,26.72,26.61,26.62,24960
20230220,26.66,26.9,26.66,26.71,63550
20230221,26.65,26.68,26.59,26.64,28493
20230222,26.68,26.84,26.68,26.82,36216
20230223,26.82,26.82,26.7,26.74,38734
20230224,26.7,26.85,26.69,26.73,14992
20230227,26.95,26.96,26.85,26.96,25409
20230228,26.97,26.97,26.86,26.92,31935
20230301,27.05,27.19,27.05,27.06,44126
20230302,27.07,27.17,27.07,27.13,23049
20230303,27.2,27.27,27.2,27.23,54699
20230306,27.23,27.49,27.23,27.4,29288
20230307,27.3,27.49,27.3,27.46,156635
20230308,27.4,27.5,27.4,27.46,81244
20230309,27.4,27.53,27.39,27.39,91207
20230310,27.77,27.81,27.67,27.68,92607
20230313,28.31,28.42,28.18,28.2,151043
20230314,28.48,28.7,28.48,28.62,184692
20230315,28.45,28.47,28.3,28.38,120932
20230316,28.96,29.02,28.7,28.7,145023
20230317,28.77,28.84,28.66,28.72,63076
20230320,29.44,29.48,29.23,29.45,143066
20230321,29.42,29.61,29.36,29.57,131398
20230322,29.07,29.12,28.92,28.93,87630
20230323,29.4,29.4,29.22,29.22,88545
20230324,29.7,29.865,29.7,29.76,94932
20230327,29.9,29.9,29.49,29.65,64194
20230328,29.4,29.4,29.2,29.25,113054
20230329,29.36,29.42,29.3,29.3,38957
20230330,29.35,29.36,29.26,29.26,14241
20230331,29.44,29.49,29.39,29.49,56544
20230403,29.36,29.41,29.21,29.24,75932
20230404,29.2,29.25,29.13,29.23,50189
20230405,29.85,30.03,29.81,30.03,144983
20230406,30.08,30.08,29.94,30.06,74298
20230411,29.97,30,29.86,29.9,79950
20230412,30.05,30.27,30.05,30.23,68929
20230413,30.1,30.12,29.98,30.03,70798
20230414,30.03,30.11,29.99,30.08,82722
20230417,29.86,29.92,29.74,29.92,111205
20230418,29.73,29.76,29.67,29.69,30803
20230419,29.7,29.77,29.69,29.7,85407
20230420,29.7,29.74,29.64,29.64,54685
20230421,29.69,29.77,29.64,29.65,22943
20230424,29.55,29.65,29.55,29.61,20220
20230426,30.05,30.17,30.05,30.13,65350
20230427,30.12,30.24,30.04,30.04,60495
20230428,29.95,30,29.86,29.96,79442
20230501,29.98,30,29.76,29.76,60239
20230502,29.8,29.89,29.51,29.51,39235
20230503,30.14,30.24,30.14,30.19,55441
20230504,30.8,30.9,30.45,30.57,89585
20230505,30.58,30.58,30.32,30.34,78876
20230508,29.82,29.87,29.77,29.77,74044
20230509,29.77,29.84,29.73,29.82,51982
20230510,30.01,30.08,29.94,29.94,33448
20230511,29.9,29.99,29.88,29.99,71094
20230512,30,30.05,29.95,29.96,120427
20230515,30.18,30.25,30.12,30.13,198662
20230516,30.05,30.12,29.98,30.12,132811
20230517,29.86,29.91,29.8,29.9,86414
20230518,29.75,29.85,29.69,29.71,62978
20230519,29.53,29.56,29.45,29.53,86272
20230522,29.65,29.75,29.63,29.64,64791
20230523,29.58,29.58,29.41,29.41,36936
20230524,29.75,29.95,29.75,29.95,44583
20230525,29.92,29.95,29.84,29.84,64777
20230526,29.84,29.89,29.77,29.87,64326
20230529,29.77,29.77,29.65,29.67,57939
20230530,29.73,29.77,29.62,29.65,52817
20230531,30,30.19,29.97,30.19,95470
20230601,30.19,30.27,30.07,30.1,76017
20230602,30.05,30.05,29.88,29.88,32858
20230605,29.52,29.52,29.38,29.4,54650
20230606,29.55,29.61,29.35,29.36,167218
20230607,29.34,29.43,29.31,29.33,48717
20230608,29.1,29.22,29.1,29.15,56194
20230609,29.26,29.29,29.2,29.23,42984
20230613,29,29.01,28.9,28.92,73803
20230614,28.67,28.74,28.63,28.72,55323
20230615,28.55,28.57,28.33,28.34,85433
20230616,28.35,28.45,28.35,28.4,39865
20230619,28.4,28.56,28.4,28.43,34614
20230620,28.43,28.64,28.4,28.6,31757
20230621,28.49,28.53,28.42,28.5,28210
20230622,28.4,28.48,28.34,28.48,50373
20230623,28.25,28.58,28.24,28.56,101670
20230626,28.73,28.82,28.7,28.82,87729
20230627,28.76,28.76,28.61,28.66,104034
20230628,28.65,28.85,28.6,28.77,62873
20230629,28.84,28.9,28.73,28.76,76785
20230630,28.7,28.85,28.7,28.73,70012
20230703,28.74,28.8,28.66,28.71,88395
20230704,28.74,28.89,28.69,28.85,49124
20230705,28.78,28.78,28.69,28.73,20867
20230706,28.76,28.83,28.71,28.79,68099
20230707,28.78,28.83,28.73,28.8,20586
20230710,28.75,28.8,28.71,28.78,61624
20230711,28.72,28.8,28.72,28.8,58918
20230712,28.84,28.84,28.72,28.83,105177
20230713,28.8,28.8,28.64,28.67,93019
20230714,28.47,28.68,28.34,28.35,139402
20230717,28.44,28.66,28.44,28.62,68740
20230718,28.65,28.67,28.61,28.64,67696
20230719,28.95,29.08,28.93,29.01,139710
20230720,29.1,29.15,28.94,28.94,77047
20230721,29.04,29.1,28.99,28.99,31793
20230724,29.15,29.15,29.03,29.04,47431
20230725,28.99,29,28.93,28.94,50699
20230726,28.86,29.07,28.86,29,40976
20230727,29.07,29.11,28.94,29.03,94022
20230728,28.98,29.36,28.95,29.22,112617
20230731,29.35,29.35,29.18,29.18,117910
20230801,29.19,29.35,29.15,29.28,71108
20230802,29.42,29.59,29.34,29.59,133742
20230803,29.54,29.59,29.51,29.53,45675
20230804,29.45,29.45,29.35,29.4,28158
20230807,29.51,29.51,29.37,29.41,32770
20230808,29.4,29.55,29.38,29.55,78625
20230809,29.38,29.43,29.34,29.41,31138
20230810,29.3,29.3,29.23,29.25,41237
20230811,29.29,29.32,29.25,29.31,21010
20230814,29.35,29.54,29.35,29.5,67517
20230815,29.35,29.39,29.21,29.21,88650
20230816,29.35,29.5,29.34,29.48,101479
20230817,29.47,29.62,29.42,29.6,128813
20230818,29.37,29.52,29.37,29.52,65950
20230821,29.42,29.52,29.38,29.45,49816
20230822,29.47,29.55,29.44,29.49,96941
20230823,29.49,29.5,29.39,29.48,86591
20230824,29.5,29.6,29.5,29.54,45336
20230825,29.81,29.84,29.76,29.77,67547
20230828,29.78,29.83,29.69,29.74,67512
20230829,29.75,29.86,29.75,29.79,36057
20230830,29.73,29.9,29.73,29.83,35077
20230831,29.96,29.96,29.87,29.92,97961
20230901,29.86,29.92,29.83,29.91,88134
20230904,29.95,30.04,29.95,29.96,69158
20230905,29.93,30.18,29.92,30.18,123999
20230906,30.13,30.2,30.07,30.07,35693
20230907,29.98,30.12,29.96,30.04,52056
20230908,30.06,30.12,29.97,30,46568
20230911,29.93,29.97,29.85,29.88,59433
20230912,29.82,29.86,29.79,29.8,47419
20230913,29.69,29.78,29.68,29.75,46512
20230914,29.7,29.7,29.54,29.59,45026
20230915,29.61,29.67,29.52,29.55,55288
20230918,29.76,29.89,29.76,29.84,75264
20230919,29.98,29.99,29.91,29.96,38882
20230920,29.84,29.87,29.8,29.83,19687
20230921,29.91,30.05,29.89,30.05,50121
20230922,29.91,29.95,29.85,29.88,80449
20230925,29.85,29.87,29.76,29.85,68814
20230926,29.77,29.8,29.7,29.74,20601
20230927,29.69,29.71,29.62,29.65,49877
20230928,29.53,29.53,29.32,29.36,44701
20230929,28.98,29,28.79,28.86,52687
20231002,28.73,28.86,28.61,28.7,75764
20231003,28.68,28.74,28.57,28.71,107253
20231004,28.84,28.92,28.76,28.76,103844
20231005,28.74,28.75,28.59,28.63,67348
20231006,28.53,28.57,28.5,28.55,20481
20231009,29,29.1,28.91,29.09,118868
20231010,28.98,29,28.92,28.97,54064
20231011,28.87,28.9,28.81,28.88,40567
20231012,29.13,29.2,29.13,29.16,57887
20231013,29.5,29.61,29.5,29.61,50092
20231016,30.45,30.47,30.27,30.29,124485
20231017,30.27,30.27,30.02,30.05,42690
20231018,30.18,30.45,30.16,30.32,51869
20231019,30.69,30.88,30.69,30.82,124494
20231020,31.1,31.49,31.08,31.26,256597
20231023,31.24,31.24,31.06,31.19,73261
20231024,31.12,31.12,30.98,30.98,49833
20231025,31,31,30.79,30.8,110916
20231026,31.4,31.6,31.4,31.59,98055
20231027,31.32,31.36,31.23,31.31,63240
20231030,31.46,31.56,31.4,31.44,36030
20231031,31.23,31.33,31.22,31.33,71668
20231101,31.3,31.3,31.12,31.14,18943
20231102,31.13,31.13,30.76,30.82,77541
20231103,31,31,30.76,30.77,79463
20231106,30.2,30.7,30.2,30.4,158937
20231107,30.36,30.65,30.25,30.54,59987
20231108,30.7,31.2,30.46,30.48,32008
20231109,30.39,30.41,30.25,30.34,54751
20231110,30.65,30.79,30.64,30.64,57224
20231113,30.6,30.79,30.34,30.35,61517
20231114,30.43,30.48,30.4,30.43,31222
20231115,30.19,30.2,30.07,30.2,57335
20231116,30.11,30.27,29.95,30.27,59813
20231117,30.52,30.66,30.48,30.64,38781
20231120,30.4,30.4,30.14,30.17,59718
20231121,30.14,30.23,30.06,30.2,77446
20231122,30.43,30.44,30.35,30.4,27079
20231123,30.36,30.4,30.29,30.39,49557
20231124,30.33,30.34,30.28,30.32,73006
20231127,30.39,30.61,30.25,30.61,155048
20231128,30.61,30.61,30.34,30.38,41181
20231129,30.6,30.72,30.56,30.68,59297
20231130,31,31,30.68,30.68,37873
20231201,30.69,30.83,30.69,30.79,73311
20231204,30.8,32,30.8,31.29,113226
20231205,30.62,30.93,30.57,30.76,47910
20231206,30.71,30.78,30.57,30.6,19751
20231207,30.83,30.99,30.82,30.95,72943
20231208,30.67,30.69,30.6,30.6,53579
20231211,30.6,30.6,30.34,30.37,30516
20231212,30.2,30.2,30.03,30.06,101549
20231213,30.07,30.15,30.06,30.09,47040
20231214,30.33,30.43,30.13,30.16,67170
20231215,30.16,30.35,30.16,30.22,18530
20231218,30.3,30.3,30.02,30.07,29652
20231219,30.11,30.18,29.99,30.03,40295
20231220,30.05,30.13,30.03,30.05,59978
20231221,30.05,30.13,30.04,30.11,46768
20231222,30.03,30.15,30.03,30.11,35691
20231227,30.12,30.21,30.1,30.1,16447
20231228,30.2,30.39,30.2,30.39,35213
20231229,30.25,30.25,30.15,30.2,13741
20240102,30.2,30.33,30.16,30.25,18292
20240103,30.3,30.49,30.3,30.45,21502
20240104,30.34,30.34,30.22,30.22,24130
20240105,30.34,30.44,30.34,30.44,6195
20240108,30.56,30.56,30.28,30.32,32307
20240109,30.2,30.2,30.1,30.17,41723
20240110,30.25,30.32,30.18,30.22,26363
20240111,30.2,30.2,30.1,30.12,23057
20240112,30.2,30.3,30.11,30.26,26452
20240115,30.5,30.63,30.49,30.63,85239
20240116,30.74,30.9,30.74,30.88,44676
20240117,30.7,30.75,30.65,30.74,33668
20240118,30.56,30.62,30.51,30.55,41605
20240119,30.55,30.7,30.55,30.65,346356
20240122,30.65,30.79,30.6,30.61,43224
20240123,30.65,30.7,30.57,30.64,33452
20240124,30.71,30.75,30.7,30.7,40228
20240125,30.57,30.6,30.54,30.58,32046
20240129,30.55,30.72,30.55,30.66,33421
20240130,30.58,30.86,30.58,30.64,39326
20240131,30.72,30.91,30.72,30.87,35027
20240201,30.92,31.13,30.92,31.12,65997
20240202,31.2,31.2,31.02,31.06,49369
20240205,31.18,31.33,31.06,31.12,49981
20240206,31.13,31.19,30.99,31,54449
20240207,31.08,31.1,31.02,31.08,20671
20240208,31.1,31.15,31.04,31.07,34542
20240209,31.26,31.26,31.2,31.23,42178
20240212,31.23,31.23,30.89,30.95,38583
20240213,30.84,30.91,30.82,30.91,18718
20240214,30.77,30.8,30.74,30.74,31899
20240215,30.6,30.67,30.56,30.64,36132
20240216,30.66,30.7,30.6,30.67,76790
20240219,30.7,30.9,30.7,30.79,61515
20240220,30.81,30.85,30.72,30.83,28846
20240221,30.84,30.84,30.77,30.83,42085
20240222,30.84,30.88,30.8,30.85,52348
20240223,30.85,30.96,30.72,30.72,27534
20240226,30.8,31.1,30.8,30.89,43880
20240227,30.99,31.05,30.92,31,38124
20240228,30.9,31.07,30.89,31.07,92674
20240229,31.1,31.24,31.1,31.14,51523
20240301,31.3,31.37,31.3,31.31,34614
20240304,31.77,31.96,31.68,31.82,74691
20240305,31.82,32.44,31.82,32.44,169468
20240306,32.58,32.71,32.49,32.55,72244
20240307,32.6,32.7,32.56,32.68,109019
20240308,32.58,32.58,32.43,32.45,64863
20240311,32.75,32.93,32.75,32.89,148188
20240312,32.89,32.92,32.78,32.85,38100
20240313,32.68,32.68,32.51,32.55,36349
20240314,32.92,32.92,32.68,32.73,41737
20240315,32.72,32.89,32.72,32.86,32086
20240318,32.76,32.79,32.58,32.6,37056
20240319,32.81,32.99,32.81,32.96,33195
20240320,32.96,32.97,32.89,32.97,18143
20240321,33.15,33.36,33.1,33.14,100335
20240322,33.14,33.24,33.07,33.22,65794
20240325,33.2,33.22,33.11,33.16,26533
20240326,33.12,33.15,33.03,33.09,26364
20240327,33.22,33.33,33.21,33.27,40168
20240328,33.46,33.52,33.41,33.5,48115
20240402,34.6,34.7,34.5,34.68,104562
20240403,34.88,35.01,34.85,34.94,64522
20240404,34.98,34.98,34.8,34.8,81015
20240405,34.7,34.7,34.36,34.55,115446
20240408,35.01,35.6,35,35.41,172302
20240409,35.35,35.43,35.3,35.4,103204
20240410,35.4,35.51,35.3,35.51,72588
20240411,35.75,35.89,35.73,35.76,81192
20240412,36.17,36.5,36.15,36.48,120009
20240415,36.41,36.45,36.18,36.28,159851
20240416,36.8,37.13,36.8,37.03,72956
20240417,37.1,37.14,36.97,37,96263
20240418,36.68,36.78,36.6,36.73,61604
20240419,36.99,37.79,36.88,37.15,344027
20240422,37.08,37.08,36.57,36.62,127172
20240423,36.09,36.1,35.48,35.64,573450
20240424,35.68,35.7,35.38,35.62,131611
20240426,35.65,35.7,35.54,35.62,104824
20240429,35.65,35.66,35.3,35.4,104414
20240430,35.47,35.57,35.43,35.44,80813
20240501,35.23,35.33,35.16,35.23,34333
20240502,35.42,35.55,35.28,35.29,46188
20240503,34.98,35,34.85,34.95,96565
20240506,34.66,34.86,34.55,34.82,96642
20240507,35.03,35.08,34.89,35.06,51720
20240508,35.06,35.17,34.97,35.14,61992
20240509,35.03,35.15,34.93,35.13,37036
20240510,35.37,35.58,35.3,35.55,77861
20240513,35.61,35.73,35.52,35.53,63987
20240514,35.2,35.41,35.2,35.38,37955
20240515,35.5,35.5,35.32,35.34,38879
20240516,35.62,35.71,35.53,35.66,81172
20240517,35.52,35.61,35.43,35.59,24702
20240520,36.02,36.41,35.94,36.41,94287
20240521,36.3,36.32,36.07,36.17,135177
20240522,36.18,36.25,36.05,36.08,102826
20240523,35.89,35.89,35.56,35.6,60831
20240524,35.22,35.33,35.16,35.32,40402
20240527,35.34,35.5,35.12,35.2,89183
20240528,35.21,35.26,35.12,35.16,71396
20240529,35.32,35.41,35.26,35.39,42927
20240530,35.3,35.3,35.12,35.13,42264
20240531,35.15,35.29,35.15,35.15,42622
20240603,34.88,34.89,34.77,34.79,56647
20240604,34.95,35.06,34.95,35.06,56323
20240605,34.95,35.04,34.85,34.93,39493
20240606,35.24,35.49,35.21,35.44,55528
20240607,35.56,35.64,35.42,35.52,55108
20240611,34.89,34.9,34.72,34.74,78673
20240612,34.9,34.93,34.82,34.86,34222
20240613,34.76,34.76,34.57,34.65,34701
20240614,34.61,34.79,34.59,34.79,30171
20240617,35.04,35.13,35,35.04,55920
20240618,34.95,35.07,34.91,34.94,41450
20240619,34.88,34.88,34.76,34.82,34759
20240620,34.75,35.05,34.74,35.05,71340
20240621,35.36,35.45,35.27,35.34,59911
20240624,34.84,34.95,34.78,34.87,82424
20240625,34.88,34.91,34.75,34.78,61255
20240626,34.8,35.01,34.48,34.48,85691
20240627,34.46,34.5,34.35,34.36,19172
20240628,34.89,35.02,34.82,35.02,66694
20240701,34.74,34.77,34.62,34.7,38256
20240702,34.95,34.99,34.86,34.95,44775
20240703,34.86,34.88,34.74,34.86,19915
20240704,35,35.05,34.94,34.98,35218
20240705,34.95,35.05,34.87,35.05,33327
20240708,35.28,35.32,35.13,35.19,44173
20240709,34.93,35.03,34.9,34.97,48423
20240710,34.99,35.06,34.91,35.03,95719
20240711,34.97,35.14,34.97,35.14,47731
20240712,35.6,35.6,35.39,35.39,52984
20240715,35.44,35.49,35.41,35.42,64963
20240716,35.69,35.94,35.65,35.94,44149
20240717,36.54,36.71,36.42,36.48,100742
20240718,36.42,36.52,36.4,36.49,70090
20240719,36.35,36.35,35.99,35.99,88210
20240722,35.89,36.05,35.79,35.97,91161
20240723,35.98,36.07,35.94,35.99,22378
20240724,36.23,36.6,36.23,36.48,108598
20240725,36.4,36.44,36.03,36.15,113925
20240726,35.97,36.16,35.9,36.11,111761
20240729,36.49,36.49,36.29,36.37,102055
20240730,36.17,36.33,36.17,36.3,97580
20240731,36.66,37.21,36.65,37.15,79105
20240801,37.28,37.48,37.15,37.32,76159
20240802,37.42,37.72,37.39,37.72,281365
20240805,37.45,37.88,37.11,37.88,216987
20240806,36.83,37.02,36.71,36.75,157957
20240807,36.53,36.53,36.21,36.4,123012
20240808,36.51,36.53,36.29,36.4,65583
20240809,36.66,36.7,36.5,36.58,49484
20240812,36.8,36.87,36.67,36.83,157331
20240813,37.4,37.49,37.15,37.22,59081
20240814,37.02,37.13,36.96,36.99,69565
20240815,36.99,37.1,36.88,36.91,60418
20240816,36.99,37.08,36.84,36.92,71379
20240819,37.36,37.45,37.2,37.3,58476
20240820,37.08,37.13,37.02,37.08,67387
20240821,37.2,37.22,37.08,37.19,208578
20240822,37.15,37.15,36.99,37,72342
20240823,36.97,37,36.88,36.96,71935
20240826,36.95,36.96,36.87,36.93,37081
20240827,37,37.26,36.81,36.93,48148
20240828,37.01,37.09,36.8,36.8,31164
20240829,36.84,36.96,36.81,36.9,68193
20240830,36.96,36.96,36.76,36.84,82607
20240902,36.86,36.96,36.7,36.76,59020
20240903,36.65,36.94,36.6,36.9,84805
20240904,36.97,37.13,36.97,37.06,60189
20240905,37.05,37.05,36.93,37.05,58790
20240906,37.25,37.37,37.15,37.37,53335
20240909,37.25,37.32,37.19,37.2,41292
20240910,37.49,37.55,37.35,37.37,85912
20240911,37.64,37.75,37.6,37.74,61183
20240912,37.65,37.65,37.43,37.48,30308
20240913,37.89,38.08,37.83,38.05,72774
20240916,38.28,38.39,38.23,38.35,142935
20240917,38.15,38.16,38.04,38.09,68261
20240918,38.09,38.09,37.85,37.85,69509
20240919,37.71,37.77,37.53,37.65,98989
20240920,37.72,37.95,37.72,37.94,75528
20240923,38.3,38.42,38.26,38.37,95716
20240924,38.31,38.35,38.21,38.35,62679
20240925,38.38,38.61,38.34,38.45,145212
20240926,38.76,38.87,38.64,38.64,69261
20240927,38.65,38.72,38.59,38.6,56339
20240930,38.59,38.59,38.13,38.2,75352
20241001,38,38.02,37.9,38,40359
20241002,38.55,38.55,38.32,38.4,41186
20241003,38.47,38.6,38.47,38.54,79541
20241004,38.64,38.83,38.57,38.82,49969
20241007,38.85,38.86,38.73,38.76,34564
20241008,38.96,39.43,38.89,39.11,45155
20241009,38.99,39.11,38.68,38.74,118617
20241010,38.71,38.74,38.65,38.68,43913
20241011,38.9,39.09,38.82,39.09,39940
20241014,39.17,39.35,39.1,39.35,54769
20241015,39.29,39.3,39.18,39.25,36759
20241016,39.53,39.74,39.53,39.68,68009
20241017,39.95,40.01,39.76,39.98,44807
20241018,40.1,40.3,40.02,40.29,50763
20241021,40.4,40.57,40.34,40.49,103977
20241022,40.76,40.81,40.5,40.78,101444
20241023,40.98,41.05,40.78,41.05,97974
20241024,40.86,40.9,40.79,40.87,58154
20241025,40.87,41.15,40.87,41.01,67018
20241028,41.25,41.32,41.15,41.31,110655
20241029,41.53,41.81,41.47,41.81,119659
20241030,42.4,42.4,42.06,42.3,115614
20241031,42.3,42.33,42.21,42.25,100295
20241101,41.64,41.7,41.5,41.7,105891
20241104,41.8,42.22,41.25,41.32,126871
20241105,41.45,41.45,41.2,41.27,88193
20241106,41.5,42.24,41.19,41.79,201814
20241107,40.99,41,39.92,39.98,150647
20241108,39.98,41.51,39.98,40.4,176894
20241111,40.5,40.7,40.3,40.37,197532
20241112,39.89,39.89,39.61,39.75,132236
20241113,39.68,39.82,39.55,39.69,114445
20241114,39.6,39.6,39.34,39.43,116814
20241115,39.5,39.69,39.5,39.54,50431
20241118,39.54,39.93,39.53,39.92,90310
20241119,40,40.16,39.92,40.14,59645
20241120,40.18,40.26,40.12,40.25,42708
20241121,40.5,40.69,40.5,40.61,44426
20241122,41,41.62,40.79,41.2,66411
20241125,41.47,41.85,40.72,40.84,94446
20241126,40.28,40.58,40.15,40.3,117538
20241127,40.42,40.63,40.4,40.56,36540
20241128,40.48,40.48,40.12,40.39,44331
20241129,40.45,40.73,40.33,40.64,41684
20241202,38.61,40.62,38.61,40.25,67960
20241203,40.4,40.71,40.25,40.6,36755
20241204,40.66,41.09,40.56,40.99,59591
20241205,41,41.1,40.95,40.95,27861
20241206,40.63,40.93,40.5,40.87,76620
20241209,40.9,41.25,40.86,41.13,55580
20241210,41.01,41.63,41.01,41.62,138822
20241211,41.8,42.2,41.8,41.89,90017
20241212,42.53,42.53,42,42.09,73405
20241213,42,42.1,41.78,42,43097
20241216,41.47,41.69,41.34,41.55,127366
20241217,41.55,41.9,41.41,41.73,31089
20241218,41.6,41.72,41.52,41.72,23658
20241219,41.38,41.96,41.37,41.66,62736
20241220,41.5,41.61,41.41,41.55,51905
20241223,41.71,41.88,41.69,41.7,80799
20241224,41.51,41.88,41.51,41.88,23583
20241227,42.07,42.25,42.07,42.14,21305
20241230,42.14,42.56,41.86,41.88,29016
20241231,41.8,41.87,41.67,41.78,12231
20250102,41.8,42.29,41.8,42.16,40276
20250103,42.43,42.72,42.3,42.68,40946
20250106,42.34,42.41,42.14,42.3,56136
20250107,42.05,42.08,41.96,41.99,38465
20250108,42.31,42.45,42.27,42.31,50485
20250109,42.5,42.75,42.5,42.7,48651
20250110,42.93,43,42.85,42.99,45807
20250113,43.64,43.99,43.33,43.61,65436
20250114,42.9,43.5,42.8,42.99,69849
20250115,43.05,43.05,42.99,42.99,37992
20250116,43.27,43.54,43.01,43.3,57534
20250117,43.5,43.65,43.45,43.6,54336
